PCID,Country,Product Group,Generic Name,Start Date,End Date,Currency,Ex-Factory Wholesale Price,Local Pack Description,LOCAL_PACK_CODE
,Russia,Zoladex,Goserelin,29.01.2020,,RUB,19570.40,10.8 mg prolonged-release capsule for subcutaneous administration - syringe applicator with a protective mechanism (Safety Glide injection system) (1) - cardboard pack,4607085319056
,Russia,Gilenia,Fingolimod,29.01.2020,,RUB,76209.49,"0.5 mg capsules, 14 pcs. - blisters (2) - cardboard packs",4603695002951
,Russia,Zemplar,Paricalcitol,29.01.2020,,RUB,10315.74,"capsules 1 mcg, 7 pcs. - blisters (4) - cardboard packs",4606556002909
,Russia,Zemplar,Paricalcitol,29.01.2020,,RUB,9190.28,"solution for intravenous administration 5 mcg/ml, 1 ml - ampoules (5) - cardboard packs",4606556002800
,Russia,Zemplar,Paricalcitol,29.01.2020,,RUB,10315.74,"capsules 1 mcg, 7 pcs. - blisters (4) - cardboard packs",4606556002909
,Russia,Exelon,Rivastigmine,29.01.2020,,RUB,1556.29,"Oral solution 2 mg/ml, 50 ml - dark glass bottles /complete with dispenser/ - cardboard packs",7680550519004
,Russia,Kaletra,Lopinavir+Ritonavir,29.01.2020,,RUB,6599.79,"Oral solution 80 mg + 20 mg/ml, 60 ml - polyethylene terephthalate bottles (5) /complete with dispenser/ - cardboard packs",5013158773028
,Russia,Kaletra,Lopinavir+Ritonavir,29.01.2020,,RUB,6599.79,"Oral solution 80 mg + 20 mg/ml, 60 ml - polyethylene terephthalate bottles (5) /complete with dispenser/ - cardboard packs",4630004540095
,Russia,Galvus,Vildagliptin,29.01.2020,,RUB,610.73,"50 mg tablets, 14 pcs. - blister packs (2) - cardboard packs",4603695001572
,Russia,Sertican,Everolimus,29.01.2020,,RUB,4146.40,"tablets 0.25 mg, 10 pcs. - blister packs (6) - cardboard packs",4603695000513
,Russia,Lucentis,Ranibizumab,29.01.2020,,RUB,36528.00,"Solution for intraocular administration 10 mg/ml, 0.23 ml - vials /complete with a needle equipped with a filter, syringe, injection needle/ - cardboard packs",4603695001787
,Russia,Vigamox,Moxifloxacin,29.01.2020,,RUB,158.62,"Eye drops 0.5%, 5 ml - Droptainer dropper bottles - cardboard packs",300654013181
,Russia,Kaletra,Lopinavir+Ritonavir,29.01.2020,,RUB,7308.14,"Film-coated tablets 200 mg + 50 mg, 120 pcs. - plastic bottles (1) - cardboard packs",4606556001117
,Russia,Zoladex,Goserelin,29.01.2020,,RUB,6880.10,"prolonged-release capsule for subcutaneous administration, 3.6 mg (syringe 1)",5000455004795
,Russia,Zoladex,Goserelin,29.01.2020,,RUB,18550.10,"prolonged-release capsule for subcutaneous administration, 10.8 mg (syringe 1)",5000455006348
,Russia,Kaletra,Lopinavir+Ritonavir,29.01.2020,,RUB,7308.14,"Film-coated tablets 200 mg + 50 mg, 120 pcs. - plastic bottles - cardboard packs",4630004540118
,Russia,Kaletra,Lopinavir+Ritonavir,29.01.2020,,RUB,5675.30,"Film-coated tablets 100 mg + 25 mg, 60 pcs. - plastic bottles (1) - cardboard packs",8002660003812
,Russia,Halixol,Ambroxol,28.01.2020,,RUB,80.18,"Syrup 30 mg/10 ml, 100 ml - dark glass bottles (complete with a measuring cup) - cardboard pack",5995327211084
,Russia,Egistrazol,Anastrozole,28.01.2020,,RUB,18014.74,"Film-coated tablets, 1 mg - 10 pcs. - blisters - (9) - cardboard packs",5995327128948
,Russia,Egistrazol,Anastrozole,28.01.2020,,RUB,18014.74,"Film-coated tablets, 1 mg - 10 pcs. - blisters - (9) - cardboard packs",5995327128948
,Russia,Egistrazol,Anastrozole,28.01.2020,,RUB,18014.74,"Film-coated tablets, 1 mg - 10 pcs. - blisters - (9) - cardboard packs",5995327128948
,Russia,Egistrazol,Anastrozole,28.01.2020,,RUB,18014.74,"Film-coated tablets, 1 mg - 10 pcs. - blisters - (9) - cardboard packs",5995327128948
,Russia,KETILEPT,Quetiapine,28.01.2020,,RUB,1752.52,"Film-coated tablets 150 mg, 10 pcs. - blister packs (6) - cardboard packs",5995327121703
,Russia,Egistrazol,Anastrozole,28.01.2020,,RUB,5604.59,"Film-coated tablets, 1 mg - 14 pcs. - blisters - (2) - cardboard packs",5995327128962
,Russia,Egistrazol,Anastrozole,28.01.2020,,RUB,5604.59,"Film-coated tablets, 1 mg - 14 pcs. - blisters - (2) - cardboard packs",5995327128962
,Russia,Egistrazol,Anastrozole,28.01.2020,,RUB,5604.59,"Film-coated tablets, 1 mg - 14 pcs. - blisters - (2) - cardboard packs",5995327128962
,Russia,Egistrazol,Anastrozole,28.01.2020,,RUB,5604.59,"Film-coated tablets, 1 mg - 14 pcs. - blisters - (2) - cardboard packs",5995327128962
,Russia,Parlazin,Cetirizine,28.01.2020,,RUB,201.31,"Drops for oral administration 10 mg/ml, 20 ml - dark glass dropper bottles - cardboard packs",5995327114590
,Russia,Parlazin,Cetirizine,28.01.2020,,RUB,96.96,"Film-coated tablets 10 mg, 10 pcs. - blister packs - cardboard packs",5995327114569
,Russia,Parlazin,Cetirizine,28.01.2020,,RUB,202.55,"film-coated tablets 10 mg, 10 pcs. - blister packs (3) - cardboard packs",5995327114583
,Russia,Parlazin,Cetirizine,28.01.2020,,RUB,56.95,"Film-coated tablets 10 mg, 5 pcs. - blister packs - cardboard packs",5995327115672
,Russia,Suprastin,Chloropyramine,28.01.2020,,RUB,110.51,"solution for intravenous and intramuscular administration 20 mg/ml, 1 ml - ampoules (5) - blister packs - cardboard packs",5995327275024
,Russia,Suprastin,Chloropyramine,28.01.2020,,RUB,93.89,"25 mg tablets, 10 pcs. - blister packs (2) - cardboard packs",5995327275147
,Russia,EGOLANZA,Olanzapine,28.01.2020,,RUB,1245.03,"film-coated tablets 5 mg, 7 pcs. - blister (4) - cardboard packs",5995327134406
,Russia,EGOLANZA,Olanzapine,28.01.2020,,RUB,2342.38,"film-coated tablets 10 mg, 7 pcs. - blister (4) - cardboard packs",5995327134444
,Russia,Parlazin,Cetirizine,28.01.2020,,RUB,56.95,"Film-coated tablets 10 mg, 5 pcs. - blister packs (1) - cardboard packs",5995327115672
,Russia,Parlazin,Cetirizine,28.01.2020,,RUB,96.96,"Film-coated tablets 10 mg, 10 pcs. - blister packs (1) - cardboard packs",5995327114569
,Russia,Parlazin,Cetirizine,28.01.2020,,RUB,202.55,"Film-coated tablets 10 mg, 10 pcs. - blister packs (3) - cardboard packs",5995327114583
,Russia,Egilok S,Metoprolol,28.01.2020,,RUB,126.11,"film-coated prolonged-release tablets 25 mg, 10 pcs. - blisters (3) - cardboard packs",5995327138473
,Russia,Egilok S,Metoprolol,28.01.2020,,RUB,167.61,"film-coated prolonged-release tablets 50 mg, 10 pcs. - blisters (3) - cardboard packs",5995327138497
,Russia,Egilok S,Metoprolol,28.01.2020,,RUB,231.95,"film-coated prolonged-release tablets 100 mg, 10 pcs. - blisters (3) - cardboard packs",5995327138510
,Russia,Cardilopin,Amlodipine,28.01.2020,,RUB,156.99,"10 mg tablets, 10 pcs. - blister packs - cardboard packs",5995327115474
,Russia,Cardilopin,Amlodipine,28.01.2020,,RUB,476.81,"10 mg tablets, 10 pcs. - blister packs (3) - cardboard packs",5995327111643
,Russia,Cardilopin,Amlodipine,28.01.2020,,RUB,117.28,"5 mg tablets, 10 pcs. - blister packs - cardboard packs",5995327115450
,Russia,Cardilopin,Amlodipine,28.01.2020,,RUB,262.57,"5 mg tablets, 10 pcs. - blister packs (3) - cardboard packs",5995327111636
,Russia,Allopurinol-EGIS,Allopurinol,28.01.2020,,RUB,68.95,"100 mg tablets, 50 pcs. - dark glass bottles - cardboard packs",5995327233024
,Russia,Allopurinol-EGIS,Allopurinol,28.01.2020,,RUB,92.96,"300 mg tablets, 30 pcs. - dark glass bottles - cardboard packs",5995327111865
,Russia,Reamberin,Meglumine sodium succinate,28.01.2020,,RUB,113.83,"1.5% infusion solution, 250 ml - polymer containers",4603191000956
,Russia,DOPEGITE,Methyldopa,28.01.2020,,RUB,170.53,"250 mg tablets, 50 pcs. - dark glass bottles - cardboard packs",5995327188256
,Russia,Reamberin,Meglumine sodium succinate,28.01.2020,,RUB,138.32,"1.5% infusion solution, 500 ml - polymer containers",4603191000963
,Russia,Egilok,Metoprolol,28.01.2020,,RUB,94.81,"100 mg tablets, 30 pcs. - dark glass jars - cardboard packs",5995327114620
,Russia,Egilok,Metoprolol,28.01.2020,,RUB,140.98,"100 mg tablets, 60 pcs. - dark glass jars - cardboard packs",5995327166261
,Russia,Egilok,Metoprolol,28.01.2020,,RUB,88.34,"25 mg tablets, 60 pcs. - dark glass jars - cardboard packs",5995327166193
,Russia,Egilok,Metoprolol,28.01.2020,,RUB,105.89,"50 mg tablets, 60 pcs. - dark glass jars - cardboard packs",5995327166223
,Russia,Egilok Retard,Metoprolol,28.01.2020,,RUB,210.86,"prolonged-release film-coated tablets 100 mg, 10 pcs. - blister packs (3) - cardboard packs",5995327114224
,Russia,Egilok Retard,Metoprolol,28.01.2020,,RUB,152.37,"prolonged-release film-coated tablets 50 mg, 10 pcs. - blister packs (3) - cardboard packs",5995327114217
,Russia,Tizercin,Levomepromazine,28.01.2020,,RUB,164.68,"solution for infusion and intramuscular administration 25 mg/ml, 1 ml - ampoules (5) - blister packs (2) - cardboard packs",5995327288239
,Russia,Tizercin,Levomepromazine,28.01.2020,,RUB,159.14,"Film-coated tablets 25 mg, 50 pcs. - dark glass bottles - cardboard packs",5995327288284
,Russia,Lidocaine,Lidocaine,28.01.2020,,RUB,744.00,"injection solution 20 mg/ml, 2 ml - ampoules (5) - blister packs (20) - cardboard packs",5995327218403
,Russia,Lidocaine,Lidocaine,28.01.2020,,RUB,265.96,"10% dosed topical spray, 38 g - 50 ml dark glass bottles / complete with a mechanical sprayer / - cardboard packs",5995327218199
,Russia,Clostilbegyt,Clomiphene,28.01.2020,,RUB,485.74,"50 mg tablets, 10 pcs. - dark glass bottles - cardboard packs",5995327177014
,Russia,Egitrombus,Clopidogrel,28.01.2020,,RUB,509.44,"Film-coated tablets 75 mg, 7 pcs. - blister packs (2) - cardboard packs",5995327127781
,Russia,Egitrombus,Clopidogrel,28.01.2020,,RUB,774.79,"film-coated tablets 75 mg, 7 pcs. - blister packs (4) - cardboard packs",5995327124988
,Russia,KETILEPT,Quetiapine,28.01.2020,,RUB,1254.37,"Film-coated tablets 100 mg, 10 pcs. - blister packs (6) - cardboard packs",5995327121680
,Russia,KETILEPT,Quetiapine,28.01.2020,,RUB,2377.61,"Film-coated tablets 200 mg, 10 pcs. - blister packs (6) - cardboard packs",5995327121727
,Russia,KETILEPT,Quetiapine,28.01.2020,,RUB,3052.35,"Film-coated tablets 300 mg, 10 pcs. - blister packs (6) - cardboard packs",5995327121741
,Russia,Talliton,Carvedilol,28.01.2020,,RUB,171.15,"12.5 mg tablets, 14 pcs. - blister packs - cardboard packs",5995327118000
,Russia,Talliton,Carvedilol,28.01.2020,,RUB,339.83,"12.5 mg tablets, 14 pcs. - blister packs (2) - cardboard packs",5995327118017
,Russia,Talliton,Carvedilol,28.01.2020,,RUB,197.01,"25 mg tablets, 14 pcs. - blister packs - cardboard packs",5995327118024
,Russia,Talliton,Carvedilol,28.01.2020,,RUB,390.93,"25 mg tablets, 14 pcs. - blister packs (2) - cardboard packs",5995327118031
,Russia,Talliton,Carvedilol,28.01.2020,,RUB,128.98,"6.25 mg tablets, 14 pcs. - blister packs - cardboard packs",5995327117980
,Russia,Talliton,Carvedilol,28.01.2020,,RUB,255.80,"6.25 mg tablets, 14 pcs. - blister packs (2) - cardboard packs",5995327117997
,Russia,Rileptid,Risperidone,28.01.2020,,RUB,516.52,"film-coated tablets 2 mg, 10 pcs. - blister packs (2) - cardboard packs",5995327119038
,Russia,Rileptid,Risperidone,28.01.2020,,RUB,952.09,"film-coated tablets 4 mg, 10 pcs. - blister packs (2) - cardboard packs",5995327119090
,Russia,Stimuloton,Sertraline,28.01.2020,,RUB,646.12,"Film-coated tablets 100 mg, 14 pcs. - blister packs - cardboard packs",5995327116518
,Russia,Stimuloton,Sertraline,28.01.2020,,RUB,1205.73,"Film-coated tablets 100 mg, 14 pcs. - blister packs (2) - cardboard packs",5995327116525
,Russia,Stimuloton,Sertraline,28.01.2020,,RUB,304.74,"Film-coated tablets 50 mg, 10 pcs. - blister packs - cardboard packs",5995327115047
,Russia,Stimuloton,Sertraline,28.01.2020,,RUB,747.08,"Film-coated tablets 50 mg, 10 pcs. - blister packs (3) - cardboard packs",5995327111452
,Russia,Betadine,Povidone-Iodine,28.01.2020,,RUB,697.21,"10% solution for local and external use, 1000 ml - polyethylene dropper bottles",5995327165400
,Russia,Betadine,Povidone-Iodine,28.01.2020,,RUB,232.71,"Solution for local and external use 10%, 120 ml - polyethylene dropper bottles - cardboard packs",5995327165394
,Russia,Betadine,Povidone-Iodine,28.01.2020,,RUB,127.44,"Solution for local and external use 10%, 30 ml - polyethylene dropper bottles - cardboard packs",5995327165387
,Russia,Lucetam,Piracetam,28.01.2020,,RUB,175.77,"solution for intravenous and intramuscular administration 200 mg/ml, 5 ml - ampoules (5) - blister packs (2) - cardboard packs",5995327112039
,Russia,Lucetam,Piracetam,28.01.2020,,RUB,135.75,"Film-coated tablets 1.2 g, 20 pcs. - dark glass jars - cardboard packs",5995327111285
,Russia,Lucetam,Piracetam,28.01.2020,,RUB,119.43,"Film-coated tablets 800 mg, 30 pcs. - dark glass jars - cardboard packs",5995327225074
,Russia,Nitromint,Nitroglycerine,28.01.2020,,RUB,109.89,"Sublingual metered-dose aerosol 0.4 mg/dose, 180 doses, 10 g - aluminum aerosol cans with a metered-dose valve - cardboard packs",5995327237183
,Russia,Cordaflex,Nifedipine,28.01.2020,,RUB,68.03,"Film-coated tablets 10 mg, 100 pcs. - dark glass bottles - cardboard packs",5995327182063
,Russia,Cordaflex,Nifedipine,28.01.2020,,RUB,57.56,"Extended-release film-coated tablets 20 mg, 30 pcs. - jars - cardboard packs",5995327114637
,Russia,Cordaflex,Nifedipine,28.01.2020,,RUB,84.04,"Extended-release film-coated tablets 20 mg, 60 pcs. - jars - cardboard packs",5995327182070
,Russia,Cordaflex RD,Nifedipine,28.01.2020,,RUB,71.41,"40 mg film-coated controlled-release tablets, 10 pcs. - blister packs - cardboard packs",5995327119786
,Russia,Cordaflex RD,Nifedipine,28.01.2020,,RUB,167.15,"40 mg film-coated controlled-release tablets, 10 pcs. - blister packs (3) - cardboard packs",5995327119793
,Russia,Humira,Adalimumab,28.01.2020,,RUB,68000.00,"solution for subcutaneous administration, 40 mg/0.8 ml, 0.8 ml - syringe (1) + alcohol wipe (1) - blister (2) - cardboard pack",4606556002787
,Russia,Cordaflex,Nifedipine,28.01.2020,,RUB,66.20,"prolonged-release film-coated tablets 20 mg, 30 pcs. - vials (1) - cardboard packs",5995327114637
,Russia,Cordaflex,Nifedipine,28.01.2020,,RUB,96.65,"prolonged-release film-coated tablets 20 mg, 60 pcs. - vials (1) - cardboard packs",5995327182070
,Russia,Cycloferon,Meglumine acridone acetate,28.01.2020,,RUB,143.22,"Enteric-coated tablets, 150 mg, 10 pcs. - blister packs (1) - cardboard packs",4603191000888
,Russia,Cycloferon,Meglumine acridone acetate,28.01.2020,,RUB,287.20,"Enteric-coated tablets, 150 mg, 20 pcs. - blister packs (1) - cardboard packs",4603191001427
,Russia,Cytoflavin,Inosine + Nicotinamide + Riboflavin + Succinic acid,28.01.2020,,RUB,482.15,"solution for intravenous administration, 10 ml - dark glass ampoules (5) - blister packs (1) - cardboard packs",4603191000857
,Russia,Cytoflavin,Inosine + Nicotinamide + Riboflavin + Succinic acid,28.01.2020,,RUB,877.91,"solution for intravenous administration, 10 ml - dark glass ampoules (5) - strip packaging (2) - cardboard packs",4603191000840
,Russia,Cycloferon,Meglumine acridone acetate,28.01.2020,,RUB,669.17,"Enteric-coated tablets, 150 mg, 10 pcs. - blister packs (5) - cardboard packs",4603191000895
,Russia,Humira,Adalimumab,28.01.2020,,RUB,68000.00,"solution for subcutaneous administration 40 mg/0.8 ml, 0.8 ml - syringes (1) + alcohol wipe (1) - blisters (2) - cardboard packs",4606556001124
,Russia,Cycloferon,Meglumine acridone acetate,28.01.2020,,RUB,694.67,"Enteric-coated tablets, 150 mg, 10 pcs. - blister packs (5) - cardboard packs",4603191000895
,Russia,Cycloferon,Meglumine acridone acetate,28.01.2020,,RUB,148.66,"Enteric-coated tablets, 150 mg, 10 pcs. - blister packs (1) - cardboard packs",4603191000888
,Russia,Cycloferon,Meglumine acridone acetate,28.01.2020,,RUB,298.42,"Enteric-coated tablets, 150 mg, 20 pcs. - blister packs (1) - cardboard packs",4603191001427
,Russia,Cytoflavin,Inosine + Nicotinamide + Riboflavin + Succinic acid,28.01.2020,,RUB,498.72,"solution for intravenous administration, 10 ml - ampoules (5) - blister packs (1) - cardboard packs",4603191000857
,Russia,Cytoflavin,Inosine + Nicotinamide + Riboflavin + Succinic acid,28.01.2020,,RUB,900.88,"solution for intravenous administration, 10 ml - ampoules (5) - blister packs (2) - cardboard packs",4603191000840
,Russia,Humira,Adalimumab,28.01.2020,,RUB,58350.93,"solution for subcutaneous administration, 40 mg/0.8 ml, 0.8 ml - syringes (1) / + alcohol wipe (1) / - blister (2) - cardboard pack",4606556002787
,Russia,Bidop,Bisoprolol,27.01.2020,,RUB,104.53,"10 mg tablets, 14 pcs. - blister packs (1) - cardboard packs",4605469002211
,Russia,Bidop,Bisoprolol,27.01.2020,,RUB,379.24,"10 mg tablets, 14 pcs. - blister packs (4) - cardboard packs",4605469002228
,Russia,Diroton,Lisinopril,27.01.2020,,RUB,158.57,"5 mg tablets, 14 pcs. - blister packs (2) - cardboard packs",4605469001665
,Russia,Diroton,Lisinopril,27.01.2020,,RUB,276.43,"5 mg tablets, 14 pcs. - blister packs (4) - cardboard packs",4605469002556
,Russia,Diroton,Lisinopril,27.01.2020,,RUB,227.05,"10 mg tablets, 14 pcs. - blister packs (2) - cardboard packs",4605469001689
,Russia,Diroton,Lisinopril,27.01.2020,,RUB,407.19,"10 mg tablets, 14 pcs. - blister packs (4) - cardboard packs",4605469002563
,Russia,Diroton,Lisinopril,27.01.2020,,RUB,360.98,"20 mg tablets, 14 pcs. - blister packs (2) - cardboard packs",4605469001702
,Russia,Diroton,Lisinopril,27.01.2020,,RUB,622.91,"20 mg tablets, 14 pcs. - blister packs (4) - cardboard packs",4605469002570
,Russia,Diroton,Lisinopril,27.01.2020,,RUB,215.11,"tablets, 10 mg, 14 pcs. - blisters (2) - cardboard packs",4605469002976
,Russia,Diroton,Lisinopril,27.01.2020,,RUB,261.89,"tablets, 5 mg, 14 pcs. - blisters (4) - cardboard packs",4605469002952
,Russia,Diroton,Lisinopril,27.01.2020,,RUB,385.77,"tablets, 10 mg, 14 pcs. - blisters (4) - cardboard packs",4605469002983
,Russia,Diroton,Lisinopril,27.01.2020,,RUB,150.23,"tablets, 5 mg, 14 pcs. - blisters (2) - cardboard packs",4605469002945
,Russia,Diroton®,Lisinopril,27.01.2020,,RUB,590.16,"tablets, 20 mg, 14 pcs. - blisters (4) - cardboard packs",4605469003010
,Russia,Diroton®,Lisinopril,27.01.2020,,RUB,342.00,"tablets, 20 mg, 14 pcs. - blisters (2) - cardboard packs",4605469003003
