#,Registration No / Notification No,Product Name,Holder
126,MAL06071112X,Nova Cal - 300 D Chewable Tablet,NOVA LABORATORIES SDN. BHD.
127,MAL06061370XZ,C-CHEWABLE,VIVA LIFE SCIENCE SDN. BHD.
128,MAL06071120XZ,Nova Vit - C Chewable tablet,NOVA LABORATORIES SDN. BHD.
129,MAL06071126X,Juvita Multivitamins plus Calcium Chewable Tablet (For Children),NOVA LABORATORIES SDN. BHD.
130,MAL06071127X,Champs Multivitamin Pineapple Flavour Chewable Tablet,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
131,MAL06071128X,Champs Multivitamin Strawberry Flavour Chewable Tablet,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
132,MAL06061399XZ,CEBION ORANGE CHEWABLE TABLETS,PROCTER & GAMBLE (MALAYSIA ) SDN.BHD.
133,MAL07101371XS,REDOXON Double Action Vitamin C & Zinc Chewable Tablets,BAYER CO. (MALAYSIA) SDN. BHD.
134,MAL08042267XC,"Kordel""s Kid""s Vitamin C 250 mg + Bioflavonoids Chewable Tablet",NUVANTA SDN. BHD.
135,MAL08010787XC,"Kordel""s Kid""s Multivitamins Plus Lysine Chewable Tablet",NUVANTA SDN. BHD.
136,MAL08082495XZ,hovid Chewette C Vitamin C 100mg Orange Flavour Chewable Tablets,HOVID BERHAD
137,MAL08021552X,Nova Children�s Fish Oil Chewable Softgel Capsule,NOVA LABORATORIES SDN. BHD.
138,MAL08091469X,Vitasen C 100 with Royal Jelly Chewable Tablet,WINWA MEDICAL SDN. BHD.
139,MAL09102966X,Shine Cutie Chewable Tablet,Y.S.P. INDUSTRIES (M) SDN. BHD.
140,MAL10021817XZ,Champs Vitamin C 100mg Blackcurrant Flavour Chewable Tablet,Duopharma Marketing Sdn. Bhd.
141,MAL20122199X,Seven Seas Kids Probiotic Multivitamin Chewable Tablet,PROCTER & GAMBLE (MALAYSIA ) SDN.BHD.
142,MAL09122804X,Redoxon Double Action Kids Chewable Tablet,BAYER CO. (MALAYSIA) SDN. BHD.
143,MAL11070020X,VITASEN� Daily Multi for Adults Chewable Tablet,WINWA MEDICAL SDN. BHD.
144,MAL20091946XEZ,CHILDREN`S PANADOL 3 + YEARS CHEWABLE TABLETS,STERLING DRUG (MALAYA) SDN. BHD.
145,MAL10120057XCR,BLACKMORES KOALAKIDS MULTIVITAMIN + MINERAL CHEWABLE TABLETS,BLACKMORES (MALAYSIA) SDN. BHD.
146,MAL10120058X,ROS-C Chewable Tablet,NOVA LABORATORIES SDN. BHD.
147,MAL11100016X,"Juvita Plus (Multivitamins + Roselle, Marigold and Bioflavonoids Chewable Tablet)",NOVA LABORATORIES SDN. BHD.
148,MAL19990956ARZ,SINGULAIR CHEWABLE TABLET 5MG,ORGANON MALAYSIA SDN. BHD.
149,MAL20020121ARZ,SINGULAIR 4MG CHEWABLE TABLET,ORGANON MALAYSIA SDN. BHD.
150,MAL20081758ACZ,FOSRENOL CHEWABLE TABLETS 500MG,Takeda Malaysia Sdn Bhd
151,MAL20081760ACZ,FOSRENOL CHEWABLE TABLETS 1000MG,Takeda Malaysia Sdn Bhd
152,MAL10053672AZ,Montexin Chewable Tablets 4mg,SUNWARD PHARMACEUTICAL SDN. BHD.
153,MAL10053673AZ,Montexin Chewable Tablets 5mg,SUNWARD PHARMACEUTICAL SDN. BHD.
154,MAL11010027AZ,ASTHATOR 4 MG CHEWABLE TABLET,LABORATORIES TORRENT (MALAYSIA) SDN. BHD.
155,MAL11010028AZ,ASTHATOR 5 MG CHEWABLE TABLET,LABORATORIES TORRENT (MALAYSIA) SDN. BHD.
156,MAL14010002AZ,Monkasta 4 mg chewable tablets,PAHANG PHARMACY SDN. BHD.
157,MAL14010003AZ,Monkasta 5 mg chewable tablets,PAHANG PHARMACY SDN. BHD.
158,MAL11040021AZ,Oxair Chewable Tablet 4mg,Y.S.P. INDUSTRIES (M) SDN. BHD.
159,MAL11040022AZ,Oxair Chewable Tablet 5mg,Y.S.P. INDUSTRIES (M) SDN. BHD.
160,MAL19910349XZ,Royce Ascorbic 500mg Chewable Tablet,ROYCE PHARMA MANUFACTURING SDN. BHD.
161,MAL19911912XZ,MALTOFER CHEWABLE TABLET,ZUELLIG PHARMA SDN. BHD.
162,MAL19911914X,MALTOFER FOL CHEWABLE TABLET,ZUELLIG PHARMA SDN. BHD.
163,MAL19912119XZ,PRIME C CHEWABLE TABLET 250MG,PRIME PHARMACEUTICAL SDN. BHD.
164,MAL19930617XZ,PRIME C CHEWABLE TABLET 100MG,PRIME PHARMACEUTICAL SDN. BHD.
165,MAL19940552X,MAGNOMINT TABLET (CHEWABLE),SM PHARMACEUTICALS SDN. BHD.
166,MAL19972517X,Shine Vitamin C-500 Plus Chewable Tablet (Orange Flavour),Y.S.P. INDUSTRIES (M) SDN. BHD.
167,MAL19985562X,SHINE CALCIUM WITH VITAMIN D CHEWABLE TABLET,Y.S.P. INDUSTRIES (M) SDN. BHD.
168,MAL19991442XZ,PORO CHEWABLE TABLET 120MG,Y.S.P. INDUSTRIES (M) SDN. BHD.
169,MAL20013131XZ,CHAMPS D-WORMS 200 MG CHOCOLATE FLAVOUR CHEWABLE TABLET,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
170,MAL06061546X,M-zole Chewable Tablet,WINWA MEDICAL SDN. BHD.
171,MAL06051568XZ,Champs Vitamin C Chewable 100mg (Natural Orange Flavour),DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
172,MAL07021536XZ,Champs Vitamin C Chewable 100mg (Strawberry),DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
173,MAL07082980X,Simcone-T Sugar Free Chewable Tablet 80mg,IMEKS PHARMA SDN. BHD.
174,MAL10040022HAR,Previcox 227 mg chewable tablets for dogs,Rhone Ma Malaysia Sdn Bhd
175,MAL14070085HACR,Heartgard Chewable For Cat 165 mcg,Rhone Ma Malaysia Sdn Bhd
176,MAL13110040HACR,Heartgard Plus Chewable Tablet for Dogs - Up to 11kg,Rhone Ma Malaysia Sdn Bhd
177,MAL13110041HACR,Heartgard Plus Chewable Tablet for Dogs - 12 to 22kg,Rhone Ma Malaysia Sdn Bhd
178,MAL13110042HACR,Heartgard Plus Chewable Tablet for Dogs - 23 to 45kg,Rhone Ma Malaysia Sdn Bhd
179,MAL16110003TC,Forever Bee Pollen Plus Chewable Tablet,FOREVER LIVING PRODUCTS (M) SDN. BHD.
180,MAL16100029TC,BioCare Spirulina Plus Chlorella Chewable Tablet 200mg,Biolina Corporation Sdn. Bhd.
181,MAL16110019TC,Forever Bee Propolis Plus Chewable Tablet,FOREVER LIVING PRODUCTS (M) SDN. BHD.
182,MAL16100020TC,"FEREENA M""MOM CHEWABLE TABLET",FEREENA BEAUTY CARE
183,MAL16100043T,NA3MS NOUR EYE CHEWABLE TABLET,DS Pharma Herbs Sdn. Bhd.
184,MAL06030848X,Saferon Chewable Tablet,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
185,MAL20162675NC,ASWAD L-GLUTATHIONE PLUS CHEWABLE TABLET,ALORA ROSE ENTERPRISE
186,MAL20172689NC,"NURRAYSA VIT C,VIT E & GLUTA  PLUS  Chewable Tablet",MRZ HERBAL HEALTHY CARE
187,MAL20172828T,BEAU HAWWA CHEWABLE TABLET,DS Pharma Herbs Sdn. Bhd.
188,MAL11060075T,Spirulina Tropicana Plus 200mg Chewable Tablet,TST (ASIA) SDN. BHD.
189,MAL17097001TC,H-Focus Chewable Tablet,DS Pharma Herbs Sdn. Bhd.
190,MAL20172964TC,Forever Royal Jelly Chewable Tablet,FOREVER LIVING PRODUCTS (M) SDN. BHD.
191,MAL20172980TC,MRZ LEMONTAB PLUS CHEWABLE TABLET,MRZ HERBAL HEALTHY CARE
192,MAL06061371T,BioCare SpirulinaCol Chewable Tablet,TST (ASIA) SDN. BHD.
193,MAL20172948NC,KILOUP CHEWABLE TABLET,FEREENA BEAUTY CARE
194,MAL17107052NZ,NUTRILEX VITAMIN C CHEWABLE TABLET 100mg,Zhulian Nutraceutical Sdn. Bhd.
195,MAL20173004N,Calmicid Chewable Tablet,Melaleuca Southeast Asia (malaysia) Sdn. Bhd.
196,MAL18066049HA,Cimalgex 30mg chewable tablets for dogs,Gladron Chemicals Sdn Bhd
197,MAL18066048HA,Cimalgex 80mg chewable tablets for dogs,Gladron Chemicals Sdn Bhd
198,MAL18066051HA,Cimalgex 8mg chewable tablets for dogs,Gladron Chemicals Sdn Bhd
199,MAL18106052HAR,Previcox 57mg Chewable Tablets for Dogs,Rhone Ma Malaysia Sdn Bhd
200,MAL17116058NC,Chewies Kid's Multivitamin Plus Lysine Chewable Tablets,AJ RESEARCH & PHARMA SDN. BHD.
201,MAL17116059NC,Chewies Kid's Multivitamin Chewable Tablets,AJ RESEARCH & PHARMA SDN. BHD.
202,MAL17116057NC,Chewies Kid's Multivitamin Plus Taurine Chewable Tablets,AJ RESEARCH & PHARMA SDN. BHD.
203,MAL17086012NC,imbeau L-Glutathione 30mg chewable tablet,MRZ HERBAL HEALTHY CARE
204,MAL17096019TC,PowerLIFE Multi Greens Spirulina Chlorella Chewable Tablet,BIO-SCIENCE MARKETING SDN. BHD.
205,MAL17086034T,ACTIVE ZEROTIC CHEWABLE TABLET,ALPHA ACTIVE INDUSTRIES SDN BHD
206,MAL17116049NC,imbeau vitamin c plus chewable tablet,MRZ HERBAL HEALTHY CARE
207,MAL17106075TC,P'TAR LUBAN PLUS CHEWABLE TABLET,KHAZ BARAKAH ENTERPRISE
208,MAL18036137TC,G-KIDZ CHEWABLE TABLET,DZR PHARMA MANUFACTURE SDN. BHD.
209,MAL18016138T,apotec TigerChew Chewable Tablet,Bioalpha International Sdn. Bhd.
210,MAL17086002NCZ,Fereena Vitamin C 500mg Chewable Tablet,FEREENA BEAUTY CARE
211,MAL18026136TC,FER'KIDS CHAMP CHAMP 1000mg Chewable Tablet,FEREENA BEAUTY CARE
212,MAL17096001NC,Vitamode� Cal-D-K Chew Chewable Tablet,Vitamode  Sdn.bhd
213,MAL17116062TC,YUMNA HEALTH LIVIRA CHEWABLE TABLET 1000MG,LIVIRA ENTERPRISE
214,MAL17126041NC,Satin Glutathione Plus  chewable tablet,SATIN SKINZ SDN BHD
215,MAL18036163T,LOVELLA CHEWABLE TABLET,DS Pharma Herbs Sdn. Bhd.
216,MAL18036144TC,FERMINA BEAUTAB CHEWABLE TABLET,VIHSDIA ENTERPRISE
217,MAL18026153T,HIGRO CHEWABLE TABLET,DS Pharma Herbs Sdn. Bhd.
218,MAL18046022HAR,Rheumocam 2.5mg Chewable Tablets for Dogs,Rhone Ma Malaysia Sdn Bhd
219,MAL17126036NZ,NUTRiLEX VITAMIN C 250MG CHEWABLE TABLET (ORANGE FLAVOUR),Zhulian Nutraceutical Sdn. Bhd.
220,MAL18036164TC,Tok Melah Chewable Tablet,DZR PHARMA MANUFACTURE SDN. BHD.
221,MAL18056048T,MS GREEN COFFEE PLUS CHEWABLE TABLET 1000MG,DS Pharma Herbs Sdn. Bhd.
222,MAL18076043T,LSS LEMON PLUS CHEWABLE TABLET 1000MG,DS Pharma Herbs Sdn. Bhd.
223,MAL19046007HAR,Vetmedin 1.25 mg Chewable Tablets for Dogs,Rhone Ma Malaysia Sdn Bhd
224,MAL19046006HAR,Vetmedin 5 mg Chewable Tablets for Dogs,Rhone Ma Malaysia Sdn Bhd
225,MAL18096064TC,BMS Tri-Algae Chewable Tablet,FMC GREENLAND SDN. BHD.
226,MAL18076097T,E-PLUS MATCHA 200mg CHEWABLE TABLET,EASY PLUS PHARMACEUTICAL (M) SDN. BHD.
227,MAL19076020HAR,Nexgard Spectra 9mg/2mg Chewable Tablets for Dogs 2-3.5kg,Rhone Ma Malaysia Sdn Bhd
228,MAL18026026NZ,Vitalita Vitamin C 500mg Chewable Tablet (Orange Flavour),WINWA MEDICAL SDN. BHD.
229,MAL18036113N,OliGlo Chewable Tablet,DZR PHARMA MANUFACTURE SDN. BHD.
230,MAL18106008N,Nova VitMin Chewable Tablet,NOVA LABORATORIES SDN. BHD.
231,MAL18086039TC,C lenxs Chewable Tablet 700mg,FEREENA BEAUTY CARE
232,MAL19076018HAR,Nexgard Spectra 19mg/4mg Chewable Tablets for Dogs >3.5-7.5kg,Rhone Ma Malaysia Sdn Bhd
233,MAL19076017HAR,Nexgard Spectra 38mg/8mg Chewable Tablets for Dogs >7.5-15kg,Rhone Ma Malaysia Sdn Bhd
234,MAL19076016HAR,Nexgard Spectra 75mg/15mg Chewable Tablets for Dogs >15-30kg,Rhone Ma Malaysia Sdn Bhd
235,MAL19076015HAR,Nexgard Spectra 150mg/30mg Chewable Tablets for Dogs >30-60kg,Rhone Ma Malaysia Sdn Bhd
236,MAL18076023NC,ANNA BEAUTE ROSEGLOW CHEWABLE TABLET,FEREENA BEAUTY CARE
237,MAL18126083NCR,Kordel's Kid's Omega-3 570.5mg Chewable Softgel,CAMBERT(M) SDN. BHD.
238,MAL19066033T,int3Tree STAR JUNIOR Chewable Tablet 550mg,DS Pharma Herbs Sdn. Bhd.
239,MAL18106071NC,Grobac Chewable Tablet,VIHSDIA ENTERPRISE
240,MAL20026087HAR,Bravecto 112.5 mg chewable tablets for very small dogs (2 � 4.5kg),Intervet (m) Sdn Bhd
241,MAL20026088HAR,Bravecto 250 mg chewable tablets for small dogs (>4.5 � 10 kg),Intervet (m) Sdn Bhd
242,MAL20026090HAR,Bravecto 500 mg chewable tablets for medium-sized dogs (>10 - 20 kg),Intervet (m) Sdn Bhd
243,MAL20026089HAR,Bravecto 1000 mg chewable tablets for large dogs (>20 � 40 kg),Intervet (m) Sdn Bhd
244,MAL20026086HAR,Bravecto 1400 mg chewable tablets for very large dogs (>40 � 56 kg),Intervet (m) Sdn Bhd
245,MAL18096017NC,T'Neeq RI Chewable Tablet,RI NETWORK SDN. BHD.
246,MAL19026069N,QUEST Kidzbiotix Chewable Tablets,Eucogen Pharma Sdn. Bhd.
247,MAL19046025NC,GNC milestones Kids Probiotic + Chewable Tablet,GNC LIVEWELL MALAYSIA SDN. BHD.
248,MAL19036048NC,Ferkidz Junior Chewable Tablet,FEREENA BEAUTY CARE
249,MAL19056146N,T’Neeq Junior Vitamin C Plus Chewable Tablet,RI NETWORK SDN. BHD.
250,MAL19096085TC,T'Neeq Junior Chewable Tablet,RI NETWORK SDN. BHD.
251,MAL19056085TC,WOWE african mango plus chewable tablet,MRZ HERBAL HEALTHY CARE
252,MAL19066055TC,JUNIOR BLINKS HFOCUS CHEWABLE TABLET,VIHSDIA ENTERPRISE
253,MAL19076148TC,GARSICUT CHEWABLE TABLET 1100mg,FEREENA BEAUTY CARE
254,MAL19106067T,apotec Spirulina 250mg Chewable Tablet,Bioalpha International Sdn. Bhd.
255,MAL19076107N,AC CARE CHEWABLE TABLET,NMY MANUFACTURING SDN BHD
256,MAL20026021TC,Lescens Black Elderberry Plus Chewable Tablet,ASIA HEALTHCARE SDN. BHD.
257,MAL19076045N,DZR i-CARE chewable tablet,DZR PHARMA MANUFACTURE SDN. BHD.
258,MAL20026159TC,Biotropics nu-prep Maxx Chewable Tablet,Biotropics Malaysia Berhad
259,MAL20016204TC,DZR Z-Giber Chewable Tablet,DZR PHARMA MANUFACTURE SDN. BHD.
260,MAL19086063NCZ,PiSHiNE VITAMIN C 500mg CHEWABLE TABLET,PISHINE HEALTHCARE SDN. BHD.
261,MAL20026009N,SEJAGAT MAXERGY CHEWABLE TABLET,NMY MANUFACTURING SDN BHD
262,MAL20046034T,Sejagat Eye Care Chewable Tablet,NMY MANUFACTURING SDN BHD
263,MAL20026112N,SEJAGAT KILOMAX CHEWABLE TABLET,NMY MANUFACTURING SDN BHD
264,MAL19106077NC,Cmary Gluta Colla Plus Chewable Tablet,CMARY RICH SDN. BHD.
265,MAL20036036TC,pineclea Chewable Tablet,FEREENA BEAUTY & HEALTH SDN BHD
266,MAL20056055TC,COCOLEM CHEWABLE TABLET,MRZ HERBAL HEALTHY CARE
267,MAL20056011N,GNC milestones kids Multivitamin+ Chewable Tablet,GNC LIVEWELL MALAYSIA SDN. BHD.
268,MAL20056053TC,GLAMGLO Camu Camu Plus Chewable Tablet,FEREENA BEAUTY & HEALTH SDN BHD
269,MAL20046035TC,FEREENA JOINTTAB CHEWABLE TABLET,FEREENA BEAUTY & HEALTH SDN BHD
270,MAL20126026X,GASCID Chewable Tablets (Aluminium Hydroxide + Magnesium Trisilicate + Simethicone),HEALOL PHARMACEUTICALS SDN. BHD.
271,MAL20066103T,SEJAGAT SORE THROAT & COUGH CHEWABLE TABLET,NMY MANUFACTURING SDN BHD
272,MAL20086112TC,HERMOSA MACA 500mg CHEWABLE TABLET,ECORIGIN PLT
273,MAL20026014NC,FERWHITE GLUTABOSTE CHEWABLE TABLET,DS Pharma Herbs Sdn. Bhd.
274,MAL20086052NC,Kordel's Kid's Vitamin C 100mg with D3 + Acerola Chewable Tablet,CAMBERT(M) SDN. BHD.
275,MAL20066037NC,LOOKCARE Chewable Tablet,VIHSDIA ENTERPRISE
276,MAL20056013NC,Aakids Wiz Chewable Tablet,VIHSDIA ENTERPRISE
277,MAL20126020AZ,EXTEMENT 50mg chewable tablets,MEDISPEC (M) SDN. BHD.
278,MAL20026107NC,KILOSTAB CHEWABLE TABLET,FEREENA BEAUTY & HEALTH SDN BHD
279,MAL20076162NC,Nutriforte Lactoghurt Chewable Tablet,PHARMAFORTE (MALAYSIA) SDN. BHD.
280,MAL20126021AZ,EXTEMENT 100mg chewable tablets,MEDISPEC (M) SDN. BHD.
281,MAL20046055TC,BSM SPIRULINA 400MG CHEWABLE TABLET,BIO-SCIENCE MARKETING SDN. BHD.
282,MAL20106129T,VITASEN Berrymune Chewable Tablet (Berry Flavour),WINWA MEDICAL SDN. BHD.
283,MAL20036018NC,SUGEGLOW CHEWABLE TABLET,MRZ HERBAL HEALTHY CARE
284,MAL20026118NC,beautekand Chewable Tablet,AAW MARKETING SERVICES
285,MAL20106013XZ,Biowell Zeero Chewable Tablet 200mg,Y.S.P. INDUSTRIES (M) SDN. BHD.
286,MAL20056016NC,GLOSHIN CHEWABLE TABLET,FEREENA BEAUTY & HEALTH SDN BHD
287,MAL20086055NC,Gloing Glory Chewable Tablet,DS Pharma Herbs Sdn. Bhd.
288,MAL21016102TC,MELIGENE CHEWABLE TABLET,BMI CORPORATION SDN. BHD.
289,MAL20086070NE,Appeton Essentials Vit C 250mg Chewable Tablet (Orange Flavour),KOTRA PHARMA (M) SDN. BHD.
290,MAL20086069NE,Appeton Vit C 100mg Chewable Tablet (Orange Flavour),KOTRA PHARMA (M) SDN. BHD.
291,MAL20076163NE,Appeton Vitamin C 30mg Chewable Tablet (Orange Flavour),KOTRA PHARMA (M) SDN. BHD.
292,MAL20066013NCZ,DS Pharma Vitamin C 100mg Chewable Tablet,DS Pharma Herbs Sdn. Bhd.
293,MAL20086063NC,Kordel's Eggshell Membrane Plus Hyaluronic Acid Chewable Tablet,MB NUTRACEUTICALS SDN BHD
294,MAL20076128NCZ,K STAR VITAMIN C 50MG CHEWABLE TABLET,FEREENA BEAUTY & HEALTH SDN BHD
295,MAL20076130NZ,DZR PHARMA VITA-C 500MG CHEWABLE TABLET (ORANGE FLAVOUR),DZR PHARMA MANUFACTURE SDN. BHD.
296,MAL21036013XC,Medidazole Chewable Tablet 500mg,World Medicare Supplies Sdn Bhd
297,MAL20086061N,Apotec Vitamin C 500mg Chewable Tablet,Bioalpha International Sdn. Bhd.
298,MAL20076129NCZ,AAALI VITAMIN C 100MG CHEWABLE TABLET,FEREENA BEAUTY & HEALTH SDN BHD
299,MAL21016089TC,LeaZella Meno Chewable Tablet,LIVIRA ENTERPRISE
300,MAL21036057NCZ,POPCEE VITAMIN C 500MG CHEWABLE TABLETS  (Orange Flavour),Alpha Bio Medic (M) Sdn Bhd
301,MAL20076131NCZ,BIOHEALTH VITAMIN C 250MG CHEWABLE TABLET,FEREENA BEAUTY & HEALTH SDN BHD
302,MAL20086034NCZ,VITAC VITAMIN C 350MG CHEWABLE TABLET,FEREENA BEAUTY & HEALTH SDN BHD
303,MAL20076153N,"NZN Salmon Oil + Vitamin A,D,E Chewable Soft Gel",CAMERON BIOSCIENCE (M) SDN. BHD.
304,MAL20126116TC,INSAAN INPPAR CHEWABLE TABLET,Al-insaan Sdn. Bhd.
305,MAL20086067NC,VITACGLO CHEWABLE TABLET,FEREENA BEAUTY & HEALTH SDN BHD
306,MAL20086064NC,FEREENA vitC PLUS CHEWABLE TABLET,FEREENA BEAUTY & HEALTH SDN BHD
307,MAL20096048NC,FEREENA PREGYMOM CHEWABLE TABLET,DS Pharma Herbs Sdn. Bhd.
308,MAL22016004ARZ,Velphoro Chewable Tablet 500mg,FRESENIUS KABI MALAYSIA SDN. BHD
309,MAL20106057NC,PL LMC VITAMIN C PLUS CHEWABLE TABLET,PINKLADY MARKETING
310,MAL21026137N,Hovid Chewette Kids-mart Multi Chewable Tablet,HOVID BERHAD
311,MAL21026113N,Shine Kids Multivitamin Lysine Chewable Tablet (Blueberry Flavour),Y.S.P. INDUSTRIES (M) SDN. BHD.
312,MAL21086017HA,SIMPARICA CHEWABLE TABLETS FOR DOGS 5MG,Zoetis Malaysia Sdn. Bhd.
313,MAL20116134NC,BioWell Btavite Lysine Plus Chewable Tablet (Orange Flavour),SSJ PHARMA SDN BHD
314,MAL20116125N,narjelytta GLUTAVITE CHEWABLE TABLET,DZR PHARMA MANUFACTURE SDN. BHD.
315,MAL20106067NZ,Cameron Bioscience Vitamin C 500mg Chewable Tablet,CAMERON BIOSCIENCE (M) SDN. BHD.
316,MAL21056063NC,AC CLEAR CHEWABLE TABLET,TENANG GLOBAL ENTERPRISE
317,MAL21066091NC,"Kordel's Kid's Multivitamins, Lysine With Lutein Plus Chewable Tablet",CAMBERT(M) SDN. BHD.
318,MAL21086025HA,SIMPARICA CHEWABLE TABLETS FOR DOGS 10MG,Zoetis Malaysia Sdn. Bhd.
319,MAL21086018HA,SIMPARICA CHEWABLE TABLETS FOR DOGS 20MG,Zoetis Malaysia Sdn. Bhd.
320,MAL21086019HA,SIMPARICA CHEWABLE TABLETS FOR DOGS 40MG,Zoetis Malaysia Sdn. Bhd.
321,MAL21086020HA,SIMPARICA CHEWABLE TABLETS FOR DOGS 80MG,Zoetis Malaysia Sdn. Bhd.
322,MAL21086021HA,SIMPARICA CHEWABLE TABLETS FOR DOGS 120MG,Zoetis Malaysia Sdn. Bhd.
323,MAL21026117N,Quantum Vitamin C 500mg plus Zinc Chewable Tablet,WINWA MEDICAL SDN. BHD.
324,MAL21066046HA,I-Dectin 20mg Chewable Tablet,Nam Pharma Sdn. Bhd.
325,MAL21026119N,AZAZ KEARIEST CHEWABLE TABLET,DZR PHARMA MANUFACTURE SDN. BHD.
326,MAL21056101TC,Protech Natchew Chewable Tablet,Protech Health Sciences (M) Sdn Bhd
327,MAL21056068T,apotec Spirulina 350mg Chewable Tablet,Bioalpha International Sdn. Bhd.
328,MAL21086106T,BELIXZ Spirulina 200mg Chewable Tablet,BE INTERNATIONAL SDN BHD
329,MAL21046064NC,K'yanoll� HARITY� Chewable Tablet,GALAXIS HEALTHCARE SDN BHD
330,MAL21066072NC,Protech Cal-Kid Chewable Tablet,Protech Health Sciences (M) Sdn Bhd
331,MAL21066061NC,Nature's Way Kids A+ Omega-3 (DHA 300mg & EPA 60mg) Chewable Softgels,PharmaCare (Asia) Sdn Bhd
332,MAL21076045NZ,Edmark Edlife Vee C 250mg Chewable Tablet,EDMARK INDUSTRIES SDN BHD
333,MAL21076060NCZ,SHAKLEE VITA-C 250 MG CHEWABLE TABLETS,SHAKLEE PRODUCTS (MALAYSIA) SDN. BHD.
334,MAL21066077N,mimuluv YOOTHIQ CHEWABLE TABLET,DZR PHARMA MANUFACTURE SDN. BHD.
335,MAL21096030NC,NIEUWXELL CLEAR CHEWABLE TABLET,ACE NEW TECH HEALTH SDN BHD
336,MAL21066124T,apotec Chlorella 300mg Chewable Tablet,Bioalpha International Sdn. Bhd.
337,MAL22016077NCR,BiO-LiFE KiDDz Vita Chewz Chewable Tablet,BIO-LIFE MARKETING SDN. BHD.
338,MAL21076037NZ,DZR PHARMA VITAMIN C 350MG CHEWABLE TABLET,DZR PHARMA MANUFACTURE SDN. BHD.
339,MAL21066087NZ,VitActiv Vitamin C 550mg Chewable Tablet,Bioalpha International Sdn. Bhd.
340,MAL21076057N,AZAZ GLUTA-C CHEWABLE TABLET,DZR PHARMA MANUFACTURE SDN. BHD.
341,MAL21076047NZ,Apotec Vitamin C 600mg Chewable Tablet,Bioalpha International Sdn. Bhd.
342,MAL21076059NC,DRZ Formula Glow Chewable Tablet,DZR PHARMA MANUFACTURE SDN. BHD.
343,MAL21106091NC,int3Tree AALI JUNIOR CHEWABLE TABLET,FEREENA BEAUTY & HEALTH SDN BHD
344,MAL21096059N,LYCOGLO CHEWABLE TABLET,DZR PHARMA MANUFACTURE SDN. BHD.
345,MAL21126086TC,PEAGLOW CHEWABLE TABLET,MRZ HERBAL HEALTHY CARE
346,MAL22026056NC,SILKY SKENZ CHEWABLE TABLET,NORATINI ENTERPRISE
347,MAL21106079NC,KAMYA GLOW CLEASKYN CHEWABLE TABLET,ALPHA NEYAGA SDN. BHD.
348,MAL21126061TC,BioCare Spirulina Ginkgo Chewable Tablet,TST HEALTH CARE SDN BHD
349,MAL21106084NZ,Gynita Vitamin C 30mg Chewable Tablet,LONNIX (M) SDN. BHD.
350,MAL21106083NZ,Gynita Vitamin C 100mg Chewable Tablet,LONNIX (M) SDN. BHD.
351,MAL22036046NC,MAPLELAND KID MULTIVITAMIN LYSINE ZINC WITH PREBIOTICS CHEWABLE TABLET,Powerlife (M) Sdn. Bhd.
352,MAL21116070NZ,AVM VITAMIN C 500mg CHEWABLE TABLET,AV MANUFACTURING SDN.BHD
353,MAL22056085TCR,MB Spirulina 498mg Blue Coated Chewable Tablet,MB NUTRACEUTICALS SDN BHD
354,MAL21116059NC,SUFEE SNOW VITAMIN C GLUTATHIONE PLUS CHEWABLE TABLET,SUFEE SNOW HOLDINGS SDN BHD
355,MAL22036034NR,BiO-LiFE Kiddz DHA 50mg Chewz Chewable Tablets,BIO-LIFE MARKETING SDN. BHD.
356,MAL22126215NZ,Champs Multivitamin Plus Omega-3 Fruity Flavour Chewable Tablet,Duopharma Marketing Sdn. Bhd.
357,MAL22076124T,AINUN BEAUTY� EYES REFRESH CHEWABLE TABLET,MAJOR INTEREST SDN BHD
358,MAL22116008X,KALNATE CHEWABLE TABLETS 500MG,MALAYSIAN PHARMACEUTICAL INDUSTRIES SDN. BHD.
359,MAL22076147T,NUTRIDAX EYE CARE CHEWABLE TABLET,DS Pharma Herbs Sdn. Bhd.
360,MAL22046097NC,YesHealth Yes Kiddo DHA250+ Chewable Softgel,YES HEALTH SDN BHD
361,MAL22046054N,AVM C-D-Zinc Chewable Tablet (Lemon Flavour),AV MANUFACTURING SDN.BHD
362,MAL22046053N,AVM C-D-Zinc Chewable Tablet (Orange Flavour),AV MANUFACTURING SDN.BHD
363,MAL22056111N,NUTRiLEX VITAMIN C 250MG WITH ROYAL JELLY CHEWABLE TABLET (LEMON LIME FLAVOR),Zhulian Nutraceutical Sdn. Bhd.
364,MAL22046100N,SKY 'GLO CHEWABLE TABLET,DZR PHARMA MANUFACTURE SDN. BHD.
365,MAL22126069NCR,BLACKMORES KOALAKIDS BUDDY OMEGA-3 FISH OIL 500 MG CHEWABLE SOFT CAPSULE,BLACKMORES (MALAYSIA) SDN. BHD.
366,MAL22056100NC,GUARDIAN VITAMIN C 500mg + Zinc 10mg CHEWABLE TABLET,GUARDIAN HEALTH AND BEAUTY SDN. BHD.
