Country,Company,Local Product Name,Generic Name,Currency,Ex Factory Wholesale Price,Region,Marketing Authority,Local Pack Description,Formulation,Fill Size,Strength,Strength Unit,LOCAL_PACK_CODE
CANADA-QUEBEC,Apotex,Apo-Rivaroxaban,RIVAROXABAN,CAD,21.3,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 60,Co.,60,2.5,mg,02541734
CANADA-QUEBEC,Apotex,Apo-Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02541734
CANADA-QUEBEC,Biomed,Bio-Rivaroxaban,RIVAROXABAN,CAD,10.65,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 30,Co.,30,2.5,mg,02549328
CANADA-QUEBEC,Biomed,Bio-Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02549328
CANADA-QUEBEC,Mantra Ph.,M-Rivaroxaban,RIVAROXABAN,CAD,10.65,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 30,Co.,30,2.5,mg,02551608
CANADA-QUEBEC,Mantra Ph.,M-Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02551608
CANADA-QUEBEC,Phmscience,pms-Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02527537
CANADA-QUEBEC,Pro Doc,Pro-Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02540967
CANADA-QUEBEC,Dr Reddy's,Reddy-Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02524503
CANADA-QUEBEC,Riva,Riva Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02540835
CANADA-QUEBEC,Sanis,Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02547899
CANADA-QUEBEC,Sivem,Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02541467
CANADA-QUEBEC,Sandoz,Sandoz Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02537877
CANADA-QUEBEC,Taro,Taro-Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02526786
CANADA-QUEBEC,Taro,Taro-Rivaroxaban,RIVAROXABAN,CAD,177.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 500,Co.,500,2.5,mg,02526786
CANADA-QUEBEC,Teva Can,Teva-Rivaroxaban,RIVAROXABAN,CAD,10.65,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 30,Co.,30,2.5,mg,02547295
CANADA-QUEBEC,Teva Can,Teva-Rivaroxaban,RIVAROXABAN,CAD,35.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02547295
CANADA-QUEBEC,Bayer,Xarelto Page 492 2025-08,RIVAROXABAN,CAD,142.0,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02480808
CANADA-QUEBEC,Apotex,Apo-Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 1.5 mg - Pack of 100,Caps.,100,1.5,mg,02336715
CANADA-QUEBEC,Knight,Exelon,RIVASTIGMINE,CAD,136.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 1.5 mg - Pack of 56,Caps.,56,1.5,mg,02242115
CANADA-QUEBEC,Jamp,Jamp Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 1.5 mg - Pack of 56,Caps.,56,1.5,mg,02485362
CANADA-QUEBEC,Jamp,Jamp Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 1.5 mg - Pack of 100,Caps.,100,1.5,mg,02485362
CANADA-QUEBEC,GMP,Med-Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 1.5 mg - Pack of 56,Caps.,56,1.5,mg,02401614
CANADA-QUEBEC,GMP,Med-Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 1.5 mg - Pack of 100,Caps.,100,1.5,mg,02401614
CANADA-QUEBEC,Pro Doc,Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 1.5 mg - Pack of 100,Caps.,100,1.5,mg,02416999
CANADA-QUEBEC,Sandoz,Sandoz Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 1.5 mg - Pack of 56,Caps.,56,1.5,mg,02324563
CANADA-QUEBEC,Sandoz,Sandoz Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 1.5 mg - Pack of 100,Caps.,100,1.5,mg,02324563
CANADA-QUEBEC,Apotex,Apo-Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 3 mg - Pack of 100,Caps.,100,3,mg,02336723
CANADA-QUEBEC,Knight,Exelon,RIVASTIGMINE,CAD,136.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 3 mg - Pack of 56,Caps.,56,3,mg,02242116
CANADA-QUEBEC,Jamp,Jamp Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 3 mg - Pack of 56,Caps.,56,3,mg,02485370
CANADA-QUEBEC,Jamp,Jamp Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 3 mg - Pack of 100,Caps.,100,3,mg,02485370
CANADA-QUEBEC,GMP,Med-Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 3 mg - Pack of 56,Caps.,56,3,mg,02401622
CANADA-QUEBEC,GMP,Med-Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 3 mg - Pack of 100,Caps.,100,3,mg,02401622
CANADA-QUEBEC,Pro Doc,Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 3 mg - Pack of 100,Caps.,100,3,mg,02417006
CANADA-QUEBEC,Sandoz,Sandoz Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 3 mg - Pack of 56,Caps.,56,3,mg,02324571
CANADA-QUEBEC,Sandoz,Sandoz Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 3 mg - Pack of 100,Caps.,100,3,mg,02324571
CANADA-QUEBEC,Apotex,Apo-Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 4.5 mg - Pack of 100,Caps.,100,4.5,mg,02336731
CANADA-QUEBEC,Knight,Exelon,RIVASTIGMINE,CAD,136.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 4.5 mg - Pack of 56,Caps.,56,4.5,mg,02242117
CANADA-QUEBEC,Jamp,Jamp Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 4.5 mg - Pack of 56,Caps.,56,4.5,mg,02485389
CANADA-QUEBEC,Jamp,Jamp Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 4.5 mg - Pack of 100,Caps.,100,4.5,mg,02485389
CANADA-QUEBEC,GMP,Med-Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 4.5 mg - Pack of 56,Caps.,56,4.5,mg,02401630
CANADA-QUEBEC,GMP,Med-Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 4.5 mg - Pack of 100,Caps.,100,4.5,mg,02401630
CANADA-QUEBEC,Pro Doc,Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 4.5 mg - Pack of 100,Caps.,100,4.5,mg,02417014
CANADA-QUEBEC,Sandoz,Sandoz Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 4.5 mg - Pack of 56,Caps.,56,4.5,mg,02324598
CANADA-QUEBEC,Sandoz,Sandoz Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 4.5 mg - Pack of 100,Caps.,100,4.5,mg,02324598
CANADA-QUEBEC,Apotex,Apo-Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 6 mg - Pack of 100,Caps.,100,6,mg,02336758
CANADA-QUEBEC,Knight,Exelon,RIVASTIGMINE,CAD,136.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 6 mg - Pack of 56,Caps.,56,6,mg,02242118
CANADA-QUEBEC,Jamp,Jamp Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 6 mg - Pack of 56,Caps.,56,6,mg,02485397
CANADA-QUEBEC,Jamp,Jamp Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 6 mg - Pack of 100,Caps.,100,6,mg,02485397
CANADA-QUEBEC,GMP,Med-Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 6 mg - Pack of 56,Caps.,56,6,mg,02401649
CANADA-QUEBEC,GMP,Med-Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 6 mg - Pack of 100,Caps.,100,6,mg,02401649
CANADA-QUEBEC,Pro Doc,Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 6 mg - Pack of 100,Caps.,100,6,mg,02417022
CANADA-QUEBEC,Sandoz,Sandoz Rivastigmine,RIVASTIGMINE,CAD,36.47,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 6 mg - Pack of 56,Caps.,56,6,mg,02324601
CANADA-QUEBEC,Sandoz,Sandoz Rivastigmine,RIVASTIGMINE,CAD,65.13,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Caps. - 6 mg - Pack of 100,Caps.,100,6,mg,02324601
CANADA-QUEBEC,Knight,Exelon Patch 5,RIVASTIGMINE,CAD,131.63,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 4.6 mg - Pack of 30,Timbre cut.,30,4.6,mg,02302845
CANADA-QUEBEC,5 Mylan,Mylan-Rivastigmine Patch,RIVASTIGMINE,CAD,119.32,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 4.6 mg - Pack of 30,Timbre cut.,30,4.6,mg,02423413
CANADA-QUEBEC,Phmscience,Rivastigmine Patch 5,RIVASTIGMINE,CAD,119.32,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 4.6 mg - Pack of 30,Timbre cut.,30,4.6,mg,02479540
CANADA-QUEBEC,Sandoz,Sandoz Rivastigmine Patch 5,RIVASTIGMINE,CAD,119.32,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 4.6 mg - Pack of 30,Timbre cut.,30,4.6,mg,02426293
CANADA-QUEBEC,Knight,Exelon Patch 10,RIVASTIGMINE,CAD,131.63,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 9.5 mg - Pack of 30,Timbre cut.,30,9.5,mg,02302853
CANADA-QUEBEC,Mylan,Mylan-Rivastigmine Patch 10,RIVASTIGMINE,CAD,119.32,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 9.5 mg - Pack of 30,Timbre cut.,30,9.5,mg,02423421
CANADA-QUEBEC,Phmscience,Rivastigmine Patch 10,RIVASTIGMINE,CAD,119.32,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 9.5 mg - Pack of 30,Timbre cut.,30,9.5,mg,02479559
CANADA-QUEBEC,Sandoz,Sandoz Rivastigmine Patch 10,RIVASTIGMINE,CAD,119.32,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 9.5 mg - Pack of 30,Timbre cut.,30,9.5,mg,02426307
CANADA-QUEBEC,Amgen,Evenity,ROMOSOZUMAB,CAD,656.78,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Sol. Inj. S.C. (ser) - 90 mg - Pack of 2,Sol. Inj. S.C. (ser),2,90,mg,02489597
CANADA-QUEBEC,AA Pharma,Rosiglitazone,ROSIGLITAZONE (MALÉATE DE),CAD,103.16,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2 mg - Pack of 100,Co.,100,2,mg,02403366
CANADA-QUEBEC,AA Pharma,Rosiglitazone,ROSIGLITAZONE (MALÉATE DE),CAD,161.88,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 4 mg - Pack of 100,Co.,100,4,mg,02403374
CANADA-QUEBEC,AA Pharma,Rosiglitazone,ROSIGLITAZONE (MALÉATE DE),CAD,231.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 8 mg - Pack of 100,Co.,100,8,mg,02403382
CANADA-QUEBEC,U.C.B.,Neupro,ROTIGOTINE,CAD,106.2,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 1 mg - Pack of 30,Timbre cut.,30,1,mg,02403897
CANADA-QUEBEC,U.C.B.,Neupro,ROTIGOTINE,CAD,106.2,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 2 mg - Pack of 30,Timbre cut.,30,2,mg,02403900
CANADA-QUEBEC,U.C.B.,Neupro,ROTIGOTINE,CAD,195.0,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 3 mg - Pack of 30,Timbre cut.,30,3,mg,02403919
CANADA-QUEBEC,U.C.B.,Neupro Page 494 2025-08,ROTIGOTINE,CAD,195.0,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 4 mg - Pack of 30,Timbre cut.,30,4,mg,02403927
CANADA-QUEBEC,U.C.B.,Neupro,ROTIGOTINE,CAD,218.1,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 6 mg - Pack of 30,Timbre cut.,30,6,mg,02403935
CANADA-QUEBEC,U.C.B.,Neupro,ROTIGOTINE,CAD,218.1,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Timbre cut. - 8 mg - Pack of 30,Timbre cut.,30,8,mg,02403943
CANADA-QUEBEC,Eisai,Banzel,RUFINAMIDE,CAD,21.54,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 100 mg - Pack of 30,Co.,30,100,mg,02369613
CANADA-QUEBEC,AuroPharma,Auro-Rufinamide,RUFINAMIDE,CAD,121.0,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 200 mg - Pack of 120,Co.,120,200,mg,02545985
CANADA-QUEBEC,AuroPharma,Auro-Rufinamide,RUFINAMIDE,CAD,504.15,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 200 mg - Pack of 500,Co.,500,200,mg,02545985
CANADA-QUEBEC,Eisai,Banzel,RUFINAMIDE,CAD,172.36,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 200 mg - Pack of 120,Co.,120,200,mg,02369621
CANADA-QUEBEC,AuroPharma,Auro-Rufinamide,RUFINAMIDE,CAD,263.64,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 400 mg - Pack of 120,Co.,120,400,mg,02545993
CANADA-QUEBEC,AuroPharma,Auro-Rufinamide,RUFINAMIDE,CAD,1098.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 400 mg - Pack of 500,Co.,500,400,mg,02545993
CANADA-QUEBEC,Eisai,Banzel,RUFINAMIDE,CAD,375.58,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 400 mg - Pack of 120,Co.,120,400,mg,02369648
CANADA-QUEBEC,Novartis,Jakavi,RUXOLITINIB (PHOSPHATE DE),CAD,4602.74,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 5 mg - Pack of 56,Co.,56,5,mg,02388006
CANADA-QUEBEC,Novartis,Jakavi,RUXOLITINIB (PHOSPHATE DE),CAD,4602.74,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 10 mg - Pack of 56,Co.,56,10,mg,02434814
CANADA-QUEBEC,Novartis,Jakavi,RUXOLITINIB (PHOSPHATE DE),CAD,4602.74,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 15 mg - Pack of 56,Co.,56,15,mg,02388014
CANADA-QUEBEC,Novartis,Jakavi,RUXOLITINIB (PHOSPHATE DE),CAD,4602.74,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 20 mg - Pack of 56,Co.,56,20,mg,02388022
CANADA-QUEBEC,Novartis,Entresto,SACUBITRIL/VALSARTAN,CAD,108.6,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 24.3 mg - Pack of 30,Co.,30,24.3,mg,02446928
CANADA-QUEBEC,Novartis,Entresto 2025-08 Page 495,SACUBITRIL/VALSARTAN,CAD,217.2,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 48.6 mg - Pack of 60,Co.,60,48.6,mg,02446936
CANADA-QUEBEC,Novartis,Entresto,SACUBITRIL/VALSARTAN,CAD,217.2,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 97.2 mg - Pack of 60,Co.,60,97.2,mg,02446944
CANADA-QUEBEC,GSK 60 dose(s),Ventolin Diskus,SALBUTAMOL (SULFATE DE),CAD,9.4,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Pd. pour Inh. - 200 mcg,Pd. pour Inh.,,200,mcg,02243115
CANADA-QUEBEC,GSK 120 dose(s),Advair 125,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),CAD,90.69,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Aéro. oral - 25 mcg,Aéro. oral,,25,mcg,02245126
CANADA-QUEBEC,GSK 120 dose(s),Advair 250,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),CAD,128.74,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Aéro. oral - 25 mcg,Aéro. oral,,25,mcg,02245127
CANADA-QUEBEC,GSK 60 dose(s),Advair Diskus 100,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),CAD,75.79,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Pd. pour Inh. - 50 mcg,Pd. pour Inh.,,50,mcg,02240835
CANADA-QUEBEC,Phmscience 60 dose(s),pms-Fluticasone Propionate/Salmeterol,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),CAD,42.41,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Pd. pour Inh. - 50 mcg,Pd. pour Inh.,,50,mcg,02494507
CANADA-QUEBEC,Mylan 60 dose(s),Wixela Inhub,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),CAD,42.41,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Pd. pour Inh. - 50 mcg,Pd. pour Inh.,,50,mcg,02495597
CANADA-QUEBEC,GSK 60 dose(s),Advair Diskus 250,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),CAD,90.69,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Pd. pour Inh. - 50 mcg,Pd. pour Inh.,,50,mcg,02240836
CANADA-QUEBEC,Phmscience 60 dose(s),pms-Fluticasone Propionate/Salmeterol,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),CAD,50.76,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Pd. pour Inh. - 50 mcg,Pd. pour Inh.,,50,mcg,02494515
CANADA-QUEBEC,Mylan 60 dose(s),Wixela Inhub,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),CAD,50.76,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Pd. pour Inh. - 50 mcg,Pd. pour Inh.,,50,mcg,02495600
CANADA-QUEBEC,GSK 60 dose(s),Advair Diskus 500,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),CAD,128.74,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Pd. pour Inh. - 50 mcg,Pd. pour Inh.,,50,mcg,02240837
CANADA-QUEBEC,Phmscience 60 dose(s),pms-Fluticasone Propionate/Salmeterol,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),CAD,72.06,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Pd. pour Inh. - 50 mcg,Pd. pour Inh.,,50,mcg,02494523
CANADA-QUEBEC,Mylan 60 dose(s),Wixela Inhub,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),CAD,72.06,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Pd. pour Inh. - 50 mcg,Pd. pour Inh.,,50,mcg,02495619
CANADA-QUEBEC,Biomarin,Kuvan,SAPROPTÉRINE (DICHLORHYDRATE DE),CAD,3960.0,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 100 mg - Pack of 120,Co.,120,100,mg,02350580
CANADA-QUEBEC,SanofiAven,Kevzara,SARILUMAB,CAD,1400.0,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Sol. Inj. S.C. (ser) - 200 mg - Pack of 2,Sol. Inj. S.C. (ser),2,200,mg,02460548
CANADA-QUEBEC,SanofiAven,Kevzara Page 496 2025-08,SARILUMAB,CAD,1400.0,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Sol. Inj. S.C. (stylo) - 150 mg - Pack of 2,Sol. Inj. S.C. (stylo),2,150,mg,02472961
CANADA-QUEBEC,SanofiAven,Kevzara,SARILUMAB,CAD,1400.0,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Sol. Inj. S.C. (stylo) - 200 mg - Pack of 2,Sol. Inj. S.C. (stylo),2,200,mg,02472988
CANADA-QUEBEC,Roche,Enspryng (seringue),SATRALIZUMAB,CAD,9450.0,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Sol. Inj. S.C. - 120 mg - Pack of 1,Sol. Inj. S.C.,1,120,mg,02499681
CANADA-QUEBEC,Apotex,Apo-Saxagliptin,SAXAGLIPTINE,CAD,37.95,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 30,Co.,30,2.5,mg,02507471
CANADA-QUEBEC,Apotex,Apo-Saxagliptin,SAXAGLIPTINE,CAD,126.5,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 100,Co.,100,2.5,mg,02507471
CANADA-QUEBEC,AZC,Onglyza,SAXAGLIPTINE,CAD,69.0,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 30,Co.,30,2.5,mg,02375842
CANADA-QUEBEC,Sandoz,Sandoz Saxagliptin,SAXAGLIPTINE,CAD,37.95,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 30,Co.,30,2.5,mg,02468603
CANADA-QUEBEC,Apotex,Apo-Saxagliptin,SAXAGLIPTINE,CAD,45.59,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 5 mg - Pack of 30,Co.,30,5,mg,02507498
CANADA-QUEBEC,Apotex,Apo-Saxagliptin,SAXAGLIPTINE,CAD,151.95,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 5 mg - Pack of 100,Co.,100,5,mg,02507498
CANADA-QUEBEC,AZC,Onglyza,SAXAGLIPTINE,CAD,69.0,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 5 mg - Pack of 30,Co.,30,5,mg,02333554
CANADA-QUEBEC,Sandoz,Sandoz Saxagliptin,SAXAGLIPTINE,CAD,45.59,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 5 mg - Pack of 30,Co.,30,5,mg,02468611
CANADA-QUEBEC,Sandoz,Sandoz Saxagliptin,SAXAGLIPTINE,CAD,151.95,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 5 mg - Pack of 100,Co.,100,5,mg,02468611
CANADA-QUEBEC,AZC,Komboglyze,SAXAGLIPTINE/METFORMINE (CHLORHYDRATE DE),CAD,76.2,NORTH AMERICA,RAMQ (Régie de l'assurance maladie du Québec),Co. - 2.5 mg - Pack of 60,Co.,60,2.5,mg,02389169
