"#","Registration No / Notification No","Product Name","Holder"
"1669","MAL24046062T","""Sun Ten"" Ge Gen Huang Qin Huang Lian Tang Powder","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1670","MAL23106113TC","TNT Tong Bao Powder","Shenlu Biotech Sdn Bhd"
"1671","MAL23076034NC","Life-Space Probiotics for Children Powder","PENTAVITE MALAYSIA SDN. BHD."
"1672","MAL24016122TC","Ginbio Dual Ginseng Powder","GINBIO ENTERPRISE"
"1673","MAL24036042HA","ZURICOX 0.5% w/w POWDER","RANGE PHARMA SDN. BHD."
"1674","MAL23096128T","B-COOL Effervescent Powder","WINWA MEDICAL SDN. BHD."
"1675","MAL23116075T","ISOCOOL Effervescent Powder","WINWA MEDICAL SDN. BHD."
"1676","MAL25036005AZ","Foster Nexthaler 200 micrograms/6 micrograms per inhalation powder.","Orient Europharma (M) Sdn Bhd"
"1677","MAL23086040NCR","eurobio® KidsQ C 100 Plus Powder","EUROBIO SDN BHD"
"1678","MAL25026017AZ","Pharmaniaga Colistimethate Sodium 1,000,000 IU Powder for Solution for Injection, Infusion or Inhalation","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1679","MAL23086035NCR","eurobio® KidsQ C 250 Plus Powder","EUROBIO SDN BHD"
"1680","MAL23096066NCR","eurobio� Hipoten� C 500 Plus Powder","EUROBIO SDN BHD"
"1681","MAL23086034NCR","eurobio� Hipoten� C 1000 Plus Powder","EUROBIO SDN BHD"
"1682","MAL24056111T","""Sun Ten"" Dang Gui Shao Yao San Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1683","MAL24056110T","""Sun Ten"" Jing Jie Lian Qiao Tang Powder","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1684","MAL24036085NC","PHARMORIX CRANEASE EFFERVESCENT POWDER","PHARMORIX (M) SDN. BHD."
"1685","MAL24046060T","""Sun Ten"" Bu Yang Huan Wu Tang Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1686","MAL24056112T","""Sun Ten"" Huang Qi Wu Wu Tang Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1687","MAL25026027AZ","HP-Daptomycin Powder for solution for infusion 500mg","MEDISPEC (M) SDN. BHD."
"1688","MAL24036084NC","G-NiiB SIM03 Kids Formula Powder","GENIEBIOME (MALAYSIA) SDN. BHD."
"1689","MAL24036041HA","SN GENTA 300 KIU/G WATER SOLUBLE POWDER","Shennong Animal Health (Malaysia) Sdn. Bhd."
"1690","MAL24036083NC","G-NiiB SMT04 Formula Powder","GENIEBIOME (MALAYSIA) SDN. BHD."
"1691","MAL24096065ACZ","Meropenem-AFT 1000mg Powder for Solution for Injection or Infusion","AFT PHARMACEUTICALS (SE ASIA) SDN BHD"
"1692","MAL24096066ACZ","Meropenem-AFT 500mg Powder for Solution for Injection or Infusion","AFT PHARMACEUTICALS (SE ASIA) SDN BHD"
"1693","MAL25106008AZ","XACIL Powder for Solution for Injection or Infusion 500 mg","Pharmaniaga Marketing Sdn Bhd"
"1694","MAL23116068TC","Pharmanex ageLOC TRME MyEdge Mulberry+ Powder","NU SKIN (MALAYSIA) SDN. BHD."
"1695","MAL23116103NC","Abeille d'Or Verte Chlorella with Prebiotic Powder","ABEILLE D`OR CORPORATION SDN. BHD."
"1696","MAL23106101TC","FSH Baoer Bao Ying Dan Powder","FU SHENG HANG SDN BHD"
"1697","MAL23126067TC","FSH Xiao Er San Bao Powder","FU SHENG HANG SDN BHD"
"1698","MAL24016119TC","FSH Baoer Jing Feng Bao Powder","FU SHENG HANG SDN BHD"
"1699","MAL24046061T","""Sun Ten"" Chai Hu Qing Gan Tang Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1700","MAL23106063N","LANG bragman Lacfido Jr. Powder","OMEGA HEALTH PRODUCTS SDN BHD"
"1701","MAL23096037NC","DUO LEAF NAC 200mg Powder (Grape Flavour)","STELLAR BIO SDN BHD"
"1702","MAL24016057N","apotec IMMUKIDZ powder","Bioalpha International Sdn. Bhd."
"1703","MAL24126028AZ","Zithracin Powder For Oral Suspension 200mg/5ml","Y.S.P. INDUSTRIES (M) SDN. BHD."
"1704","MAL23116089N","MettaBion-P Powder","MY MYRACLE SDN. BHD."
"1705","MAL24016100TC","ASV  HERBALS HEMAX POWDER","ASV HERBALS MFG (M) SDN. BHD."
"1706","MAL23126068TC","ASV HERBALS HERMAX POWDER","ASV HERBALS MFG (M) SDN. BHD."
"1707","MAL23116129NC","SEOBIO SUPRE BOBE PROBIOTICS PLUS POWDER","DERMASUNG SDN BHD"
"1708","MAL23126124N","LANG bragman RESBECLEAR powder","OMEGA HEALTH PRODUCTS SDN BHD"
"1709","MAL24056140TC","Isotonix Complete Greens Powder","MARKET MALAYSIA SHOP SDN. BHD."
"1710","MAL24036073NC","G-NiiB SIM03 Kids Pro Formula Powder","GENIEBIOME (MALAYSIA) SDN. BHD."
"1711","MAL23106079NCE","BIOFERMIN Grow - Z Powder","UNISON NUTRACEUTICALS SDN. BHD."
"1712","MAL24036072NC","G-NiiB SIM01 Formula Powder","GENIEBIOME (MALAYSIA) SDN. BHD."
"1713","MAL24036071NC","G-NiiB SIM01 Pro Formula Powder","GENIEBIOME (MALAYSIA) SDN. BHD."
"1714","MAL24086160HA","Rhodoxy 50WSP Powder for Oral Solution 50%w/w","Rhone Ma Malaysia Sdn Bhd"
"1715","MAL24016073N","LANG bragman IBULAC powder","OMEGA HEALTH PRODUCTS SDN BHD"
"1716","MAL23116112N","NUZEEL Collagen with Hyaluronic Acid Plus Powder","CAMERON BIOSCIENCE (M) SDN. BHD."
"1717","MAL24066110TC","NILGIRI OBEYESTEA  HERBAL TEA POWDER","PERUSAHAAN BUMI TULIN (KL) SDN. BHD."
"1718","MAL24036068NC","G-NiiB SMT04 Pro Formula Powder","GENIEBIOME (MALAYSIA) SDN. BHD."
"1719","MAL24116009X","Osteojoint Powder For Oral Solution","Y.S.P. INDUSTRIES (M) SDN. BHD."
"1720","MAL24056134T","VITASEN Berrymune Effervescent Powder (Berry Flavour)","WINWA MEDICAL SDN. BHD."
"1721","MAL23126121NC","Remeco PROLADII Saccharomyces Boulardii 250mg Powder Sachets","Abio Marketing Sdn Bhd"
"1722","MAL24016137TC","Lionball Suan Zao Ren Plus Powder","Gab Sdn Bhd"
"1723","MAL24016138TC","Lionball Xin Long Dan Xie Gan Tang Powder","Gab Sdn Bhd"
"1724","MAL23126159N","Excelab NAC Plus Powder","EXCEL HERBAL INDUSTRIES SDN. BHD."
"1725","MAL24046053HA","CLOPIFEED 250G/KG POWDER","RANGE PHARMA SDN. BHD."
"1726","MAL24066111T","HERBALIFE NUTRITION Herbal Retreat Powder (Peppermint Flavour)","HERBALIFE PRODUCTS MALAYSIA SDN BHD"
"1727","MAL24016095N","VITASEN ENERGLO Lutein Plus Powder (Orange Flavour)","WINWA MEDICAL SDN. BHD."
"1728","MAL24066090TC","Lionball Xin Zhi Sou San Powder","Gab Sdn Bhd"
"1729","MAL24046138NC","ACTIVEWISE TriXy NAC Plus Powder","GNCEUTICAL SDN. BHD."
"1730","MAL24086007ARZ","Arexvy Powder and suspension for suspension for injection","GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD."
"1731","MAL24076110NC","VIDA GLOW COLLAGEN HYDROLYSATE 2740MG POWDER (PEACH FLAVOUR)","VGHM SDN. BHD."
"1732","MAL24076112NC","VIDA GLOW COLLAGEN HYDROLYSATE 2740MG POWDER (PINEAPPLE FLAVOUR)","VGHM SDN. BHD."
"1733","MAL24086044T","""Sun Ten"" Qing Wei San Extract Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1734","MAL24066082T","""Sun Ten"" Huang Lian Jie Du Tang Extract Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1735","MAL24016067N","D`NINE D`GLOW Vitamin C & Mineral Plus Powder","DAWN GLOBAL SDN. BHD."
"1736","MAL24076111NC","VIDA GLOW COLLAGEN HYDROLYSATE 2740MG POWDER (CRANBERRY & LIME FLAVOUR)","VGHM SDN. BHD."
"1737","MAL24076113NC","VIDA GLOW COLLAGEN HYDROLYSATE 2740MG POWDER (MANGO FLAVOUR)","VGHM SDN. BHD."
"1738","MAL24106133HA","AMOXEL 50MG/ML POWDER FOR ORAL SUSPENSION","RANGE PHARMA SDN. BHD."
"1739","MAL24086089T","NUTRILITE Ganoderma Lucidum Cracked-Wall Spores 1.98g Powder","AMWAY (MALAYSIA) SDN. BHD."
"1740","MAL24086147NC","LACTOGG+ POWDER","PAEDICARE SDN. BHD."
"1741","MAL24066081T","Sun Ten Sang Ju Yin Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1742","MAL24086045T","Sun Ten Yu Ping Feng San Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1743","MAL24076047T","Sun Ten Zhi Sou San Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1744","MAL24076011T","""Sun Ten"" Jing Fang Bai Du San Powder","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1745","MAL24076109NC","Nutri Tree Hydrolyzed Fish Collagen 5gm Powder","Nutri Tree Sdn. Bhd."
"1746","MAL24076083NC","VIDA GLOW ANTI-G-OX POWDER (BERRY FLAVOR)","VGHM SDN. BHD."
"1747","MAL24056031NC","DML COLLAGEN + CURCUMIN POWDER","FARMZ ASIA SDN. BHD."
"1748","MAL24076115NC","VIDA GLOW COLLAGEN HYDROLYSATE 3000MG POWDER (ORIGINAL FLAVOUR)","VGHM SDN. BHD."
"1749","MAL24076114NC","VIDA GLOW COLLAGEN HYDROLYSATE 2740MG POWDER (BLUEBERRY FLAVOUR)","VGHM SDN. BHD."
"1750","MAL24046148NC","DML GLOW COLLAGEN + VITAMIN C POWDER","FARMZ ASIA SDN. BHD."
"1751","MAL24066064NC","DML FLORA PROBIOTICS POWDER","FARMZ ASIA SDN. BHD."
"1752","MAL24076079N","DAWN BRIDGE PROBIOACE POWDER","OMEGA HEALTH PRODUCTS SDN BHD"
"1753","MAL24066061N","WEDERSON CALCIUM 300+ POWDER","SYNGEN BIOTECH INTERNATIONAL SDN BHD"
"1754","MAL24066054NC","APRIL 22 SOVA POWDER","APRIL TWENTY TWO SDN. BHD"
"1755","MAL24116043HA","ESmonen 20% W/W Premix Powder","PAHANG PHARMACY SDN. BHD."
"1756","MAL25036008ARSZ","Evrysdi Powder for oral solution 0.75 mg/mL","ROCHE (MALAYSIA) SDN. BHD."
"1757","MAL24066138TC","Irene Lee Tiger Milk Mushroom 0.6g/ 0.6g Powder","IRENE 2 U RESOURCES"
"1758","MAL24096196TC","ICARE Shell Broken Ganoderma Lucidum Spore  Powder 400mg Capsule","Natural Summit Sdn Bhd"
"1759","MAL24106127NC","LACTOPLUZ DC  PROBIOTICS POWDER","GENESIS NUTRACEUTICALS SDN BHD"
"1760","MAL24056030NC","NUTRIGNOMIX Kids PosB Eczease Powder","NUTRIGNOMIX SDN. BHD."
"1761","MAL24056059NC","NUTRIGNOMIX Kids PosB Guardzilla Powder","NUTRIGNOMIX SDN. BHD."
"1762","MAL24106035T","""Sun Ten""An Zhong San Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1763","MAL24116122T","�Sun Ten� Wu Ling San Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1764","MAL24106030T","""Sun Ten"" Chai Hu Gui Zhi Tang Extract Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1765","MAL24086134N","apotec Munchikidz Powder","Bioalpha International Sdn. Bhd."
"1766","MAL24116123T","""Sun Ten"" Ren Shen Yang Rong Tang Extract Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1767","MAL24096130T","""Sun Ten"" Wei Ling Tang Extract Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1768","MAL24096133TC","Lionball Pu Ji Xiao Du Yin Powder","Gab Sdn Bhd"
"1769","MAL24076043TC","Lionball Bu Zhong Yi Qi Tang Powder","Gab Sdn Bhd"
"1770","MAL24096135TC","Lionball Xin Qi Ju Di Huang Powder","Gab Sdn Bhd"
"1771","MAL24086047TC","Lionball Xin Gui Pi Tang Powder","Gab Sdn Bhd"
"1772","MAL24086046TC","Lionball Qiang Huo Sheng Shi Tang Powder","Gab Sdn Bhd"
"1773","MAL24076056TC","Lionball Danzhi Bai Shu Plus Powder","Gab Sdn Bhd"
"1774","MAL24066088TC","Lionball Shengmaiyin Powder","Gab Sdn Bhd"
"1775","MAL24096189TC","Lionball Wu Wei San Powder","Gab Sdn Bhd"
"1776","MAL24086109TC","Lionball Xin Jin Suo Gu Jing Wan Powder","Gab Sdn Bhd"
"1777","MAL24076042TC","Lionball Xin Fang Feng Tong Sheng Powder","Gab Sdn Bhd"
"1778","MAL24106094N","apotec Vi-Guard powder","Bioalpha International Sdn. Bhd."
"1779","MAL24086121NC","inutrition rovitac-fx Powder","BESMED SDN. BHD."
"1780","MAL24086141NC","EXCELAB MAXI-PROBIOTICS POWDER","FTA Healthcare Sdn. Bhd."
"1781","MAL24076102NC","COLLAWELL® COLLAGEN Plus Powder","INNO ASIA DISTRIBUTION SDN.BHD."
"1782","MAL24096082NC","BIO.ME Skal Pro powder","EP PLUS GROUP SDN. BHD."
"1783","MAL24076095NC","LifeSenze NAC Plus (Lemon Flavour) Powder","HL PHARMACEUTICALS SDN. BHD."
"1784","MAL24106033T","""Sun Ten"" Yin Qiao San Powder","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1785","MAL25036030XC","Janipro Doubaxil Powder","Janipro (M) Sdn Bhd"
"1786","MAL24086112NC","AVO Avomucil NAC 600mg Powder","Abio Marketing Sdn Bhd"
"1787","MAL25016103TC","MALIKA HERBAL FAZDE HERBAL TEA POWDER","HIMALAYA HERBAL TEA SDN. BHD."
"1788","MAL24106047TC","MALIKA HERBAL KAMYAB HERBAL TEA POWDER","HIMALAYA HERBAL TEA SDN. BHD."
"1789","MAL24126103TC","MALIKA HERBAL ISSMA HERBAL TEA POWDER","HIMALAYA HERBAL TEA SDN. BHD."
"1790","MAL24116147TC","MALIKA HERBAL RENU HERBAL TEA POWDER","HIMALAYA HERBAL TEA SDN. BHD."
"1791","MAL24106048TC","MALIKA HERBAL WASHABIYA HERBAL TEA POWDER","HIMALAYA HERBAL TEA SDN. BHD."
"1792","MAL24096162T","E-Plus Xi Gua Shuang Plus Powder","EASY PLUS PHARMACEUTICAL (M) SDN. BHD."
"1793","MAL24116058NC","GKB Lactobacillus Rhamnosus GKG6 Complex Powder","GK BIO INTERNATIONAL SDN. BHD."
"1794","MAL24126109T","PO WO TONG GASTRO GUARD POWDER","TJ-TYT PHARMACEUTICALS (M) SDN. BHD."
"1795","MAL24086136NC","PRESMEDIC FLEXKARE POWDER","SUNRISE PHARMA SDN BHD"
"1796","MAL24106057T","E-Plus Zhi Ke Hua Tan Powder","EASY PLUS PHARMACEUTICAL (M) SDN. BHD."
"1797","MAL24106037TC","Lionball Sang Ju Yin Powder","Gab Sdn Bhd"
"1798","MAL24106060TC","Lionball Dang Gui Dan Shen Plus Powder","Gab Sdn Bhd"
"1799","MAL24106038TC","Lionball Dang Gui Nian Tong Tang Powder","Gab Sdn Bhd"
"1800","MAL24096136TC","Lionball Huo Xiang Zheng Qi San Powder","Gab Sdn Bhd"
"1801","MAL24096131TC","Lionball Xuan Fu Dai Zhe Shi Tang Powder","Gab Sdn Bhd"
"1802","MAL24096137TC","Lionball Gui Zhi Tang Powder","Gab Sdn Bhd"
"1803","MAL24096134TC","Lionball Yang Yin Qing Fei Gao Powder","Gab Sdn Bhd"
"1804","MAL24096132TC","Lionball Juan Bi Tang Powder","Gab Sdn Bhd"
"1805","MAL24096177TC","Lionball Gou Teng Plus Powder","Gab Sdn Bhd"
"1806","MAL24116135TC","Pak Yuen Tong Bao Ying Dan Powder","WENG THYE HENG SDN. BHD."
"1807","MAL25036136AZ","Abrysvo Powder and Solvent for Solution for Injection","PFIZER (MALAYSIA) SDN. BHD."
"1808","MAL25116023AZ","VENDA Bendamustine Hydrochloride 100mg Powder for Concentrate for Solution for Infusion","UNIMED SDN. BHD."
"1809","MAL25026131TC","U-PIN WATERMELON FROST PLUS POWDER","U-PIN MEDIC TRADING SDN. BHD."
"1810","MAL24096138TC","Lionball Bao He Wan Powder","Gab Sdn Bhd"
"1811","MAL25016069N","SynBio Probiotic Powder","EXCLUSIVE MARK (M) SDN BHD"
"1812","MAL25016079T","Eu Yan Sang Ginseng Powder 1.5g/1.5g","EU YAN SANG (1959) SDN.BHD."
"1813","MAL25046046HA","EsDecoq 6% W/W Premix  Powder","PAHANG PHARMACY SDN. BHD."
"1814","MAL25086041X","Osteotect Powder for oral solution 1500mg","AETOS PHARMA SDN BHD"
"1815","MAL24126099TC","PAK YUEN TONG BAO ER SAN POWDER","WENG THYE HENG SDN. BHD."
"1816","MAL25126041AZ","Reminton Infliximab 100mg Powder for Concentrate for Solution for Infusion","MEDISPEC (M) SDN. BHD."
"1817","MAL25126015AZ","METALYSE, 5,000 units powder for solution for injection","BOEHRINGER INGELHEIM (MALAYSIA) SDN. BHD."
"1818","MAL24126073N","ROSEWHITE NMN GLUTATHIONE COMPLEX POWDER","ROSEWHITE GROUP SDN. BHD."
"1819","MAL25016087TC","Lionball Huang Qi Wu Wu Tang Powder","Gab Sdn Bhd"
"1820","MAL25016036HA","NAM APRAMYCIN 552 IU/MG SOLUBLE POWDER","Nam Pharma Sdn. Bhd."
"1821","MAL25036108T","YoungYF Tigerin Cordyceps Ligno Plus Powder","WAN YEEN TRADING SDN. BHD."
"1822","MAL25016046N","Herbalife Niteworks Powder","HERBALIFE PRODUCTS MALAYSIA SDN BHD"
"1823","MAL25046130TC","RIDETOX POWDER","RI NETWORK SDN. BHD."
"1824","MAL25016106TC","GESB ReVert Powder","GAMAT EMAS SDN BHD"
"1825","MAL25046125T","PRO-STISOL ALOE VERAE PLUS POWDER","PRO STISOL MANUFACTURING"
"1826","MAL25026086TC","ADECARE MANNACARE POWDER","ADE AZHAR TRADING SDN. BHD."
"1827","MAL25026112TC","Lionball Huo Xue Powder","Gab Sdn Bhd"
"1828","MAL24116121TC","Lionball Xin Gui Zhi Shao Yao Zhi Mu Tang Powder","Gab Sdn Bhd"
"1829","MAL25096009AZ","Ogivri Trastuzumab (rDNA Origin) Powder for concentrate for solution for infusion 420mg/vial","BIOCON SDN BHD"
"1830","MAL25096134T","Sheng Pu Stop Cough Powder","Sheng Pu Biotech Sdn Bhd"
"1831","MAL25016075T","SG Brand Pearl 1g Powder","SG GLOBAL BIOTECH SDN. BHD."
"1832","MAL25046073N","eleRise. ProbiEase Powder","OMEGA HEALTH PRODUCTS SDN BHD"
"1833","MAL24126094TC","ZettaCare Tiger-C Plus Powder","ZETTAPRO PHARMA SDN. BHD."
"1834","MAL25076085NC","G-NiiB SIM05 Formula Powder","GENIEBIOME (MALAYSIA) SDN. BHD."
"1835","MAL25026126TC","HERBA TOK MEK POWDER","HERBA BARAKAH RESOURCES"
"1836","MAL25016086TC","Lionball Shao Yao Gan Cao Tang Powder","Gab Sdn Bhd"
"1837","MAL25036111T","PRO-STISOL HEAT RELIEFS POWDER","PRO STISOL MANUFACTURING"
"1838","MAL25036109T","Yu Lian Qi Diao San Powder","WAN YEEN TRADING SDN. BHD."
"1839","MAL25036034T","Sun Ten Chai Hu Jia Long Gu Mu Li Tang Extract Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1840","MAL25076045NC","TORUBI� Collagen Peptide 1200 mg Powder","FOROEM PHYTONUTRICAL SDN. BHD."
"1841","MAL25036229T","""Sun Ten"" Gan Lu Xiao Du Dan Extract Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1842","MAL25036033T","Sun Ten Ba Zhen Tang Extract Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1843","MAL25026087TC","Homesave Tiger Milk Mushroom 2gm Powder","HOMESAVE HERBS SDN. BHD."
"1844","MAL25126002ACZ","Abilify Maintena 400 mg powder and solvent for prolonged-release suspension for injection in pre-filled syringe","Lundbeck Malaysia Sdn. Bhd."
"1845","MAL25056104NC","LAC NMN 450mg Powder","LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD."
"1846","MAL25076086NC","G-NiiB SIM05 Pro Formula Powder","GENIEBIOME (MALAYSIA) SDN. BHD."
"1847","MAL25086096NC","G-NiiB SCM06 Formula Powder","GENIEBIOME (MALAYSIA) SDN. BHD."
"1848","MAL25086097NC","G-NiiB SCM06 Pro Formula Powder","GENIEBIOME (MALAYSIA) SDN. BHD."
"1849","MAL25046110T","Sun Ten Fu Shen 1.0 g/1.0 g Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1850","MAL25036099T","Sun Ten Shi Gao 1.0g/1.0g Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1851","MAL25046065N","LANG bragman COMFORTO PLUS powder","OMEGA HEALTH PRODUCTS SDN BHD"
"1852","MAL25076129T","Shenlu Liuwei Dihuang Extract Powder","Shenlu Biotech Sdn Bhd"
"1853","MAL25116051XR","Normagut Saccharomyces boulardii 250mg Powder Sachets","MEGA LIFESCIENCES SDN. BHD."
"1854","MAL25126144HAC","CANYSTIN 4.4 % W/W PREMIX POWDER","Agro-farmchem Sdn Bhd"
"1855","MAL25046076NC","Vida Glow Pro Collagen+ Powder (Original Flavour)","VGHM SDN. BHD."
"1856","MAL25046122T","PRO-STISOL PRUNUS PLUS POWDER","PRO STISOL MANUFACTURING"
"1857","MAL25046124T","PRO-STISOL CITRUS PLUS POWDER","PRO STISOL MANUFACTURING"
"1858","MAL25046123T","PRO-STISOL LORANTHUS PLUS POWDER","PRO STISOL MANUFACTURING"
"1859","MAL25076100T","PRO-STISOL ZIZIPHUS SPINOSA 10G/10G POWDER","PRO STISOL MANUFACTURING"
"1860","MAL25076136T","PRO-STISOL ASTRAGALUS M. PLUS POWDER","PRO STISOL MANUFACTURING"
"1861","MAL25046121T","PRO-STISOL GENTIANA S. PLUS POWDER","PRO STISOL MANUFACTURING"
"1862","MAL25046102T","PRO-STISOL PINELLIA TERNATA 10G/10G POWDER","PRO STISOL MANUFACTURING"
"1863","MAL25056094T","PRO-STISOL REHMANNIA GP. PLUS POWDER","PRO STISOL MANUFACTURING"
"1864","MAL25086197T","Sun Ten Soothful 10 Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1865","MAL25046111TC","Lionball Xin Zhen Gan Xi Feng Powder","Gab Sdn Bhd"
"1866","MAL25116070NC","Unicity Chlorophyllin Plus Powder","UNICITY IMPORTS MALAYSIA SDN. BHD."
"1867","MAL25076090NC","FOHEVA MK6 MIX Powder","MK MAJU VENTURES SDN. BHD."
"1868","MAL25086136T","Sun Ten Bai Jiang Can 1.0g/1.0g Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1869","MAL25096087NC","Lancove Aura Powder","JENAMA PRODUK ANDA WORLDWIDE"
"1870","MAL25056119NC","Eldon Nutrition Flexpro Powder","ELDON HEALTHCARE SDN. BHD."
"1871","MAL25106024XC","Biofizz Glucosamine 1500mg Powder","Biofizz Marketing Sdn Bhd"
"1872","MAL25076062NC","FOHEVA MK10 MIX Powder","MK MAJU VENTURES SDN. BHD."
"1873","MAL25086050NC","MUCOGO NAC 200mg Effervescent Powder","QUANTUM UPSTREAM SDN. BHD."
"1874","MAL25096010ACZ","VYLOY 100 mg/vial powder for concentrate for solution for infusion","Astellas Pharma Malaysia Sdn Bhd"
"1875","MAL25086062NC","MUCOGO NAC 100mg Effervescent Powder","QUANTUM UPSTREAM SDN. BHD."
"1876","MAL25056131NC","Bio.Herbalike Nutritionals Vitamin C 1000mg Plus Quercetin, Resveratrol, Zinc & Vitamin D3 Effervescent Powder","ZETAL HOLDINGS SDN. BHD."
"1877","MAL25096097NC","DS PHARMA GLUTATHIONE VITA C PLUS POWDER","FEREENA BEAUTY & HEALTH SDN BHD"
"1878","MAL25076053NC","MEGALIVE MUCOKOF FORTE POWDER","MegaLive BioSciences Sdn Bhd"
"1879","MAL25116063HA","OXYFEED 200G/KG POWDER","RANGE PHARMA SDN. BHD."
"1880","MAL25086154TC","Lionball Xin Xiao Qing Long Tang Powder","Gab Sdn Bhd"
"1881","MAL25076145TC","Lionball Rensan Powder","Gab Sdn Bhd"
"1882","MAL25106050TC","Americ Korean Ginseng 3g/3g Powder","AMERIC CORPORATION SDN. BHD."
"1883","MAL25086166TC","Lionball Shuo Quan Powder","Gab Sdn Bhd"
"1884","MAL25116052XC","WeKare Glucosamine 1500mg Powder","Wen Ken Marketing (M) Sdn Bhd"
"1885","MAL25096094N","Nova Citrulline-C Oral Powder","NOVA LABORATORIES SDN. BHD."
"1886","MAL25126046NC","Vitalita NMN 300mg Powder (Pomegranate Lemonade Flavour)","QUANTUM UPSTREAM SDN. BHD."
"1887","MAL25096073NC","Everlife CitruLex Oral Powder","Eastern Healthcare (M) Sdn. Bhd."
"1888","MAL25096125TC","Lionball Yu Ping Feng San Powder","Gab Sdn Bhd"
"1889","MAL25106029TC","Lionball Gui Zhi Fu Ling Wan Powder","Gab Sdn Bhd"
"1890","MAL25096123TC","Lionball Shen Ling Bai Zhu San Powder","Gab Sdn Bhd"
"1891","MAL25096124TC","Lionball Ping Wei San Powder","Gab Sdn Bhd"
"1892","MAL25096121TC","Lionball Xin Tianwang Buxin Powder","Gab Sdn Bhd"
"1893","MAL25106030TC","Lionball Chaihu Shugan Tang Powder","Gab Sdn Bhd"
"1894","MAL25096122TC","Lionball Xin Xin Yi San Powder","Gab Sdn Bhd"
"1895","MAL25096126TC","Lionball Xin Ma Xing Gan Shi Tang Powder","Gab Sdn Bhd"
"1896","MAL25096129TC","Lionball Xin Gan Lu Xiao Du Dan Powder","Gab Sdn Bhd"
"1897","MAL25096127TC","Lionball Xin Xian Fang Huo Ming Yin Powder","Gab Sdn Bhd"
"1898","MAL25096164TC","Lionball Da Qing Zao Xiu Tang Plus Powder","Gab Sdn Bhd"
"1899","MAL25116130TC","Lionball Dang Gui Ge Gen Plus Powder","Gab Sdn Bhd"
"1900","MAL25096128TC","Lionball Xin Xiao Feng San Powder","Gab Sdn Bhd"
"1901","MAL25126121T","Di Ann Hou Tong Lian Chuang Powder","DI ANN TRADING"
"1902","MAL25126116TC","Lionball Xin Zhi Gan Cao Tang Powder","Gab Sdn Bhd"
"1903","MAL25126047NC","AVO Avomucil NAC 200mg Powder","Abio Marketing Sdn Bhd"
"1904","MAL25116109NC","OXY3NERGY IRON COMPLEX POWDER","OXYBENEFITS HEALTH SDN. BHD."
"1905","MAL25126081NC","COLABO Collagen Plus Powder","BIANCO LABO SDN BHD"
"1906","MAL25126129TC","Nan Yao Tiger Milk Mushroom Plus Powder","Pristine Herbs Sdn. Bhd."
"1907","MAL25116090N","NHF EVERPRIME NMN PLUS POWDER","EXCEL HERBAL INDUSTRIES SDN. BHD."
"1908","MAL25096071N","NHF MAXIBIOTICS POWDER","EXCEL HERBAL INDUSTRIES SDN. BHD."
"1909","MAL25116073T","Sun Ten San Huang Xie Xin Tang Extract Powders","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
