"#","Registration No / Notification No","Product Name","Holder"
"5538","MAL23076096TC","Seng Yuan Xiang Sheng Po Di Wan Capsules","Land Herbs Sdn Bhd"
"5539","MAL23096078TC","Seng Yuan Jhih Sou San Capsules","Land Herbs Sdn Bhd"
"5540","MAL23116088TR","BiO-LiFE VIRUNO 60 Herbalmeds Capsule","MEGA LIFESCIENCES SDN. BHD."
"5541","MAL23096105T","Urafirin Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"5542","MAL23076094TC","Seng Yuan Huang Lian Jie Du Tang Capsules","Land Herbs Sdn Bhd"
"5543","MAL23096035NC","THORNE Quercetin 85mg Capsule","MITSUI & CO. (MALAYSIA) SDN. BHD."
"5544","MAL23086123TC","Seng Yuan Jiu Wei Qiang Huo Tang Capsules","Land Herbs Sdn Bhd"
"5545","MAL23096056NC","THORNE CitraMate Magnesium 135mg Capsule","MITSUI & CO. (MALAYSIA) SDN. BHD."
"5546","MAL23076097TC","Seng Yuan Fu Yuan Huo Xie Tang Qu Chuan Shan Jia Capsules","Land Herbs Sdn Bhd"
"5547","MAL23106085TC","Seng Yuan Bu Zhong Yi Qi Tang Capsules","Land Herbs Sdn Bhd"
"5548","MAL25086007AZ","GISTMED 12.5- Sunitinib Hard Capsules 12.5 mg","UNIMED SDN. BHD."
"5549","MAL23116073T","Bio Nice Long Jack 500 mg Capsule","BIO NICE INDUSTRY SDN BHD"
"5550","MAL25086008AZ","GISTMED 25- Sunitinib Hard Capsules 25 mg","UNIMED SDN. BHD."
"5551","MAL24016143TC","SALUVIS PROSTASANO Capsule","WEALTH GALLEON ENTERPRISE"
"5552","MAL23106115TC","LONG-HEH NATTO RED YEAST RICE PLUS CAPSULE","CHINI ENTERPRISE (M) SDN. BHD."
"5553","MAL25086009AZ","GISTMED 50- Sunitinib Hard Capsules 50 mg","UNIMED SDN. BHD."
"5554","MAL23086122TC","Seng Yuan Bai Hu Tang Capsules","Land Herbs Sdn Bhd"
"5555","MAL23076129TC","MEGALIVE GINKGO BACOPA PLUS GOLD CAPSULE","MegaLive BioSciences Sdn Bhd"
"5556","MAL23086052N","YL BeauGlow PG Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"5557","MAL23086103TC","Opceden Livorix Capsule","ASIA HEALTHCARE SDN. BHD."
"5558","MAL23106082TC","Seng Yuan Bao He Wan Capsules","Land Herbs Sdn Bhd"
"5559","MAL24056146TC","SWS CHONGCAO PLUS YIJIN WAN (CAPSULE)","SWS MEDICAL SDN BHD"
"5560","MAL23106116TC","MY CORDYCEPS TIGER MILK MUSHROOM PLUS CAPSULE","MING YAN TRADITIONAL HERBS SDN. BHD."
"5561","MAL23116132NC","ADVANZ by Opceden� Pre & Probiotics Capsule","ASIA HEALTHCARE SDN. BHD."
"5562","MAL23076040N","WHP PQQ Plus Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"5563","MAL24016157TC","SWISSMED Promunolis CAPSULE","BIO-SCIENCE MARKETING SDN. BHD."
"5564","MAL23086050NC","MegaLive VizGlo Capsule","MegaLive BioSciences Sdn Bhd"
"5565","MAL24066129TCR","Curphyll Capsule","Ascend Bioxeutical Sdn Bhd"
"5566","MAL23086115TC","Seng Yuan San Zhong Kui Jian Tang Capsules","Land Herbs Sdn Bhd"
"5567","MAL23116049TC","Seng Yuan Mai Men Dong Tang Capsules","Land Herbs Sdn Bhd"
"5568","MAL23126080T","VITAHERB Saffron Rhodiola Capsule","WINWA MEDICAL SDN. BHD."
"5569","MAL24066118TR","Fetro-G Capsule","ACE HEALTH PRODUCTS SDN. BHD."
"5570","MAL23076045NC","SS' Dosse' FolliGlo Capsule","BEAUTOX SDN. BHD."
"5571","MAL23106124T","VITAHERB MACUWELL Capsule","WINWA MEDICAL SDN. BHD."
"5572","MAL23116074TC","Nurture Works Moringa Oleifera 500mg Capsule","FOOD MERCH SDN. BHD."
"5573","MAL23076027NC","DSY NAC 400MG CAPSULE","CTA NUTRICEUTICALS (ASIA) SDN BHD"
"5574","MAL23086058NC","BioPractica MECONERV CAPSULE","STELLAR BIO SDN BHD"
"5575","MAL23086045NC","BioPractica OCUVIZION CAPSULE","STELLAR BIO SDN BHD"
"5576","MAL24016081NC","VigorAce Life Science EnerCan capsule","VIGORACE SDN BHD"
"5577","MAL23106071NCR","BLOOMFIT Nutrifem EPO 1000mg + L-Glutathione + Collagen + Vitamin E Enteric-coated Softgel Capsule","MANPOWER LEADERS SDN. BHD."
"5578","MAL23116122NC","AlphaBlossom Chlorella Astaxanthin Blend Capsule","GRAND WORLD MALAYSIA SDN BHD"
"5579","MAL23096051NCR","Exelvibes FemGuard EPO 1000mg + L-Glutathione + Collagen + Vitamin E Enteric-coated Softgel Capsule","WELLPORTA SDN. BHD."
"5580","MAL23126070TC","ADOREME CAPSULE","AHORUS LIFESCIENCES SDN. BHD."
"5581","MAL23096102TCR","VITAHEALTH CHARGE-UP ASHWAGANDHA + SAFFRON CAPSULE","VITAHEALTH BIOTECH SDN BHD"
"5582","MAL23106119TC","NUTRELL TURMERIC PLUS CAPSULES","PHYTO BIZNET SDN BHD"
"5583","MAL23096114TC","Rena UP Capsule","Special Enhancement Sdn Bhd"
"5584","MAL23086095T","WHP Tigras Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"5585","MAL24016123TC","GOLD MOUNTAIN PB CAPSULE","GOLD MOUNTAIN GLOBAL SDN. BHD."
"5586","MAL24016056N","Proviton Multivits & Minerals Hard Capsule","DUOPHARMA MANUFACTURING (BANGI) SDN. BHD."
"5587","MAL23106056NC","BiOFIZZ DIOSVEIN K2 PLUS CAPSULE","STELLAR BIO SDN BHD"
"5588","MAL23106069NC","Vnova LivEase Capsule","IN PHARMA SDN. BHD."
"5589","MAL23096044NC","AFAXFLOW CAPSULE","AFA INTERNATIONAL SDN. BHD."
"5590","MAL24046161NC","VIGORACE LIFE SCIENCE ENER-B PLUS CAPSULE","VIGORACE SDN BHD"
"5591","MAL24016099TC","ACTIVEWISE Eebiox Capsule","GNCEUTICAL SDN. BHD."
"5592","MAL23116118NC","NATRIEO FlexiFlex Capsule","SD GUTHRIE INTERNATIONAL NUTRITION SDN. BHD."
"5593","MAL23086044NC","AMAZELIFE NeeKare Capsule","AMAZELIFE HEALTHCARE SDN BHD"
"5594","MAL23116072TC","AJ1 Natto Plus Capsule","STELLAR BIO SDN BHD"
"5595","MAL23106117TC","MY LING ZHI PLUS CAPSULE","MING YAN TRADITIONAL HERBS SDN. BHD."
"5596","MAL23126079TC","MY QI SHEN WAN CAPSULE","MING YAN TRADITIONAL HERBS SDN. BHD."
"5597","MAL24086032AZ","Lexib Hard Capsule 200mg","Y.S.P. INDUSTRIES (M) SDN. BHD."
"5598","MAL23086047NC","PUREMED VASFLO CAPSULE","Pure Medisciences (M) Sdn Bhd"
"5599","MAL23126136NC","LAC Gastrorx Digestive Enzymes Plus Capsule","LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD."
"5600","MAL23106057NC","DUO LEAF ACNEKE CAPSULE","STELLAR BIO SDN BHD"
"5601","MAL23106118T","Mama`s Choice Postnatal Care Capsule","MAMAC (MALAYSIA)"
"5602","MAL23106120T","future Tart Cherry Plus Capsule","HERBAL SCIENCE SDN. BHD."
"5603","MAL24126029AZ","Neurovyx Capsule 300mg","Y.S.P. INDUSTRIES (M) SDN. BHD."
"5604","MAL24036133TC","Hurix's Ferovid Herbs Capsule","JIN BIN CORPORATION SDN. BHD."
"5605","MAL23096059NC","Vitamode iBiome Capsule","Vitamode  Sdn.bhd"
"5606","MAL24016118TC","Toku Tsuru EYE-CURATE CAPSULE","MB NUTRACEUTICALS SDN BHD"
"5607","MAL24016145T","SB DYBEX CAPSULE","SABIT BANANI INDUSTRIES SDN BHD"
"5608","MAL23096052N","NEUROMAX CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"5609","MAL23106108T","YWY Pearl Plus Capsules","WAN YEEN TRADING SDN. BHD."
"5610","MAL24036130TC","Cantabria Labs Heliocare PLE Oral Capsules","NEOASIA (M) SDN. BHD."
"5611","MAL23126132N","apotec Arteguard Capsule","Bioalpha International Sdn. Bhd."
"5612","MAL23096036NC","LAC Soy Isoflavones 20 mg Capsule","LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD."
"5613","MAL24016065NC","Biotropics Men's UOLS Capsule","Biotropics Malaysia Berhad"
"5614","MAL23096048N","NHF Saw Palmetto Plus Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"5615","MAL23116123NC","PowerLIFE UTHEAL CAPSULE","STELLAR BIO SDN BHD"
"5616","MAL23106084TC","Seng Yuan Xue Fu Zhu Yu Tang Capsules","Land Herbs Sdn Bhd"
"5617","MAL24046044AE","hovid-Pregabalin Capsules 75mg","Hovid Pharmacy Sdn. Bhd."
"5618","MAL23116046TC","Seng Yuan Long Dan Xie Gan Tang Capsules","Land Herbs Sdn Bhd"
"5619","MAL23116048TC","Seng Yuan Gou Teng San Capsules","Land Herbs Sdn Bhd"
"5620","MAL23116031TC","Seng Yuan New Shu Jing Huo Xie Tang Capsules","Land Herbs Sdn Bhd"
"5621","MAL23106080TC","Seng Yuan Huo Xiang Zheng Qi San Capsules","Land Herbs Sdn Bhd"
"5622","MAL23106065NC","NUHEAL 365 MagK2 Capsule","NU HEAL 365 SDN.BHD."
"5623","MAL24016151TC","Seng Yuan Sheng Jing Yin Capsules","Land Herbs Sdn Bhd"
"5624","MAL23106086TC","Seng Yuan New Si Ni Tang Capsules","Land Herbs Sdn Bhd"
"5625","MAL23106087TC","Seng Yuan New Ding Chuan Tang Capsules","Land Herbs Sdn Bhd"
"5626","MAL23106081TC","Seng Yuan Dang Gui Nian Tong Tang Capsules","Land Herbs Sdn Bhd"
"5627","MAL24016159T","THP GARLIC 10MG SOFTGEL CAPSULE","Zas Pharma Sdn Bhd"
"5628","MAL24016102T","BONLIFE CARICA PAPAYA LEAF EXTRACT 500MG CAPSULE","ORIENT LABORATORIES SDN. BHD."
"5629","MAL23106083TC","Seng Yuan Dang Gui Si Ni Tang Capsules","Land Herbs Sdn Bhd"
"5630","MAL24036127TC","Tian Hua Mycelium Antrodia Cinnamomea 490mg Capsule","TIAN HUA HEALTH CARE SDN. BHD."
"5631","MAL23116047TC","Seng Yuan Xin Yi San Capsules","Land Herbs Sdn Bhd"
"5632","MAL24016117T","EXCELAB FEVER & COLD AWAY CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"5633","MAL23106088TC","Seng Yuan New Ma Xing Gan Shi Tang Capsules","Land Herbs Sdn Bhd"
"5634","MAL23116032TC","Seng Yuan New Xiao Qing Long Tang Capsules","Land Herbs Sdn Bhd"
"5635","MAL23116033TC","Seng Yuan Da Cheng Qi Tang Capsules","Land Herbs Sdn Bhd"
"5636","MAL23126043TC","Seng Yuan New Fang Feng Tong Sheng San Capsules","Land Herbs Sdn Bhd"
"5637","MAL23126142NC","Powerlife Mecozin SOD+ALA Plus Capsule","Powerlife (M) Sdn. Bhd."
"5638","MAL23116034TC","Seng Yuan Ping Wei San Capsules","Land Herbs Sdn Bhd"
"5639","MAL24056142TC","LAC Women's MENORX Capsule","LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD."
"5640","MAL23116036TC","Seng Yuan Chuan Xiong Cha Tiao San Capsules","Land Herbs Sdn Bhd"
"5641","MAL23116131NCR","LifeSenze CoQ10 150mg PLUS Capsule","HL PHARMACEUTICALS SDN. BHD."
"5642","MAL23116037TC","Seng Yuan Xie Huang San Capsules","Land Herbs Sdn Bhd"
"5643","MAL23116035TC","Seng Yuan Chai Hu Shu Gan Tang Capsules","Land Herbs Sdn Bhd"
"5644","MAL23116038TC","Seng Yuan Du Huo Ji Sheng Tang Capsules","Land Herbs Sdn Bhd"
"5645","MAL23116109NC","ADVENT POSH GLOW CAPSULE","D & L MANAGEMENT AND SERVICES"
"5646","MAL23126046TC","Seng Yuan Wu Wei Hsiao Du Yin Capsules","Land Herbs Sdn Bhd"
"5647","MAL24046149NC","LAC Taut Hydr8 Capsule","LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD."
"5648","MAL24086052TC","SWS CHONGCAO MOUDAN DIHUANG PLUS (CAPSULE)","SWS MEDICAL SDN BHD"
"5649","MAL23116069TC","FT Aprikot + Ginger Capsule","FARMASI TANJUNG"
"5650","MAL24056044NCR","BLACKMORES PLANT BASED OMEGA-3 ALA + DHA & EPA CAPSULES","BLACKMORES (MALAYSIA) SDN. BHD."
"5651","MAL23126093TC","Nouvelle Red Yeast Rice 500mg Capsule","MegaLive BioSciences Sdn Bhd"
"5652","MAL23106099TC","Nouvelle Saw Palmetto Complex Capsule","MegaLive BioSciences Sdn Bhd"
"5653","MAL23106133TC","Nouvelle Bitter Melon Fruit Extract 250mg Capsule","MegaLive BioSciences Sdn Bhd"
"5654","MAL23116076TC","Nouvelle Marigold Flower Extract 62.5mg Capsule","MegaLive BioSciences Sdn Bhd"
"5655","MAL23116078TC","Nouvelle Turmeric Extract 120mg Capsule","MegaLive BioSciences Sdn Bhd"
"5656","MAL23126113NC","D-Rize Vitamin D3 800 IU Softgel Capsules","Synercam (M) Sdn Bhd"
"5657","MAL23106132TC","Nouvelle Tongkat Ali Extract 200mg Capsule","MegaLive BioSciences Sdn Bhd"
"5658","MAL23126048TC","Seng Yuan New Jun Chang Wan Capsules","Land Herbs Sdn Bhd"
"5659","MAL23116077TC","Nouvelle Milk Thistle Extract 150mg Capsule","MegaLive BioSciences Sdn Bhd"
"5660","MAL24016149TC","Seng Yuan New Ching Bi Tang Capsules","Land Herbs Sdn Bhd"
"5661","MAL24036076N","THP Omega 3 Fish Oil 1000mg Softgel Capsule","Zas Pharma Sdn Bhd"
"5662","MAL24086051TC","SWS CHONGCAO MOUDAN PLUS WAN (CAPSULE)","SWS MEDICAL SDN BHD"
"5663","MAL23126066TC","Seng Yuan Chai Hu Plus Capsules","Land Herbs Sdn Bhd"
"5664","MAL23126047TC","Seng Yuan Xuan Fu Dai Zhe Shi Tang Capsules","Land Herbs Sdn Bhd"
"5665","MAL24066116TC","SWS QINGMU HUMU WAN (CAPSULE)","SWS MEDICAL SDN BHD"
"5666","MAL23116040TC","Seng Yuan Xie Bai San Capsules","Land Herbs Sdn Bhd"
"5667","MAL23126118NC","PlantBio QH Ubiquinol 50mg Soft Capsules","PLANTBIO RESEARCH SDN. BHD."
"5668","MAL23116079TC","Nouvelle Celery Seed Extract 200mg Capsule","MegaLive BioSciences Sdn Bhd"
"5669","MAL23106066N","Syncolife Quercetin Complex Capsule","CURATICA SDN. BHD."
"5670","MAL23116063TC","Nouvelle Kacip Fatimah Complex Capsule","MegaLive BioSciences Sdn Bhd"
"5671","MAL24046074T","EXCELAB HEADACHE CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"5672","MAL23126091TC","MOTOGENE ANTRODIA 500mg Capsule","UNISON NUTRACEUTICALS SDN. BHD."
"5673","MAL23106078NC","Eldon Nutrition NURAVIT Capsule","ELDON HEALTHCARE SDN. BHD."
"5674","MAL23106125TC","Eldon Nutrition LOYURIC Capsule","ELDON HEALTHCARE SDN. BHD."
"5675","MAL23106064NC","OriCell NutraLock Capsule","ETERNAL WISE SDN.BHD"
"5676","MAL24036075NR","TOCOVID SUPRABIO PROLIVO SOFT GELATIN CAPSULE","HOVID BERHAD"
"5677","MAL24016088NC","29 NEXENTURY FAIRPLUS III CAPSULES","Phri Bio-Tech Sdn Bhd"
"5678","MAL24046069TC","CuraLin vegetable capsule","LYC NUTRIHEALTH SDN. BHD."
"5679","MAL23126069TC","Life Care Tiger Milk Mushroom Plus Capsules","Yik Herr Natural Sdn. Bhd."
"5680","MAL23126163N","YL Fokuz Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"5681","MAL23116039TC","Seng Yuan Li Zhong Tang Capsules","Land Herbs Sdn Bhd"
"5682","MAL23116043TC","Seng Yuan Gan Lu Xiao Du Dan Capsules","Land Herbs Sdn Bhd"
"5683","MAL23116044TC","Seng Yuan Xi Gan Ming Mu San Capsules","T&I FOODSTUFF INDUSTRIES SDN. BHD."
"5684","MAL23116105N","YL Milk Thistle B-Complex Plus Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"5685","MAL24016154TC","Seng Yuan Yang Yin Ching Fei Tang Capsules","Land Herbs Sdn Bhd"
"5686","MAL23126166NCR","VITAHEALTH SAW PALMETTO PLUS CAPSULE","VITAHEALTH BIOTECH SDN BHD"
"5687","MAL23116045TC","Seng Yuan Qing Wei San Capsules","Land Herbs Sdn Bhd"
"5688","MAL24016048NC","Nuvanta Pylo-X Vegetable Capsule","MICROBIOME INTL (M) SDN. BHD."
"5689","MAL24066122T","Nuviton Men's Daily Formula Capsule","Biotropics Malaysia Berhad"
"5690","MAL24016091NC","NutriAdv SHAPEBIOTIC Capsule","PREMIUM PURE SDN.BHD."
"5691","MAL23106067NC","Eldon Nutrition Probiocare Complete Advance Capsule","ELDON HEALTHCARE SDN. BHD."
"5692","MAL23126120NC","Nouvelle Coenzyme Q10 100mg Capsule","MegaLive BioSciences Sdn Bhd"
"5693","MAL23106072NC","Eldon Nutrition NEEPAIR Capsule","ELDON HEALTHCARE SDN. BHD."
"5694","MAL24056045NCR","BLACKMORES OMEGA-3 COMPLEX SOFT CAPSULE","BLACKMORES (MALAYSIA) SDN. BHD."
"5695","MAL24076041TCR","BLACKMORES HABBATUS SAUDA OIL 500 MG SOFT CAPSULE","BLACKMORES (MALAYSIA) SDN. BHD."
"5696","MAL23116064TC","Zhiwei Herb Red Yeast Rice Plus Capsule","OOI ZHI WEI DIGITAL PLT"
"5697","MAL24016170T","QVR AllerFend Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"5698","MAL24036120TC","NU-trend EZCLIMB Capsule","CLINICAL NUTRITION INTL (M) SDN BHD"
"5699","MAL24036074N","Naturalle Trifit Capsule","DUOPHARMA MANUFACTURING (BANGI) SDN. BHD."
"5700","MAL24016086NC","SUGARDOLL GLUTA C+ CAPSULE","SUGARDOLL HAIR & SKIN CARE"
"5701","MAL24036119TC","NU-trend NUzen Capsule","CLINICAL NUTRITION INTL (M) SDN BHD"
"5702","MAL23126115NC","Biomerit Aireze Capsule","BIO MERIT SCIENTIFIC SDN. BHD."
"5703","MAL24036118TC","Vitamode LivaShield Capsule","Vitamode  Sdn.bhd"
"5704","MAL25086014AZ","Neurogab 150 (Pregabalin Capsules 150 mg)","Macleods Pharmaceuticals Sdn. Bhd."
"5705","MAL23126075TC","NOUVELLE GINKGO BACOPA COMPLEX CAPSULE","MegaLive BioSciences Sdn Bhd"
"5706","MAL25086002AZ","CUCHEL 250mg Capsules","Mansa Healthcare Sdn Bhd"
"5707","MAL23126044TC","Seng Yuan Yang Xin Tang Capsules","Land Herbs Sdn Bhd"
"5708","MAL23126162NC","Optalite Capsule","EKIWI GLOBAL SDN. BHD."
"5709","MAL23126045TC","Seng Yuan Shi Quan Da Bu Tang Capsules","Land Herbs Sdn Bhd"
"5710","MAL23126074TC","Inzalin Capsule","EKIWI GLOBAL SDN. BHD."
"5711","MAL24126001ACRZ","KOPOZGO 2.5mg capsules","DKSH MALAYSIA SDN. BHD."
"5712","MAL24036070NC","PHARMORIX LUCENTUZ CAPSULE","PHARMORIX (M) SDN. BHD."
"5713","MAL24016153TC","Seng Yuan Xiang Su San Capsules","Land Herbs Sdn Bhd"
"5714","MAL24016146TC","Seng Yuan Huai Hua San Capsules","Land Herbs Sdn Bhd"
"5715","MAL24016156TC","PROSTIMATE CAPSULES","Land Herbs Sdn Bhd"
"5716","MAL23126083T","WHP PQC Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"5717","MAL24126002ACRZ","KOPOZGO 5mg capsules","DKSH MALAYSIA SDN. BHD."
"5718","MAL23126143N","REOXlife Vitamin K2 plus D3 Capsule","BRAND8 NUTRACEUTICAL SDN. BHD."
"5719","MAL23126119NCR","HERBS OF GOLD QUERCETIN 500MG CAPSULE","Herbs of Gold Sdn Bhd"
"5720","MAL23116102NC","Duplex Livo360 Capsule","DUPLEX HEALTHCARE SDN. BHD."
"5721","MAL24016144TC","Sara Sino Hall Motherwort Complex Capsule","BORNEO SARAVAC SDN. BHD."
"5722","MAL24016147TC","Seng Yuan Huang Qi Jian Zhong Tang Capsules","Land Herbs Sdn Bhd"
"5723","MAL24016150TC","Seng Yuan New Yi Yi Ren Tang Capsules","Land Herbs Sdn Bhd"
"5724","MAL23116081TC","NATACTIVES SPIRULINA 450MG CAPSULE","NAT CHOICE SDN BHD"
"5725","MAL24036116TC","Seng Yuan Qing Fei Tang Capsules","Land Herbs Sdn Bhd"
"5726","MAL24036115TC","Seng Yuan New Shi Shen Tang Capsules","Land Herbs Sdn Bhd"
"5727","MAL24036114TC","Seng Yuan Bu Huan Jin Zheng Qi San Capsules","Land Herbs Sdn Bhd"
"5728","MAL24036113T","Nn Organic Cordyceps 250mg Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"5729","MAL23116094NC","DSY Resveratrol Plus Capsule","CTA NUTRICEUTICALS (ASIA) SDN BHD"
"5730","MAL23116116NC","DSY NTAGE Capsule","CTA NUTRICEUTICALS (ASIA) SDN BHD"
"5731","MAL23126133NC","Biomerit QuadFlex Capsule","BIO MERIT SCIENTIFIC SDN. BHD."
"5732","MAL24046063T","Apex Triphala Capsules","UNIMED SDN. BHD."
"5733","MAL23126094TC","CLERO Clerosipril Capsule","CLERO FARMA SDN. BHD."
"5734","MAL24056139TC","LinoGreen DgesGuard Capsules","LINO GREEN SDN BHD"
"5735","MAL23126146N","YL Ner-Cr ALA Plus Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"5736","MAL24046163NC","Vitalogica SNOWVITE Capsule","AESD INTERNATIONAL (M) SDN. BHD."
"5737","MAL23126116N","EXCELAB NAC 300MG CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"5738","MAL24056138TC","Wang's Herbaceous Plants FU WEI Extract Capsule","Shenlu Biotech Sdn Bhd"
"5739","MAL24036111TC","Seng Yuan Qing Fei Yin Capsules","Land Herbs Sdn Bhd"
"5740","MAL24076068TC","Sara Sino Hall Rehmannia complex Capsule","BORNEO SARAVAC SDN. BHD."
"5741","MAL24016152TC","Seng Yuan Wen Qing Yin Capsules","Land Herbs Sdn Bhd"
"5742","MAL24016155TC","Seng Yuan Yi Gan San Capsules","Land Herbs Sdn Bhd"
"5743","MAL24046112TC","Seng Yuan Qing Liang San Capsules","Land Herbs Sdn Bhd"
"5744","MAL23116093NC","Ascend 1 DFIT Capsule","ASCEND 1 UNIVERSAL HOLDINGS SDN. BHD."
"5745","MAL23116107NC","Ascend 1 BeauZ Capsule","ASCEND 1 UNIVERSAL HOLDINGS SDN. BHD."
"5746","MAL23126155NC","Ascend 1 Reinez Capsule","ASCEND 1 UNIVERSAL HOLDINGS SDN. BHD."
"5747","MAL23116115NC","Ascend 1 INZ Capsule","ASCEND 1 UNIVERSAL HOLDINGS SDN. BHD."
"5748","MAL23116099NC","Ascend 1 LIPIDUZ Capsule","ASCEND 1 UNIVERSAL HOLDINGS SDN. BHD."
"5749","MAL23126131N","YL Slepvel Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"5750","MAL23126112TC","JABBAR MILK THISTLE 400MG CAPSULE","JABBAR MALL WORLD"
"5751","MAL23126150N","NUTRiLEX JOINTAGE CAPSULE","Zhulian Nutraceutical Sdn. Bhd."
"5752","MAL24016139TC","MegaLive JoFlexi Capsule","MegaLive BioSciences Sdn Bhd"
"5753","MAL24036110TC","Seng Yuan Wei Ling Tang Capsules","Land Herbs Sdn Bhd"
"5754","MAL24036108T","YL Saw Palmetto & Pumpkin Plus Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"5755","MAL24066067NC","Swisse Ultiboost Astaxanthin Glutathione Plus capsule","HEALTH AND HAPPINESS (H&H) MALAYSIA SDN. BHD."
"5756","MAL24056135T","CORTILIFE WITHANIA SOMNIFERA PLUS CAPSULE","RIZQ GROUP ENTERPRISE"
"5757","MAL24076099NCR","BLACKMORES GLOW GLUTATHIONE PLUS SOFT CAPSULE","BLACKMORES (MALAYSIA) SDN. BHD."
"5758","MAL24046065T","BESDEFEN CAPSULE","GANOFARM R&D SDN BHD"
"5759","MAL24016148TC","Seng Yuan Ju Pi Zhu Ru Tang Capsules","Land Herbs Sdn Bhd"
"5760","MAL23126149NC","MX Labs Regen Blossoms Capsule","MAXENTA COSMECEUTICALS SDN. BHD."
"5761","MAL23126152NCR","DUO LEAF NEREVON CAPSULES","DUOLEAF HEALTHCARE SDN. BHD."
"5762","MAL23126139NC","Fervacil Capsule","STELLAR BIO SDN BHD"
"5763","MAL23126138N","Rainbow Health Magnesium Plus Capsule","HERBAL SCIENCE SDN. BHD."
"5764","MAL24016053NC","TERA HEALTHCARE Pro_G19 CAPSULE","TERA HEALTHCARE SDN. BHD."
"5765","MAL24066119TC","LAC Women's Menstrual Relief Capsule","LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD."
"5766","MAL24046123TCR","DUO LEAF SUPA BLACK GARLIC 500 MG CAPSULES","DUOLEAF HEALTHCARE SDN. BHD."
"5767","MAL24046071TCR","DUO LEAF TURMERIC + PEPPER CAPSULES","DUOLEAF HEALTHCARE SDN. BHD."
"5768","MAL24016062NC","Quantum Bacopa Plus PS Capsule","QUANTUM UPSTREAM SDN. BHD."
"5769","MAL23126135NC","Vitalogica� Heraura Capsule","STELLAR BIO SDN BHD"
"5770","MAL24056041NC","ELKEN C-JOIE FLEX CAPSULE","BIO-SCIENCE MARKETING SDN. BHD."
"5771","MAL24016066NC","CAO BEN CALCIUM COLLAGEN+ CAPSULE","HERB & FASHION SDN. BHD."
"5772","MAL24056132TCR","AE Menoix Capsule","ARIF EFEKTIF SDN. BHD."
"5773","MAL24016083NC","LAC TAUT S.SHIELD CAPSULE","LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD."
"5774","MAL24056131TCR","AE B'Heir Capsule","ARIF EFEKTIF SDN. BHD."
"5775","MAL24106042TC","GHHS HEALTHCARE COVAWAY capsule","GHHS HEALTHCARE SDN. BHD."
"5776","MAL23126114NCR","DUO LEAF R-ALPHA LIPOIC ACID 160MG CAPSULES","DUOLEAF HEALTHCARE SDN. BHD."
"5777","MAL24066135TC","SWS RENSHEN YINXING TIANQI PLUS (CAPSULE)","SWS MEDICAL SDN BHD"
"5778","MAL24046100TC","Life Care Serene Capsules","Yik Herr Natural Sdn. Bhd."
"5779","MAL23126137NCR","DUO LEAF HEMOX CAPSULES","DUOLEAF HEALTHCARE SDN. BHD."
"5780","MAL25096022ARZ","TESIGRAN 150 (Dabigatran Etexilate Capsules 150 mg)","MYLAN HEALTHCARE SDN. BHD."
"5781","MAL24036065NC","RENUTRIA MECOWIN CAPSULE","RENUTRIA NUTRITION TRADING"
"5782","MAL24036064NC","MEGA We care Alerten Q100 emulcap Softgel Capsule","MEGA LIFESCIENCES SDN. BHD."
"5783","MAL24086058T","natural Factors� Milk Thistle Plus Capsule","NUVANTA SDN. BHD."
"5784","MAL24016084NC","Life-Space B.S. Probiotics Capsule","PENTAVITE MALAYSIA SDN. BHD."
"5785","MAL25096023ARZ","TESIGRAN 110 (Dabigatran Etexilate Capsules 110 mg)","MYLAN HEALTHCARE SDN. BHD."
"5786","MAL24016072NC","inutrition Prolactor BD Capsule","BESMED SDN. BHD."
"5787","MAL24016050NC","YL Folli-V Capsule","GERMAX SDN. BHD."
"5788","MAL24056036NC","VitaHealth V-STYLE MAGNESIUM AT + K2 Capsule","MB NUTRACEUTICALS SDN BHD"
"5789","MAL24046098T","KANION TONG SHUMAI CAPSULE","BIO MODERN HERBS SDN. BHD."
