detail_url,product_name,product_type,manufacturer,administration_form,strengths_raw
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/somatrogon,Ngenla,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/somatropine,Genotropin,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sonidegib,Odomzo,als fosfaat,Sun Pharmaceutical Industries Europe b.v.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sorafenib,Nexavar,(als tosylaat),Bayer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sotalol,Sotalol injectievloeistof,(hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sotorasib,Lumykras,(als monohydraat),Amgen bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sparsentan,Filspari,,Vifor Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/spironolacton,Spironolacton drank FNA met acetem,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/stiripentol,Diacomit,,Biocodex Benelux nv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/spesolimab,Spevigo,,Boehringer Ingelheim bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sucralfaat,Peptonorm,,Focus Care bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sufentanil,Sufenta,(als citraat),Piramal critical care,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sugammadex,Bridion,(als Na-zout),Merck Sharp & Dohme bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sulconazol,Myk 1 crème,(nitraat),Will-Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sulfametrol_trimethoprim,Rokiprim,,Devrimed pharmaceutical and medical products,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sulfasalazine,Salazopyrine,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sulfadiazine,Sulfadiazine Suspensie FNA,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sulpiride,Dogmatil,,Neuraxpharm Netherlands BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sulproston,Nalador,,Teofarma Srl,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sumatriptan,Imigran,(als succinaat),GlaxoSmithKline bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sumatriptan_naproxen,Suvexx,,Orion Corporation,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sunitinib,Sunitinib,(malaat),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/surfactant,Curosurf,(Varkenslongfosfolipiden),Chiesi Pharmaceuticals bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/sutimlimab,Enjaymo,,Recordati,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/s/suxamethonium,Suxamethonium,(chloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tacrolimus__als_immunosuppressivum_,Adport,,Sandoz bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tacrolimus__cutaan_,Protopic,(als monohydraat),Leo Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tadalafil,Adcirca,,Eli Lilly Nederland,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tafamidis,Vyndaqel,(meglumine),Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tafluprost,Saflutan,,Santen Oy,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tafluprost_timolol,Taptiqom,,Santen Oy,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tafasitamab,Minjuvi,,Incyte Biosciences Benelux BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/talazoparib,Talzenna,(als tosilaat),Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/talimogeen_laherparepvec,Imlygic,,Amgen bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/talquetamab,Talvey,,Janssen-Cilag bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tamoxifen,Tamoxifen,(als citraat),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tamsulosine,Omnic,(hydrochloride),Astellas Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tamsulosine_dutasteride,Combodart,,GlaxoSmithKline bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tamsulosine_solifenacine,Tamsulosine/solifenacine,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tapentadol,Palexia,(als hydrochloride),Grünenthal bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tasonermine,Beromun,,Belpharma s.a.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tebentafusp,Kimmtrak,,Immunocore Ireland Limited,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/teclistamab,Tecvayli,,Janssen-Cilag bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/teduglutide,Revestive,,Takeda Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tegafur_gimeracil_oteracil,Teysuno,,Nordic Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/teicoplanine,Targocid,,Sanofi,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tekenencefalitisvaccin,FSME-Immun,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/telmisartan,Micardis,,Boehringer Ingelheim bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/telmisartan_hydrochloorthiazide,MicardisPlus,,Boehringer Ingelheim bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/telotristat_ethyl,Xermelo,(als etipraat),SERB SA,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/temazepam,Temazepam,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/temoporfine,Foscan,,Biolitec Pharma,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/temozolomide,Temodal,,Merck Sharp & Dohme bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tenecteplase,Metalyse,,Boehringer Ingelheim bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/temsirolimus,Torisel,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tenofoviralafenamide,Vemlidy,(als fumaraat),Gilead Sciences bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tenofovirdisoproxil,Tenofovirdisoproxil,"(als fosfaat, als fumaraat, als maleaat, als succinaat of als niet-zoutvorm)",Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/terazosine,Hytrin,(als hydrochloride),Amdipharm Ltd,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/terbinafine__cutaan_,Lamisil,(hydrochloride),Haleon Netherlands B.V.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tepotinib,Tepmetko,als hydrochloridehydraat,Merck bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/terbinafine__systemisch_,Terbinafine,(hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/terbutaline,Bricanyl,(sulfaat),AstraZeneca bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/teriflunomide,Aubagio,,Sanofi,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/teriparatide,Forsteo,,Eli Lilly Nederland,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/terlipressine,Glypressin,(als acetaat),Ferring bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/testosteron,Androgel,,Besins Healthcare Netherlands,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tetanusimmunoglobuline,Tetagam P,,CSL Behring bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tetanusvaccin,Tetanusvaccin,,Bilthoven Biologicals,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tetrabenazine,Tetmodis,,AOP Orphan Pharmaceuticals AG,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tetracaine,Tetracaïne Minims,,Bausch & Lomb,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tetracosactide,Synacthen,(als hexa-acetaat),Alfasigma Nederland,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tetracycline__cutaan_,Tetracycline Crème/Smeersel/Zalf FNA,(hydrochloride),Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tetracycline__oculair_,Tetracycline oogdruppels/zalf FNA,(hydrochloride),Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tetracycline__oromucosaal_,Tetracyclinemondspoeling FNA,(hydrochloride),Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tetracycline__systemisch_,Tetracycline,(hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tezacaftor_ivacaftor,Symkevi,,Vertex Pharmaceuticals bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tezepelumab,Tezspire,,AstraZeneca bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/thalidomide,Thalidomide,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/thiamazol,Strumazol,,Aspen Netherlands bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/theofylline,Theofylline Klysma FNA,(als megluminezout),Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/thiamine,Thiamine injectie,(hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/thiopental,Thiopental,(Na-zout),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/thymocytenglobuline,Thymoglobuline,,Sanofi,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tibolon,Livial,,Organon Pharma BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/thiotepa,Tepadina,,Adienne Pharma & Biotech,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/ticagrelor,Brilique,,AstraZeneca bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tigecycline,Tygacil,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tijm_althaea,Bronchostop,,Omega Pharma Nederland,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tildrakizumab,Ilumetri,,Almirall bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/timolol,Timo-COMOD,(als maleaat),Ursapharm Benelux bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tinzaparine,Innohep,(Na-zout),Leo Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tioguanine__als_cytostaticum_,Lanvis,,Aspen Netherlands bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tioguanine__als_ontstekingsremmer__,Thiosix,,Teva Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tiotropium,Scinorus,(als bromide),Laboratoires SMB S.A.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tiotropium_olodaterol,Spiolto,,Boehringer Ingelheim bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tirbanibuline,Klisyri,,Almirall bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tirofiban,Aggrastat,(als hydrochloridemonohydraat),Advanz Pharma Limited,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tirzepatide,Mounjaro,,Eli Lilly Nederland,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tivozanib,Fotivda,(als hydrochloride),Recordati,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tisagenlecleucel,Kymriah,,Novartis Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tizanidine,Sirdalud,(als hydrochloride),Sandoz bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tixagevimab_cilgavimab,Evusheld,,AstraZeneca bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tobramycine__inhalatie_,Bramitob,,Chiesi Pharmaceuticals bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tobramycine__oculair_,Tobrex,,Novartis Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tobramycine__parenteraal_,Obracin,(sulfaat),EuroCept bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tocilizumab,Avtozma,,Celltrion Healthcare,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tocofersolan,Vedrop,(als tocofersolan),Recordati,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tofacitinib,Xeljanz,(als citraat),Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tofersen,Qalsody,,Biogen Netherlands,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tolbutamide,Tolbutamide,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tolcapon,Tasmar,,Viatris Netherlands bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tolperison,Tolpermyo,(hydrochloride),Will-Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tolterodine,Detrusitol,(l-tartraat),Viatris Netherlands bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tolvaptan,Jinarc,,Otsuka Pharmaceutical Netherlands BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/topiramaat,Topamax,,Janssen-Cilag bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/topotecan,Hycamtin,,Sandoz bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/trabectedine,Yondelis,,Pharma Mar S.A.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tralokinumab,Adtralza,,Leo Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tramazoline,Bisolnasal met eucalyptus,(hydrochloride),Opella Healthcare France SAS,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tramadol,Tramadol,(hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/trametinib,Mekinist,(als dimethylsulfoxide),Novartis Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tranexaminezuur__bij_fibrinolyse_,Cyklokapron injectie,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tranylcypromine,Tracydal,(als sulfaat),DalecoPharmabv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/trastuzumab,Herceptin,,Roche Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tranexaminezuur__oromucosaal_,Tranexaminezuur mondspoeling 5% FNA,,Doorgeleverde bereiding,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/trastuzumab_deruxtecan,Enhertu,,Daiichi Sankyo Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/trastuzumab_emtansine,Kadcyla,,Roche Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/travoprost,Travatan,,Novartis Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/travoprost_timolol,DuoTrav,,Novartis Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/trazodon,Trazodon,(hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/treosulfan,Trecondi,,Pharmanovia Benelux BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/treprostinil,Remodulin,(als Na-zout),Ferrer Internancional SA,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tretinoine__bij_maligne_aandoening_,Vesanoid,(all-trans-retinoïnezuur),Cheplapharm Arzneimittel GmbH,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tretinoine__cutaan_,Tretinoïne crème/oplossing FNA,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tretinoine__mondpasta_,Tretinoïne mondpasta FNA,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tretinoine_hydrochinon,Tretinoïne/hydrochinon FNA,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/triamcinolon__nasaal_,Nasacort,(acetonide),Opella Healthcare France SAS,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/triamcinolon_azijnzuur,"Zure oordruppels met Triamcinolonacetonide 0,1% FNA",,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/triamcinolonacetonide__cutaan_,Triamcinolonacetonide crème/vaselinecrème,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/triamcinolon_salicylzuur,Triamcinolon-Salicylzuur Crème/Oplossing/Smeersel FNA,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/triamcinolon_ureum,Triamcinolon-Ureum Crème FNA,(acetonide),Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/triamcinolonacetonide__systemisch_,Kenacort-A '10',,Bristol-Myers Squibb,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/triamcinolonacetonide_lidocaine,Trianal,,Will-Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/triamcinolonacetonide__oromucosaal_,Triamcinolonacetonide mondpasta FNA,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/trientine,Cufence,(als dihydrochloride),Univar Solutions BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/trifaroteen,Aklief,,Galderma Benelux bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/trifluridine_tipiracil,Lonsurf,,Servier Nederland Farma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/trihexyfenidyl,Artane,(hydrochloride),Teofarma Srl,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/trimethoprim,Trimethoprim,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tripelennamine,Azaron,(hydrochloride),Omega Pharma Nederland,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/triptoreline,Decapeptyl,(acetaat),Ferring bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/t/tropicamide,"Tropicamide Minims 0,5%",,Bausch & Lomb,,
