FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Composition,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,4,GEMTERO,25,5973.80,238.95,HETERO HEALTHCARE LTD
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,5,GEMCHEM,25,1803.50,1803.50,NEON LABORATORIES LTD
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,6,MYGEM,25,2375.00,2375.00,VIATRIS
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,7,CELZAR,25,3250.00,3250.00,CELON LABS
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,8,TABICAD,25,3250.00,3250.00,CADILA PHARMACEUTICALS LTD
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,9,GEMBIN,25,3736.69,3736.69,ZYDUS - BIOLOGICS
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,10,INNOGEM,25,5168.00,5168.00,INNOVA LIFESCIENCE
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,11,CELGEM,25,5586.17,5586.17,ALKEM LABORATORIES LTD.
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,12,BIOGEM,25,5852.37,5852.37,UNITED BIOTECH (P) LTD
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,13,GEMITRATE,25,5871.00,5871.00,TORRENT PHARMACEUTICALS LTD.
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,14,GEMTAZ,1,5871.84,5871.84,SUN PHARMA LABORATORIES LTD.
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,15,GEMIBINE,25,5872.18,5872.18,INTAS PHARMACEUTICALS LTD
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,16,CYTOGEM,25,5973.92,5973.92,DR. REDDYS LABORATORIES LTD
GEMCITABINE,,GEMPOWER 1000 MG INJECTION 25 ML,GEMPOWER 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:08,GEMCITABINE INJECTION 1000 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,5000.00,Dec-2025,5000.00,17,CITAFINE,25,5974.34,5974.34,EMCURE PHARMACEUTICALS LTD
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,1,EMCITABEN,5,991.07,198.21,RPG LIFE SCIENCES LTD.
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,2,GEMBIN,5,1016.16,203.23,ZYDUS - BIOLOGICS
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,3,CYTOGEM,5,1364.62,272.92,DR. REDDYS LABORATORIES LTD
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,4,GEMITA,5,1364.78,272.96,FRESENIUS KABI INDIA PVT LTD
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,5,GEMCHEM,5,581.50,581.50,NEON LABORATORIES LTD
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,6,MYGEM,5,1069.00,1069.00,VIATRIS
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,7,CELZAR,5,1122.00,1122.00,CELON LABS
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,8,CELGEM,5,1298.32,1298.32,ALKEM LABORATORIES LTD.
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,9,INNOGEM,5,1332.00,1332.00,INNOVA LIFESCIENCE
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,10,GEMITRATE,5,1364.00,1364.00,TORRENT PHARMACEUTICALS LTD.
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,11,GEMCITE,5,1387.50,1387.50,ELI LILLY AND COMPANY (INDIA) PVT. LTD.
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,12,GEMTERO,5,1388.00,1388.00,HETERO HEALTHCARE LTD
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,13,CITAFINE,5,1388.52,1388.52,EMCURE PHARMACEUTICALS LTD
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,14,BIOGEM,5,1423.81,1423.81,UNITED BIOTECH (P) LTD
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,15,GEMTAZ,1,1455.68,1455.68,SUN PHARMA LABORATORIES LTD.
GEMCITABINE,,GEMPOWER 200 MG INJECTION 5 ML,GEMPOWER 200 MG INJECTION 5 ML,Scheduled,1322.42,INJECTION,2026-01-26T07:28:09,GEMCITABINE INJECTION 200 MG,GEMPOWER,KHANDELWAL LABORATORIES LTD,1462.88,Dec-2025,1462.88,16,TABICAD,1,1455.69,1455.69,CADILA PHARMACEUTICALS LTD
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,1,EMCITABEN,25,4999.18,199.97,RPG LIFE SCIENCES LTD.
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,2,GEMITA,26,5924.50,227.87,FRESENIUS KABI INDIA PVT LTD
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,3,GEMCITE,25,5970.93,238.84,ELI LILLY AND COMPANY (INDIA) PVT. LTD.
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,4,GEMTERO,25,5973.80,238.95,HETERO HEALTHCARE LTD
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,5,GEMCHEM,25,1803.50,1803.50,NEON LABORATORIES LTD
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,6,MYGEM,25,2375.00,2375.00,VIATRIS
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,7,CELZAR,25,3250.00,3250.00,CELON LABS
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,8,TABICAD,25,3250.00,3250.00,CADILA PHARMACEUTICALS LTD
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,9,GEMBIN,25,3736.69,3736.69,ZYDUS - BIOLOGICS
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,10,GEMPOWER,25,5000.00,5000.00,KHANDELWAL LABORATORIES LTD
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,11,INNOGEM,25,5168.00,5168.00,INNOVA LIFESCIENCE
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,12,CELGEM,25,5586.17,5586.17,ALKEM LABORATORIES LTD.
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,13,BIOGEM,25,5852.37,5852.37,UNITED BIOTECH (P) LTD
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,14,GEMITRATE,25,5871.00,5871.00,TORRENT PHARMACEUTICALS LTD.
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,15,GEMIBINE,25,5872.18,5872.18,INTAS PHARMACEUTICALS LTD
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,16,CYTOGEM,25,5973.92,5973.92,DR. REDDYS LABORATORIES LTD
GEMCITABINE,,GEMTAZ 1000 MG INJECTION 1,GEMTAZ 1000 MG INJECTION 1,Scheduled,5689.87,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 1000 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,5871.84,Dec-2025,5871.84,17,CITAFINE,25,5974.34,5974.34,EMCURE PHARMACEUTICALS LTD
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,1,EMCITABEN,5,991.07,198.21,RPG LIFE SCIENCES LTD.
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,2,GEMBIN,5,1016.16,203.23,ZYDUS - BIOLOGICS
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,3,CYTOGEM,5,1364.62,272.92,DR. REDDYS LABORATORIES LTD
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,4,GEMITA,5,1364.78,272.96,FRESENIUS KABI INDIA PVT LTD
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,5,GEMCHEM,5,581.50,581.50,NEON LABORATORIES LTD
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,6,MYGEM,5,1069.00,1069.00,VIATRIS
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,7,CELZAR,5,1122.00,1122.00,CELON LABS
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,8,CELGEM,5,1298.32,1298.32,ALKEM LABORATORIES LTD.
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,9,INNOGEM,5,1332.00,1332.00,INNOVA LIFESCIENCE
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,10,GEMITRATE,5,1364.00,1364.00,TORRENT PHARMACEUTICALS LTD.
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,11,GEMCITE,5,1387.50,1387.50,ELI LILLY AND COMPANY (INDIA) PVT. LTD.
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,12,GEMTERO,5,1388.00,1388.00,HETERO HEALTHCARE LTD
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,13,CITAFINE,5,1388.52,1388.52,EMCURE PHARMACEUTICALS LTD
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,14,BIOGEM,5,1423.81,1423.81,UNITED BIOTECH (P) LTD
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,15,TABICAD,1,1455.69,1455.69,CADILA PHARMACEUTICALS LTD
GEMCITABINE,,GEMTAZ 200 MG INJECTION 1,GEMTAZ 200 MG INJECTION 1,Scheduled,1322.42,INJECTION,2026-01-26T07:28:10,GEMCITABINE INJECTION 200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,1455.68,Dec-2025,1455.68,16,GEMPOWER,5,1462.88,1462.88,KHANDELWAL LABORATORIES LTD
GEMCITABINE,,GEMTAZ INFUSMART 1200 MG INJECTION 120 ML,GEMTAZ INFUSMART 1200 MG INJECTION 120 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-26T07:28:11,GEMCITABINE INJECTION 1200 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,6276.56,Dec-2025,6276.56,,,,,,
GEMCITABINE,,GEMTAZ INFUSMART 1400 MG INJECTION 140 ML,GEMTAZ INFUSMART 1400 MG INJECTION 140 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-26T07:28:11,GEMCITABINE INJECTION 1400 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,7542.19,Dec-2025,7542.19,1,CITAFINE,35,12384.30,353.84,EMCURE PHARMACEUTICALS LTD
GEMCITABINE,,GEMTAZ INFUSMART 1400 MG INJECTION 140 ML,GEMTAZ INFUSMART 1400 MG INJECTION 140 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-26T07:28:11,GEMCITABINE INJECTION 1400 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,7542.19,Dec-2025,7542.19,2,GEMCHEM,35,2452.00,2452.00,NEON LABORATORIES LTD
GEMCITABINE,,GEMTAZ INFUSMART 1400 MG INJECTION 140 ML,GEMTAZ INFUSMART 1400 MG INJECTION 140 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-26T07:28:11,GEMCITABINE INJECTION 1400 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,7542.19,Dec-2025,7542.19,3,GEMITRATE,35,5625.00,5625.00,TORRENT PHARMACEUTICALS LTD.
GEMCITABINE,,GEMTAZ INFUSMART 1400 MG INJECTION 140 ML,GEMTAZ INFUSMART 1400 MG INJECTION 140 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-26T07:28:11,GEMCITABINE INJECTION 1400 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,7542.19,Dec-2025,7542.19,4,GEMIBINE,35,5750.50,5750.50,INTAS PHARMACEUTICALS LTD
GEMCITABINE,,GEMTAZ INFUSMART 1400 MG INJECTION 140 ML,GEMTAZ INFUSMART 1400 MG INJECTION 140 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-26T07:28:11,GEMCITABINE INJECTION 1400 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,7542.19,Dec-2025,7542.19,5,GEMITA,35,7801.00,7801.00,FRESENIUS KABI INDIA PVT LTD
GEMCITABINE,,GEMTAZ INFUSMART 1600 MG INJECTION 160 ML,GEMTAZ INFUSMART 1600 MG INJECTION 160 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-26T07:28:12,GEMCITABINE INJECTION 1600 MG,GEMTAZ,SUN PHARMA LABORATORIES LTD.,8807.81,Dec-2025,8807.81,,,,,,
GEMCITABINE,,GEMTERO 1000 MG INJECTION 25 ML,GEMTERO 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:12,GEMCITABINE INJECTION 1000 MG,GEMTERO,HETERO HEALTHCARE LTD,238.95,Dec-2025,5973.80,1,EMCITABEN,25,4999.18,199.97,RPG LIFE SCIENCES LTD.
GEMCITABINE,,GEMTERO 1000 MG INJECTION 25 ML,GEMTERO 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:12,GEMCITABINE INJECTION 1000 MG,GEMTERO,HETERO HEALTHCARE LTD,238.95,Dec-2025,5973.80,2,GEMITA,26,5924.50,227.87,FRESENIUS KABI INDIA PVT LTD
GEMCITABINE,,GEMTERO 1000 MG INJECTION 25 ML,GEMTERO 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:12,GEMCITABINE INJECTION 1000 MG,GEMTERO,HETERO HEALTHCARE LTD,238.95,Dec-2025,5973.80,3,GEMCITE,25,5970.93,238.84,ELI LILLY AND COMPANY (INDIA) PVT. LTD.
GEMCITABINE,,GEMTERO 1000 MG INJECTION 25 ML,GEMTERO 1000 MG INJECTION 25 ML,Scheduled,5689.87,INJECTION,2026-01-26T07:28:12,GEMCITABINE INJECTION 1000 MG,GEMTERO,HETERO HEALTHCARE LTD,238.95,Dec-2025,5973.80,4,GEMCHEM,25,1803.50,1803.50,NEON LABORATORIES LTD
