detail_url,product_name,brand_name,manufacturer,administration_form,strengths_raw,pack_presentation,currency,price_per_day,reimbursed_per_day,product_type,brand_full,ddd_text,price_per_week,price_per_month,price_per_six_months,extra_payment_per_day,table_type,unit_type,unit_amount
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__parenteraal_,Nitroglycerine,GENERIEK,Diverse fabrikanten,,,PLEISTER VOOR TRANSDERMAAL GEBRUIK,€,0.36,0.36,,"GENERIEK ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK",5 mg,2.52,10.8,65.52,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__parenteraal_,Nitroglycerine,DEPONIT T,Diverse fabrikanten,,,PLEISTER VOOR TRANSDERMAAL GEBRUIK,€,0.42,0.42,,"DEPONIT T ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK",5 mg,2.94,12.6,76.44,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__parenteraal_,Nitroglycerine,MINITRAN,Diverse fabrikanten,,,PLEISTER VOOR TRANSDERMAAL GEBRUIK,€,0.38,0.38,,"MINITRAN ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK",5 mg,2.66,11.4,69.16,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__parenteraal_,Nitroglycerine,TRANSIDERM-NITRO,Diverse fabrikanten,,,PLEISTER VOOR TRANSDERMAAL GEBRUIK,€,0.42,0.42,,"TRANSIDERM-NITRO ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK",5 mg,2.94,12.6,76.44,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__parenteraal_,Nitroglycerine,NITRO POHL,Diverse fabrikanten,,,10 ml INFUSIEVLOEISTOF 1 mg / ml,€,1.85,1.85,,"NITRO POHL , 10 ml INFUSIEVLOEISTOF 1 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__parenteraal_,Nitroglycerine,NITROLINGUAL,Diverse fabrikanten,,,"250 doses SPRAY VOOR SUBLINGUAAL GEBRUIK 0,4 mg /DO",€,6.44,6.44,,"NITROLINGUAL , 250 doses SPRAY VOOR SUBLINGUAAL GEBRUIK 0,4 mg /DO",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__transdermaal_,Deponit T,GENERIEK,Merus Labs International Inc.,,,PLEISTER VOOR TRANSDERMAAL GEBRUIK,€,0.36,0.36,,"GENERIEK ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK",5 mg,2.52,10.8,65.52,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__transdermaal_,Deponit T,DEPONIT T,Merus Labs International Inc.,,,PLEISTER VOOR TRANSDERMAAL GEBRUIK,€,0.42,0.42,,"DEPONIT T ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK",5 mg,2.94,12.6,76.44,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__transdermaal_,Deponit T,MINITRAN,Merus Labs International Inc.,,,PLEISTER VOOR TRANSDERMAAL GEBRUIK,€,0.38,0.38,,"MINITRAN ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK",5 mg,2.66,11.4,69.16,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__transdermaal_,Deponit T,TRANSIDERM-NITRO,Merus Labs International Inc.,,,PLEISTER VOOR TRANSDERMAAL GEBRUIK,€,0.42,0.42,,"TRANSIDERM-NITRO ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK",5 mg,2.94,12.6,76.44,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__transdermaal_,Deponit T,NITRO POHL,Merus Labs International Inc.,,,10 ml INFUSIEVLOEISTOF 1 mg / ml,€,1.85,1.85,,"NITRO POHL , 10 ml INFUSIEVLOEISTOF 1 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroglycerine__transdermaal_,Deponit T,NITROLINGUAL,Merus Labs International Inc.,,,"250 doses SPRAY VOOR SUBLINGUAAL GEBRUIK 0,4 mg /DO",€,6.44,6.44,,"NITROLINGUAL , 250 doses SPRAY VOOR SUBLINGUAAL GEBRUIK 0,4 mg /DO",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nitroprusside,Nipruss,NIPRUSS,ACE Pharmaceuticals bv,,,60 mg POEDER VOOR OPLOSSING VOOR INFUSIE 60 mg,€,37.93,0.0,(dinatriumzout-2-water),"NIPRUSS , 60 mg POEDER VOOR OPLOSSING VOOR INFUSIE 60 mg",,,,,37.93,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nivolumab,Opdivo,OPDIVO,Bristol-Myers Squibb,,,4 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 10 mg / ml,€,441.47,0.0,,"OPDIVO , 4 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 10 mg / ml",,,,,441.47,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_alfa,Benefix,IDELVION,Pfizer bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"IDELVION ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,7.521,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_alfa,Benefix,ALPROLIX,Pfizer bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"ALPROLIX ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,2.215,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_alfa,Benefix,BENEFIX,Pfizer bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"BENEFIX ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.111,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_alfa,Benefix,REFIXIA,Pfizer bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"REFIXIA ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,2.463,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_alfa,Benefix,RIXUBIS,Pfizer bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"RIXUBIS ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.111,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_beta_pegol,Refixia,IDELVION,Novo Nordisk bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"IDELVION ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,7.521,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_beta_pegol,Refixia,ALPROLIX,Novo Nordisk bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"ALPROLIX ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,2.215,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_beta_pegol,Refixia,BENEFIX,Novo Nordisk bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"BENEFIX ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.111,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_beta_pegol,Refixia,REFIXIA,Novo Nordisk bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"REFIXIA ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,2.463,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_beta_pegol,Refixia,RIXUBIS,Novo Nordisk bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"RIXUBIS ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.111,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_gamma,Rixubis,IDELVION,Baxalta Innovations,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"IDELVION ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,7.521,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_gamma,Rixubis,ALPROLIX,Baxalta Innovations,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"ALPROLIX ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,2.215,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_gamma,Rixubis,BENEFIX,Baxalta Innovations,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"BENEFIX ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.111,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_gamma,Rixubis,REFIXIA,Baxalta Innovations,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"REFIXIA ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,2.463,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nonacog_gamma,Rixubis,RIXUBIS,Baxalta Innovations,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,(= recombinant factor IX),"RIXUBIS ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.111,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/noradrenaline,Mykronor,SINORA,Laboratoire Aguettant,,,"50 ml INFUSIEVLOEISTOF 0,1 mg / ml",€,11.39,0.0,(als waterstoftartraat),"SINORA , 50 ml INFUSIEVLOEISTOF 0,1 mg / ml",,,,,11.39,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/noradrenaline,Mykronor,GENERIEK,Laboratoire Aguettant,,,"50 ml INFUSIEVLOEISTOF 0,5 mg / ml",€,21.26,0.0,(als waterstoftartraat),"GENERIEK , 50 ml INFUSIEVLOEISTOF 0,5 mg / ml",,,,,21.26,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/norethisteron,Primolut N,PRIMOLUT-N,Bayer bv,,,TABLET 5 mg,€,0.21,0.09,,"PRIMOLUT-N ,
        TABLET 5 mg",5 mg,1.47,6.3,38.22,0.13,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/norfloxacine,Norfloxacine,GENERIEK,Diverse fabrikanten,,,TABLET 400 mg,€,0.63,0.63,,"GENERIEK ,
        TABLET 400 mg","0,8 g",4.41,18.9,114.66,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__im_en_sc_,Cutaquig,CUTAQUIG,Octapharma GmbH,,,6 ml INJECTIEVLOEISTOF 165 mg / ml,€,83.65,83.65,,"CUTAQUIG , 6 ml INJECTIEVLOEISTOF 165 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__im_en_sc_,Cutaquig,CUVITRU,Octapharma GmbH,,,5 ml INJECTIEVLOEISTOF 200 mg / ml,€,84.5,84.5,,"CUVITRU , 5 ml INJECTIEVLOEISTOF 200 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__im_en_sc_,Cutaquig,HIZENTRA,Octapharma GmbH,,,5 ml INJECTIEVLOEISTOF 200 mg / ml,€,84.5,84.5,,"HIZENTRA , 5 ml INJECTIEVLOEISTOF 200 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__iv_,Flebogamma DIF,GAMUNEX,Pharmanovia Benelux BV,,,50 ml INFUSIEVLOEISTOF 100 mg / ml,€,474.15,474.15,,"GAMUNEX , 50 ml INFUSIEVLOEISTOF 100 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__iv_,Flebogamma DIF,INTRATECT,Pharmanovia Benelux BV,,,50 ml INFUSIEVLOEISTOF 100 mg / ml,€,449.63,449.63,,"INTRATECT , 50 ml INFUSIEVLOEISTOF 100 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__iv_,Flebogamma DIF,IQYMUNE,Pharmanovia Benelux BV,,,20 ml INFUSIEVLOEISTOF 100 mg / ml,€,184.65,184.65,,"IQYMUNE , 20 ml INFUSIEVLOEISTOF 100 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__iv_,Flebogamma DIF,KIOVIG,Pharmanovia Benelux BV,,,10 ml INFUSIEVLOEISTOF 100 mg / ml,€,94.83,94.83,,"KIOVIG , 10 ml INFUSIEVLOEISTOF 100 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__iv_,Flebogamma DIF,NANOGAM,Pharmanovia Benelux BV,,,25 ml INFUSIEVLOEISTOF 100 mg / ml,€,242.53,242.53,,"NANOGAM , 25 ml INFUSIEVLOEISTOF 100 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__iv_,Flebogamma DIF,OCTAGAM,Pharmanovia Benelux BV,,,50 ml INFUSIEVLOEISTOF 100 mg / ml,€,449.63,449.63,,"OCTAGAM , 50 ml INFUSIEVLOEISTOF 100 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__iv_,Flebogamma DIF,PANZYGA,Pharmanovia Benelux BV,,,50 ml INFUSIEVLOEISTOF 100 mg / ml,€,449.63,0.0,,"PANZYGA , 50 ml INFUSIEVLOEISTOF 100 mg / ml",,,,,449.63,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__iv_,Flebogamma DIF,PRIVIGEN,Pharmanovia Benelux BV,,,25 ml INFUSIEVLOEISTOF 100 mg / ml,€,242.53,242.53,,"PRIVIGEN , 25 ml INFUSIEVLOEISTOF 100 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__iv_,Flebogamma DIF,GAMMAGARD S/D,Pharmanovia Benelux BV,,,POEDER VOOR OPLOSSING VOOR INFUSIE,€,977.59,977.59,,"GAMMAGARD S/D ,
        POEDER VOOR OPLOSSING VOOR INFUSIE",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/normaal_immunoglobuline__iv_,Flebogamma DIF,FLEBOGAMMA DIF,Pharmanovia Benelux BV,,,100 ml INFUSIEVLOEISTOF 50 mg / ml,€,474.14,474.14,,"FLEBOGAMMA DIF , 100 ml INFUSIEVLOEISTOF 50 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nortriptyline,Nortrilen,GENERIEK,Lundbeck bv,,,TABLET 10 mg,€,0.61,0.61,(als hydrochloride),"GENERIEK ,
        TABLET 10 mg",75 mg,4.27,18.3,111.02,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nortriptyline,Nortrilen,NORTRILEN,Lundbeck bv,,,TABLET 10 mg,€,0.63,0.63,(als hydrochloride),"NORTRILEN ,
        TABLET 10 mg",75 mg,4.41,18.9,114.66,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/noscapine,Natterman Noscasan,GENERIEK,Cooper Consumer Health International,,,TABLET 15 mg,€,2.77,0.0,(hydrochloride),"GENERIEK ,
        TABLET 15 mg","0,13 g",19.39,83.1,504.14,2.77,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/noscapine,Natterman Noscasan,NOSCAPECT,Cooper Consumer Health International,,,TABLET 15 mg,€,2.51,0.0,(hydrochloride),"NOSCAPECT ,
        TABLET 15 mg","0,13 g",17.57,75.3,456.82,2.51,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/noscapine,Natterman Noscasan,HOESTDRANK,Cooper Consumer Health International,,,STROOP 1 mg / ml,€,5.24,0.0,(hydrochloride),"HOESTDRANK ,
        STROOP 1 mg / ml","0,13 g",36.68,157.2,953.68,5.24,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/noscapine,Natterman Noscasan,LIVSANE,Cooper Consumer Health International,,,STROOP 1 mg / ml,€,3.95,0.0,(hydrochloride),"LIVSANE ,
        STROOP 1 mg / ml","0,13 g",27.65,118.5,718.9,3.95,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/noscapine,Natterman Noscasan,NATTERMAN NOSCASAN,Cooper Consumer Health International,,,STROOP 1 mg / ml,€,8.49,0.0,(hydrochloride),"NATTERMAN NOSCASAN ,
        STROOP 1 mg / ml","0,13 g",59.43,254.7,,8.49,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nusinersen,Spinraza,SPINRAZA,Biogen Netherlands,,,"5 ml INJECTIEVLOEISTOF 2,4 mg / ml",€,,0.0,Na-zout,"SPINRAZA , 5 ml INJECTIEVLOEISTOF 2,4 mg / ml",,,,,86.37,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nystatine,Nystatine,GENERIEK,Diverse fabrikanten,,,SUSPENSIE VOOR ORAAL GEBRUIK 100.000E/ ml,€,1.67,1.67,,"GENERIEK ,
        SUSPENSIE VOOR ORAAL GEBRUIK 100.000E/ ml","1,5 ME",11.69,50.1,303.94,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/obidoxim,Toxogonin,TOXOGONIN,SERB SA,,,1 ml INJECTIEVLOEISTOF 250 mg / ml,€,7.41,7.41,(chloride),"TOXOGONIN , 1 ml INJECTIEVLOEISTOF 250 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/obinutuzumab,Gazyvaro,GAZYVARO,Roche Nederland bv,,,40 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 25 mg / ml,€,,0.0,,"GAZYVARO , 40 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 25 mg / ml",,,,,2.304,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/ocrelizumab,Ocrevus,OCREVUS,Roche Nederland bv,,,10 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 30 mg / ml,€,,0.0,,"OCREVUS , 10 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 30 mg / ml",,,,,5.66,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,JIVI,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"JIVI ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.195,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,ALTUVOCT,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"ALTUVOCT ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.122,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,ELOCTA,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"ELOCTA ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.039,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,OCTANATE LV,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,904.7,0.0,,"OCTANATE LV ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,904.7,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,OCTANATE,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,226.18,0.0,,"OCTANATE ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,226.18,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,AFSTYLA,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"AFSTYLA ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.188,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,REFACTO AF,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"REFACTO AF ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.024,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,ADVATE,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"ADVATE ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.039,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,KOVALTRY,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"KOVALTRY ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.039,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,ADYNOVI,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"ADYNOVI ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.039,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,NUWIQ,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"NUWIQ ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.035,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,NOVOEIGHT,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"NOVOEIGHT ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.039,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octocog_alfa,Advate,ESPEROCT,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"ESPEROCT ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.068,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octreotide,Octreotide,GENERIEK,Diverse fabrikanten,,,"1 ml INJECTIEVLOEISTOF 0,05 mg / ml",€,4.23,4.23,(als acetaat),"GENERIEK , 1 ml INJECTIEVLOEISTOF 0,05 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octreotide,Octreotide,SIROCTID,Diverse fabrikanten,,,"1 ml INJECTIEVLOEISTOF 0,05 mg / ml",€,9.14,9.14,(als acetaat),"SIROCTID , 1 ml INJECTIEVLOEISTOF 0,05 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/octreotide,Octreotide,SANDOSTATINE,Diverse fabrikanten,,,"1 ml INJECTIEVLOEISTOF 0,1 mg / ml",€,7.52,7.52,(als acetaat),"SANDOSTATINE , 1 ml INJECTIEVLOEISTOF 0,1 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/odevixibat,Bylvay,BYLVAY,Albireo AB,,,CAPSULE 1200 μg,€,,807.3,(als sesquihydraat),"BYLVAY ,
        CAPSULE 1200 μg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/odevixibat,Bylvay,KAYFANDA,Albireo AB,,,CAPSULE 1200 μg,€,,807.3,(als sesquihydraat),"KAYFANDA ,
        CAPSULE 1200 μg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/ofatumumab,Kesimpta,KESIMPTA,Novartis Pharma bv,,,"0,4 ml INJECTIEVLOEISTOF 50 mg / ml",€,,1.49,,"KESIMPTA , 0,4 ml INJECTIEVLOEISTOF 50 mg / ml",,,,,200.16,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/ofloxacine__auriculair_,Otiflox,OTIFLOX,Tramedico bv,,,"0,5 ml OORDRUPPELS 3 mg / ml",€,10.2,0.51,,"OTIFLOX , 0,5 ml OORDRUPPELS 3 mg / ml",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/ofloxacine__oculair_,Ofloxacine oogdruppels,TRAFLOXAL,Diverse fabrikanten,,,3 G OOGZALF 3 mg /G,€,4.25,4.25,,"TRAFLOXAL , 3 G OOGZALF 3 mg /G",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/ofloxacine__oculair_,Ofloxacine oogdruppels,GENERIEK,Diverse fabrikanten,,,5 ml OOGDRUPPELS 3 mg / ml,€,2.51,2.51,,"GENERIEK , 5 ml OOGDRUPPELS 3 mg / ml",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/ofloxacine__systemisch_,Ofloxacine,GENERIEK,Diverse fabrikanten,,,FILMOMHULDE TABLET 200 mg,€,2.92,2.92,,"GENERIEK ,
        FILMOMHULDE TABLET 200 mg","0,4 g",20.44,87.6,531.44,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/o/olanzapine,Olanzapine,GENERIEK,Diverse fabrikanten,,,ORODISPERGEERBARE TABLET 10 mg,€,0.41,0.41,,"GENERIEK ,
        ORODISPERGEERBARE TABLET 10 mg",10 mg,2.87,12.3,74.62,0.0,Per dag Per week Per maand Per half jaar,,
