"#","Registration No / Notification No","Product Name","Holder"
"6429","MAL25086077NC","PrimeVite Ubiquinol PQQ Plus Capsule","STELLAR BIO SDN BHD"
"6430","MAL25036214TC","AYUR LIFE HERBALS Cumin 225mg capsule","AYUR LIFE HERBALS"
"6431","MAL25046142T","Wan Yeen Kacip Fatimah 350mg Capsules","WAN YEEN TRADING SDN. BHD."
"6432","MAL25036215T","GMWELL CORDYMILI Capsule","GANOFARM R&D SDN BHD"
"6433","MAL25056096NC","aspen nutrition L-Carnitine Tartrate 500mg Capsule","ASPEN SARL SDN. BHD."
"6434","MAL25036243T","Visivol Capsule","WAN YEEN TRADING SDN. BHD."
"6435","MAL25086094NC","aspen nutrition Fellesviar Capsule","ASPEN SARL SDN. BHD."
"6436","MAL25056090TC","OLIFERIN OLEA EUROPAEA COMPLEX CAPSULE","Nutriva International Sdn. Bhd."
"6437","MAL25046055NC","DeVital Folic Acid 0.9MG Capsule","SUPERB PHARMA SDN. BHD."
"6438","MAL25086090NC","BIOBAY� YOSIUME CAPSULE","GALAXIS HEALTHCARE SDN BHD"
"6439","MAL25056123NC","CELLFIT CAPSULE","MB NUTRACEUTICALS SDN BHD"
"6440","MAL25076135TC","Nuvanta Fort4LUNGO Vegetable Capsule","NUVANTA SDN. BHD."
"6441","MAL25076037NC","Swisse Ultiboost Co-Enzyme Q10 150mg Capsule.","HEALTH AND HAPPINESS (H&H) MALAYSIA SDN. BHD."
"6442","MAL25036195NC","PRESMEDIC NMN PLUS CAPSULE","SUNRISE PHARMA SDN BHD"
"6443","MAL25036203NC","Presmedic MULTIVITAMIN & MINERALS Plus PQQ Capsule","SUNRISE PHARMA SDN BHD"
"6444","MAL25126078NC","Healthy Life Collagen Plus Capsule","PROPLUS  VL ENTERPRISE"
"6445","MAL25056053T","THP Biloba 60 mg Capsule","Zas Pharma Sdn Bhd"
"6446","MAL25086112NC","Yllume BlueGuard capsule","REDO MARKETING SDN. BHD."
"6447","MAL25046126TC","ZHI WOODY CAPSULE","ZHICELL (M) SDN. BHD."
"6448","MAL25056064T","ELEV8 AMC-ASHWA Capsule","THIALLAN BIOHERBS SDN. BHD."
"6449","MAL25036208NC","vissom nutrition GLUWHITE Lite Capsule","VISION BLOSSOM SDN. BHD."
"6450","MAL25046105T","apotec Tongkat Ali 400mg capsule","Bioalpha International Sdn. Bhd."
"6451","MAL25046083NC","Mobiaid Capsule","Md Healthcare Sdn Bhd"
"6452","MAL25056086T","apotec Eurymaz Capsule","Bioalpha International Sdn. Bhd."
"6453","MAL25036212T","Wan Yeen Cordyceps Sinensis 400mg Capsules","WAN YEEN TRADING SDN. BHD."
"6454","MAL25046118T","apotec EuryGo capsule","Bioalpha International Sdn. Bhd."
"6455","MAL25046098T","Wan Yeen Pearl 300mg Capsules","WAN YEEN TRADING SDN. BHD."
"6456","MAL25056069TC","JENESIS LIFE JENDC CAPSULE","JENESIS LIFE (M) SDN. BHD."
"6457","MAL25056112NC","WRD TOMATHION CAPSULE","MEDITREE HEALTHCARE SDN BHD"
"6458","MAL25036199NC","JoyHealth JOYNERV Capsule","JOYHEALTH INTERNATIONAL SDN. BHD."
"6459","MAL25036201NC","Duplex Nervo360 Capsule","DUPLEX HEALTHCARE SDN. BHD."
"6460","MAL25076048NC","DeVital Mobiease Capsule","SUPERB PHARMA SDN. BHD."
"6461","MAL25036124TCR","VITASCIENCE BLACK SEED & ASTRAGALUS EXTRACT CAPSULE","VITA LIFESCIENCES SDN. BHD."
"6462","MAL25096149TC","NOLEVAA� REZZIUM CAPSULE","GALAXIS HEALTHCARE SDN BHD"
"6463","MAL25036177N","Excel Herbal NMN 300mg Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6464","MAL25126023AZ","SUTYKA 12.5 (Sunitinib Hard Capsules 12.5 mg)","MEGA LIFESCIENCES SDN. BHD."
"6465","MAL25096084N","Nutrilite zenmoment capsule","AMWAY (MALAYSIA) SDN. BHD."
"6466","MAL25086104NC","Vida Glow Evenova Capsule","VGHM SDN. BHD."
"6467","MAL25036194N","HENRY BLOOMS COGNIWEL CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6468","MAL25036200N","HENRY BLOOMS SKYNWEL CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6469","MAL25036193N","Excel Herbal Agewel Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6470","MAL25036211TC","Wellcan Turkey Tail Mushroom Extract 300mg Capsule","WELLCAN SDN. BHD."
"6471","MAL25106073N","natural Factors� Apple Cider Vinegar with Chromium Vegetable Capsule","NUVANTA SDN. BHD."
"6472","MAL25056087TC","NOUVELLE MORINGA CENTELLA COMPLEX CAPSULE","MegaLive BioSciences Sdn Bhd"
"6473","MAL25056052T","THP Alocap Softgel Capsule","Zas Pharma Sdn Bhd"
"6474","MAL25056071TC","La Life Armor Bergamore Capsule","Biofizz Marketing Sdn Bhd"
"6475","MAL25056125NC","SnowGlo Capsule","ITS Nutriscience Sdn. Bhd"
"6476","MAL25056085TC","FenGano Capsule","ARIF EFEKTIF SDN. BHD."
"6477","MAL25056109NC","MegaLive NutriFer Gold Capsule","MegaLive BioSciences Sdn Bhd"
"6478","MAL25036204NC","NutrixGold FLOATERVIT Capsule","NUTRIXGOLD (M) SDN BHD"
"6479","MAL25036185N","future Marigold Plus Capsule","HERBAL SCIENCE SDN. BHD."
"6480","MAL25076083NC","Health Secret Lacto-21 Probiotics Plus Capsule","HEALTH SECRET RX PLT"
"6481","MAL25086175TC","Remeco DUOXANT Capsule","Abio Marketing Sdn Bhd"
"6482","MAL25056120N","future NAC Plus Capsule","HERBAL SCIENCE SDN. BHD."
"6483","MAL25086183TC","NEEBOOST CAPSULE","MB NUTRACEUTICALS SDN BHD"
"6484","MAL25056117NC","iNNOLabs Sheep Placenta + Lycopene Plus Enteric Coated Softgel Capsule","CELLGEN BEAUTY SDN. BHD."
"6485","MAL25086139T","THP Turmeric 1000 mg Softgel Capsule","Zas Pharma Sdn Bhd"
"6486","MAL25076154TE","Shan Cheng Brand Hua Zhi Ling Capsules","WAN YEEN TRADING SDN. BHD."
"6487","MAL25076057N","ASH II MERGEN C COMPLEX Capsule","OMEGA HEALTH PRODUCTS SDN BHD"
"6488","MAL25046078NC","JoyHealth JOYMAG Capsule","JOYHEALTH INTERNATIONAL SDN. BHD."
"6489","MAL25106108NC","LIFEMEDIX Biosil Capsules","BIO-SCIENCE MARKETING SDN. BHD."
"6490","MAL25046104TC","LIFEFACTOR Vitaceutica Organic Lion's Mane Mushroom 500mg Capsule","M HEALTH NATURALS SDN BHD"
"6491","MAL25086184TC","NEEGAIN CAPSULE","MB NUTRACEUTICALS SDN BHD"
"6492","MAL25046119TC","Conforer Global Bio Natto Plus Life Capsule","CONFORER MEDI-CARE  ENTERPRISE"
"6493","MAL25046099TC","NutriWell ORGANIC TIGER MILK MUSHROOM EXTRACT 300MG CAPSULE","MMK Worldwide Sdn. Bhd."
"6494","MAL25076073NCR","MEGA We care OMEGA TRIPLE STRENGTH Fish Oil 1500mg Plus Soft Capsule","MEGA LIFESCIENCES SDN. BHD."
"6495","MAL25076134TC","SEENERF CAPSULE","MB NUTRACEUTICALS SDN BHD"
"6496","MAL25096113TC","Mamamimi House of Herbs - Daun Kelor Moringa Oleifera 450mg Capsule","MAMAMIMI BIZ LEGACY"
"6497","MAL25076074NC","Biomerit Vitalron Capsule","BIO MERIT SCIENTIFIC SDN. BHD."
"6498","MAL25126100NCR","FINELIFE SUPAFLORA 25B CAPSULE","BIO-SCIENCE MARKETING SDN. BHD."
"6499","MAL25086176TC","ZEERICK MED PLASGLUCON CAPSULE","ZEERICK MEDISCIENCE SDN BHD"
"6500","MAL25096092N","WHP ESM Plus Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"6501","MAL25056100N","THP E-Cap 400 IU Softgel Capsule","Zas Pharma Sdn Bhd"
"6502","MAL25106096NC","Ecom E-Joinz Capsule","ECOM HEALTHCARE SDN. BHD."
"6503","MAL25106060N","ORICELL� DEER+SHEEP PLACENTA CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6504","MAL25056045TC","BioCare Black Ginger 125mg Capsule","TST HEALTH CARE SDN BHD"
"6505","MAL25056068T","Yu Lian Jie Yang Ling Capsules","WAN YEEN TRADING SDN. BHD."
"6506","MAL25126102NC","Healthy Life ie Care Capsule","PROPLUS  VL ENTERPRISE"
"6507","MAL25126101NC","Healthy Life  Proceline White Capsule","PROPLUS  VL ENTERPRISE"
"6508","MAL25046095N","future Whitz NMN Plus Capsule","HERBAL SCIENCE SDN. BHD."
"6509","MAL25126075NC","Healthy Life Su-n Capsule","PROPLUS  VL ENTERPRISE"
"6510","MAL25126076NC","PureMed NeuWell ALA Complex Capsule","Pure Medisciences (M) Sdn Bhd"
"6511","MAL25056072TC","CYLUNA CAPSULE","ARIF EFEKTIF SDN. BHD."
"6512","MAL25116096NC","Healthy Life Ven Well  Capsule","PROPLUS  VL ENTERPRISE"
"6513","MAL25086200TC","ZHI YGIIS CAPSULE","ZHICELL (M) SDN. BHD."
"6514","MAL25086190TC","S-Liv Capsule","ITS Nutriscience Sdn. Bhd"
"6515","MAL25126099NC","GKB Faiirmor Capsule","GK BIO INTERNATIONAL SDN. BHD."
"6516","MAL25076148T","GMWELL Shroom-Ez Capsule","GANOFARM R&D SDN BHD"
"6517","MAL25056066TC","NATURERICH Immuliv CAPSULES","PRO NUTRITION (MALAYSIA) SDN. BHD."
"6518","MAL25086055NC","Kordel's Magnesium Bisglycinate 555.56mg Vegetable Capsule","CAMBERT(M) SDN. BHD."
"6519","MAL25126103NC","PureMed Arthorlif Capsule","Pure Medisciences (M) Sdn Bhd"
"6520","MAL25076152T","GMWELL Arthro-Ez Capsule","GANOFARM R&D SDN BHD"
"6521","MAL25076084NC","Life-Space Urogen Women Probiotics with Cranberry Capsule","PENTAVITE MALAYSIA SDN. BHD."
"6522","MAL25076058N","YL UbiCarnitine Plus Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"6523","MAL25106038TC","AASION BULLMAXX Capsules","AASION SDN. BHD."
"6524","MAL25056054TC","MEDSLIFE MORINGA 400MG CAPSULE","FYMA EMPIRE"
"6525","MAL25056073TC","Biomerit Breazy Capsule","BIO MERIT SCIENTIFIC SDN. BHD."
"6526","MAL25086116NC","Vitamode Rilacsium Capsule","Vitamode  Sdn.bhd"
"6527","MAL25116113TC","Unicity Aloe Vera 519.5mg Capsule","UNICITY IMPORTS MALAYSIA SDN. BHD."
"6528","MAL25076049NC","Green Pharma Ezybiotics Capsule","GREEN PHARMA HEALTH FOOD & MEDICAL SUPPLIES"
"6529","MAL25086078NCR","BVNZ Flexi-Mobi Capsule","HIGH VALLEY CONTRACT MANUFACTURING (GMP) SDN. BHD."
"6530","MAL25086141TC","Vitamode UroDrib Capsule","Vitamode  Sdn.bhd"
"6531","MAL25126065NCR","BLACKMORES MULTIVITAMINS & HABBATUS SAUDA PLUS CAPSULE","BLACKMORES (MALAYSIA) SDN. BHD."
"6532","MAL25106090NC","MegaLive Ubiquinol 150mg Plus Capsule","MegaLive BioSciences Sdn Bhd"
"6533","MAL25076071N","YL Reveage PQQ Plus Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"6534","MAL25076143TC","BioCare Eyebright Plus Capsule","TST HEALTH CARE SDN BHD"
"6535","MAL25096078NC","A'solute SomaFlora Capsule","GARNET LABS (M) SDN BHD"
"6536","MAL25086172TC","HB' Nin Plus Capsule","Metro Signature Sdn Bhd"
"6537","MAL25086117NC","Wellness NMN 500mg Plus Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"6538","MAL25106081NC","GLUVY GLUTATHIONE PLUS VITAMIN C CAPSULE","GLUVY WHITSKYN GLOBAL"
"6539","MAL25086181T","future TMM Complex Capsule","HERBAL SCIENCE SDN. BHD."
"6540","MAL25106051TC","MASDEE KEMFERIA 300MG CAPSULE","MACAS AGRICULTURE SERVICES"
"6541","MAL25086140TC","Formula Herbs Pearl 300mg Capsule","SEANG WAN TRADING CO SDN BHD"
"6542","MAL25076076N","DUO LEAF Vita-H Capsule","STELLAR BIO SDN BHD"
"6543","MAL25086146TC","Formula Herbs Andrographis 280mg Capsule","SEANG WAN TRADING CO SDN BHD"
"6544","MAL25076054NC","MegaLive Neuromium ALA Plus Forte Capsule","MegaLive BioSciences Sdn Bhd"
"6545","MAL25126128TC","UVACO Liprofac Capsule","ELITE PROPARTNER HOLDINGS SDN. BHD."
"6546","MAL25086114NC","YUKAZAN NMN+ CAPSULE","MKA JOYCARE SDN. BHD."
"6547","MAL25086199TC","Nan Yao Urination Care Capsule","Pristine Herbs Sdn. Bhd."
"6548","MAL25076070NC","Life-Space B.S. Probiotics Double Strength Capsule","PENTAVITE MALAYSIA SDN. BHD."
"6549","MAL25056132NC","Life-Space B.S. Probiotics Triple Strength Capsule","PENTAVITE MALAYSIA SDN. BHD."
"6550","MAL25086180T","GMWELL Lipie-Ez Capsule","GANOFARM R&D SDN BHD"
"6551","MAL25096047NC","QVR Tocopamin� Softgel Capsule","QUANTUM UPSTREAM SDN. BHD."
"6552","MAL25096052N","FOROEM Astaxanthin 12mg Capsule","FOROEM PHYTONUTRICAL SDN. BHD."
"6553","MAL25076089N","NHF NMN 400mg Plus Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6554","MAL25096157TC","C'LOVES Welleanx Capsule","STELLAR BIO SDN BHD"
"6555","MAL25086088NC","Rainbow Health Hovenia Dulcis Plus Capsule","RAINBOW HEALTH (M) SDN. BHD."
"6556","MAL25106083NCR","Nature's ScienCeuticals FISOL3 ADVANCE EPA + NMN Enteric Coated Softgel Capsule","NATURES SCIENCEUTICALS SDN BHD"
"6557","MAL25096085NC","WELLNESS ACTIVE METHYLCOBALAMIN PLUS CAPSULE","BIO-SCIENCE MARKETING SDN. BHD."
"6558","MAL25126136TC","Kordel's Glaukora Vegetable Capsule","CAMBERT(M) SDN. BHD."
"6559","MAL25086121TC","LIFEFACTOR Vitaceutica Antrodia 500mg Capsule","M HEALTH NATURALS SDN BHD"
"6560","MAL25076077N","DUO LEAF Vita-Sphere Capsule","STELLAR BIO SDN BHD"
"6561","MAL25086178TC","Health Secret Natto Plus Capsule","HEALTH SECRET RX PLT"
"6562","MAL25126079NC","THERAPEX OvaBliss CAPSULE","Biofizz Marketing Sdn Bhd"
"6563","MAL25086080NC","A'solute Bromelain Plus Capsule","GARNET LABS (M) SDN BHD"
"6564","MAL25106062N","future NMN-NRC Complex Capsule","HERBAL SCIENCE SDN. BHD."
"6565","MAL25086067N","YL Uthsharp NMN+ Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"6566","MAL25116106N","ZAS Biotin Plus Zinc Complex Softgel Capsule","Zas Pharma Sdn Bhd"
"6567","MAL25086134T","Gewelry Reilux Vegetable Capsule","GANO EXCEL INDUSTRIES SDN BHD"
"6568","MAL25116138T","apotec Easy Rise Capsule","Bioalpha International Sdn. Bhd."
"6569","MAL25106087N","ZAS B-Complex Plus Softgel Capsule","Zas Pharma Sdn Bhd"
"6570","MAL25096054NC","Nano Singapore Magnesium Glycinate 834mg Capsule","Nano Wellness Sdn. Bhd."
"6571","MAL25106099NC","NEW IMAGE COLOSTRUM 480MG CAPSULES","N.Z. NEW IMAGE SDN BHD"
"6572","MAL25096062N","PrimeVite UT-Pro Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"6573","MAL25086073NC","MEGALUMI Capsule","OASIS WELLNESS INTERNATIONAL SDN. BHD."
"6574","MAL25096080NCR","BVNZ Flexi-J Capsule","ZETAL HOLDINGS SDN. BHD."
"6575","MAL25116082NC","AstaTrieno Capsule","Ascend Bioxeutical Sdn Bhd"
"6576","MAL25096138TC","NU-trend PROMANZ Capsule","CLINICAL NUTRITION INTL (M) SDN BHD"
"6577","MAL25096051NC","Young Living Omega-3 302.5mg Soft Capsules","YOUNG LIVING MALAYSIA SDN. BHD."
"6578","MAL25116105NC","NutriLife Nutribion Capsule","WISE CARE MARKETING"
"6579","MAL25116136TC","Pharmorix Insuzen Capsule","PHARMORIX (M) SDN. BHD."
"6580","MAL25096144TC","Pharmorix Enduric Capsule","PHARMORIX (M) SDN. BHD."
"6581","MAL25096061NC","iNNOLabs Posh-D Enteric Coated Softgel Capsule","CELLGEN BEAUTY SDN. BHD."
"6582","MAL25096152TC","Yukazan Livalove Capsule","MKA JOYCARE SDN. BHD."
"6583","MAL25086170TC","Biomerit Cholesgo Capsule","BIO MERIT SCIENTIFIC SDN. BHD."
"6584","MAL25116112NC","Nano Singapore Hydrolyzed Collagen Complex Capsule","Nano Wellness Sdn. Bhd."
"6585","MAL25076060N","apotec NMN Plus capsule","Bioalpha International Sdn. Bhd."
"6586","MAL25086167TC","Conforer Global Bio Ex Tox Capsule","CONFORER MEDI-CARE  ENTERPRISE"
"6587","MAL25116119TC","GT-SW ANKAXN 220mg Capsules","GTSW BIOTECH SDN. BHD."
"6588","MAL25086169TC","Conforer Global Bio Koolas Capsule","CONFORER MEDI-CARE  ENTERPRISE"
"6589","MAL25086064NC","OXY3NERGY CHONDROITIN SULFATE MSM COMPLEX CAPSULE","OXYBENEFITS HEALTH SDN. BHD."
"6590","MAL25086074NC","OXY3NERGY COLLAGEN COMPLEX CAPSULE","OXYBENEFITS HEALTH SDN. BHD."
"6591","MAL25086102NC","OXY3NERGY MILK THISTLE COMPLEX CAPSULE","OXYBENEFITS HEALTH SDN. BHD."
"6592","MAL25126104NCR","VITASCIENCE ACTIMOV CAPSULE","VITA LIFESCIENCES SDN. BHD."
"6593","MAL25096088NC","OXY3NERGY L-ARGININE COMPLEX CAPSULE","OXYBENEFITS HEALTH SDN. BHD."
"6594","MAL25096143TC","CW RELIEF Capsule","CURATIO HEALTH SDN. BHD."
"6595","MAL25086168TC","Conforer Global Bio In Cleanse Capsule","CONFORER MEDI-CARE  ENTERPRISE"
"6596","MAL25106086NC","SR NUTRACEUTICAL UTHBOOST NMN+ Capsule","CMSE Holdings (M) Sdn. Bhd."
"6597","MAL25086095N","Rainbow Health Eggshell Membrane + Vitamin K2 and D3 Capsule","HERBAL SCIENCE SDN. BHD."
"6598","MAL25116108N","future Turmeric + Eggshell Membrane Plus Capsule","HERBAL SCIENCE SDN. BHD."
"6599","MAL25126080NC","GKB Poscera Capsule","GK BIO INTERNATIONAL SDN. BHD."
"6600","MAL25086111NC","Vitalogica� LUMEA CAPSULE","Ko Dermal Solutions Sdn Bhd"
"6601","MAL25086194TC","T&I Shi Bao Gan Capsules","Land Herbs Sdn Bhd"
"6602","MAL25116117TC","GT-SW ANKAXN 110mg Capsules","GTSW BIOTECH SDN. BHD."
"6603","MAL25116118TC","GT-SW ANKAXN 150mg Capsules","GTSW BIOTECH SDN. BHD."
"6604","MAL25116131TC","Nano Singapore Turmeric Curcuma Complex Capsule","Nano Wellness Sdn. Bhd."
"6605","MAL25126126TC","A'NUTRITION HR-IM Essential CAPSULE","ALPHANUTRITION WELLNESS SDN. BHD"
"6606","MAL25086105N","WELLSILIENZ� M-nergy Capsule","HERBAL SCIENCE SDN. BHD."
"6607","MAL25086066N","WELLSILIENZ� NMN + NRC + Resveratrol Plus Capsule","HERBAL SCIENCE SDN. BHD."
"6608","MAL25096141TC","TamaRex Capsule","Md Healthcare Sdn Bhd"
"6609","MAL25086122T","Nusa Care GYMNEMA 350MG CAPSULE","INTAN BIOTECH INDUSTRIES SDN BHD"
"6610","MAL25086109N","High Valley Once Daily NMN 600 Plus Capsule","HIGH VALLEY CONTRACT MANUFACTURING (GMP) SDN. BHD."
"6611","MAL25106046TCR","VitaHealth Cactus with Cica Plus Capsule","VITAHEALTH BIOTECH SDN BHD"
"6612","MAL25106100N","FOROEM L-Glutathione 500mg Capsule","FOROEM PHYTONUTRICAL SDN. BHD."
"6613","MAL25086054N","THP CoQ10 30 mg Softgel Capsule","Zas Pharma Sdn Bhd"
"6614","MAL25096060NC","curatica MVP MULTIVITAMIN PLUS Capsule","CURATICA SDN. BHD."
"6615","MAL25116060XC","WeKare Glucosamine Chondroitin MSM Capsule","Wen Ken Marketing (M) Sdn Bhd"
"6616","MAL25086087NC","curatica P3 PROBIOTIC PLUS Capsule","CURATICA SDN. BHD."
"6617","MAL25126107TC","QVR Pine Bark Extract 100mg Capsule","QUANTUM UPSTREAM SDN. BHD."
"6618","MAL25096148TC","CWM Wei Shu Capsules","Shenlu Biotech Sdn Bhd"
"6619","MAL25096089NCR","NUTRINLIFE GOLDGI PROBIOTICS 100B CFU PLUS CAPSULES","BIOFUNCTION MARKETING SDN. BHD."
"6620","MAL25106091NC","AliBion capsule","MY MYRACLE SDN. BHD."
"6621","MAL25086165TC","LETY JOINT & MUSCLE MOBILIX RELIEF CAPSULE","LETINA RESOURCES (M) SDN. BHD."
"6622","MAL25106039TC","SWISSMED TM TOTAL WOMAN CAPSULE","NATURAL HERBS LIFESCIENCES"
"6623","MAL25106079NC","Eldon Nutrition HYDRAGLO Capsule","ELDON HEALTHCARE SDN. BHD."
"6624","MAL25096115TC","YK Herbs Cordyceps 500mg Capsule","YK HERBS ENTERPRISE SDN. BHD."
"6625","MAL25086119N","Verria VissMarq Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"6626","MAL25096147T","NHF RK MAX CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6627","MAL25096163TC","YK Herbs Tiger Milk Mushroom Plus Capsule","YK HERBS ENTERPRISE SDN. BHD."
"6628","MAL25106078NCR","CELLGOLD ENER B+C PLUS VEG CAPSULES","REFORMS PHARMA SDN. BHD."
"6629","MAL25106098NC","VitaHealth CoQ10 75mg Capsule","VITAHEALTH BIOTECH SDN BHD"
"6630","MAL25106037TC","HEPITOX CAPSULE","MB NUTRACEUTICALS SDN BHD"
"6631","MAL25086084NC","NutrixGold PQL Capsule","NUTRIXGOLD (M) SDN BHD"
"6632","MAL25116135T","MORETH LIVGARDE ARTICHOKE & MILK THISTLE COMPLEX CAPSULE","MORETH SDN. BHD."
"6633","MAL25106066NC","BSM ConiPQ Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"6634","MAL25096081NC","eleRise. NueraEase Capsule","PHARMARISE SDN BHD"
"6635","MAL25106063N","YL Bsharp Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"6636","MAL25096145T","GMWELL Gly-Ez Capsule","GANOFARM R&D SDN BHD"
"6637","MAL25106036TC","POWERLIFE Spemence Capsule","Powerlife (M) Sdn. Bhd."
"6638","MAL25116074N","Lumira Glutathione 250mg capsule.","SM PHARMACEUTICALS SDN. BHD."
"6639","MAL25076091N","C'LOVES JOINUP CAPSULE","STELLAR BIO SDN BHD"
"6640","MAL25106064NC","Assence L-Ergothioneine Plus Capsule","Ascend Bioxeutical Sdn Bhd"
"6641","MAL25116116T","GMWELL TMM-Ez 475mg Capsule","GANOFARM R&D SDN BHD"
"6642","MAL25106082NC","iNNOLabs Seal Oil + Astaxanthin Enteric Coated Softgel Capsule","CELLGEN BEAUTY SDN. BHD."
"6643","MAL25116111NC","Assence Hyaluronic Acid Plus Capsule","Ascend Bioxeutical Sdn Bhd"
"6644","MAL25096146TC","NUTRIVITA CircuHerb Capsule","STELLAR BIO SDN BHD"
"6645","MAL25106065N","C'LOVES NYTEREZ CAPSULE","STELLAR BIO SDN BHD"
"6646","MAL25096090NCR","NUTRINLIFE GOLDV PROBIOTICS 30B CFU PLUS CAPSULES","BIOFUNCTION MARKETING SDN. BHD."
"6647","MAL25106068N","C'LOVES Calcifediol-K2 Plus Capsule","STELLAR BIO SDN BHD"
"6648","MAL25106035TC","RENUTRIA HEMPEDU BUMI PLUS CAPSULE","RENUTRIA NUTRITION TRADING"
"6649","MAL25106074NC","New Image COLOST-EM Capsule","N.Z. NEW IMAGE SDN BHD"
"6650","MAL25096142TC","MegaLive Hemovin Gold Capsule","MegaLive BioSciences Sdn Bhd"
"6651","MAL25096154TC","HEALTHYNATION Panastif Capsule","ANCOM TRUELIFE SDN. BHD."
"6652","MAL25106040TC","MEXCEL MILK THISTLE + CAPSULE","FYMA EMPIRE"
"6653","MAL25096104TC","Conforer Global Bio Bee Queen Jelly Capsule","CONFORER MEDI-CARE  ENTERPRISE"
"6654","MAL25126071NC","ITS CarniPQQ Plus Capsule","ITS Nutriscience Sdn. Bhd"
"6655","MAL25096136TC","TRUHERBS NATTO PLUS CAPSULE","TRUHERBS SDN. BHD."
"6656","MAL25116080NC","RISAL Fish Oil 400mg Chewable Soft Capsules","MEIVA SDN. BHD."
"6657","MAL25106041TC","NutrixGold Triamox Capsule","NUTRIXGOLD (M) SDN BHD"
"6658","MAL25096135TC","Conforer Global Bio B Flow Capsule","CONFORER MEDI-CARE  ENTERPRISE"
"6659","MAL25116095NC","Biomerit Iwell Capsule","BIO MERIT SCIENTIFIC SDN. BHD."
"6660","MAL25096102N","NUTRIVITA Inflaway Capsule","STELLAR BIO SDN BHD"
"6661","MAL25106088NC","Biomerit Gluduce Capsule","BIO MERIT SCIENTIFIC SDN. BHD."
"6662","MAL25106067N","Excel Herbal MULTIVITAMIN PLUS Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6663","MAL25126044NC","BiOFIZZ FlorGard Capsule","Biofizz Marketing Sdn Bhd"
"6664","MAL25106056T","apotec Cabogon capsule","Bioalpha International Sdn. Bhd."
"6665","MAL25106077NC","BSM NMN Plus Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"6666","MAL25116093NC","Vitpro® VISIOCARE CAPSULE","World Medicare Supplies Sdn Bhd"
"6667","MAL25096063N","Excel Herbal Probiotics Enzymes Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6668","MAL25096074N","Excel Herbal Probiotics Vitamins Mineral Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6669","MAL25126109TC","Formula Herbs American Ginseng 300mg Capsule","SEANG WAN TRADING CO SDN BHD"
"6670","MAL25086182T","future G-Soy Pluz Capsule","HERBAL SCIENCE SDN. BHD."
"6671","MAL25106048TC","Nano Singapore CoCleanse Formula Capsule","Nano Wellness Sdn. Bhd."
"6672","MAL25106104NC","DeVital DiaPro Capsule","SUPERB PHARMA SDN. BHD."
"6673","MAL25096068N","Excel Herbal Multibiotics Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6674","MAL25126091NC","BIOBAY� Q10 PLUS CAPSULE","GALAXIS HEALTHCARE SDN BHD"
"6675","MAL25106085NC","OXY3NERGY GLUTATHIONE COMPLEX CAPSULE","OXYBENEFITS HEALTH SDN. BHD."
"6676","MAL25106042T","C'LOVES Turmeric Plus Capsule","STELLAR BIO SDN BHD"
"6677","MAL25126098NC","Nuvanta Fort4MGB Vegetable Capsule","NUVANTA SDN. BHD."
"6678","MAL25096137TC","NU-trend Adhance Capsule","CLINICAL NUTRITION INTL (M) SDN BHD"
"6679","MAL25116115TC","NU-trend YUVIBLOC Capsule","CLINICAL NUTRITION INTL (M) SDN BHD"
"6680","MAL25096155TC","DEEPAIN Capsule","MB NUTRACEUTICALS SDN BHD"
"6681","MAL25096083N","HMS CONCEPT S-MAG PLUS CAPSULE","HMS CONCEPT SDN. BHD."
"6682","MAL25126125TC","YUKAZAN OPTI-BRIGHT CAPSULE","MKA JOYCARE SDN. BHD."
"6683","MAL25126138TC","JENESIS LIFE JENCORE CAPSULE","JENESIS LIFE (M) SDN. BHD."
"6684","MAL25096162TC","PMH Brand Tiger Milk Mushroom Plus Capsule","PEKING MEDICAL HALL SDN. BHD."
"6685","MAL25106080N","Excel Herbal FAIRBEAU Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"6686","MAL25096067N","Excel Herbal RADBEAU Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
