input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,PAMI_OS,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Elea,ALERNIX 24 RAPIDA ACCION,Elea,ALERNIX 24 RAPIDA ACCION,cetirizina,Antialérgico,cáps.bl.x 20 (VL),15392.94,2026-01-06,2026-01-12T11:59:28,,,,Cobertura Monto Fijo,13348.35,2044.59,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2044.59, ""AF"": 13348.35}}"
Fecofar,ALERGITRAT L CAPSULAS BLANDAS,Fecofar,ALERGITRAT L CAPSULAS BLANDAS,loratadina,Antialérgico,10 mg cáps.bl.x 7 (VL),5995.94,2025-12-29,2026-01-12T11:59:28,,,,Cobertura Monto Fijo,5092.1,903.84,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 903.84, ""AF"": 5092.1}}"
Genomma Lab.,ALERMINA,Genomma Lab.,ALERMINA,cetirizina,Antialérgico,10 mg cáps.x 10 (VL),6490.0,2026-01-08,2026-01-12T11:59:29,,,,Cobertura Monto Fijo,5238.48,1251.52,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 1251.52, ""AF"": 5238.48}}"
Elea,ALERNIX SPRAY,Elea,ALERNIX SPRAY,xilometazolina,Descongestivo nasal,spray nasal x 10 ml (VL),9357.8,2026-01-06,2026-01-12T11:59:38,,,,,,,,{}
Elea,ALERNIX SPRAY ADVANCE,Elea,ALERNIX SPRAY ADVANCE,"fluticasona,propionato",Antialérgico,spray x 120 ds. (VL),11804.6,2026-01-06,2026-01-12T11:59:39,,,,,,,,{}
Montpellier,ALERPRIV,Montpellier,ALERPRIV,loratadina,Antihistamínico,comp.x 10,8392.11,2025-12-19,2026-01-12T11:59:39,Producto Reconocido,5035.27,3356.84,Cobertura Monto Fijo,5783.85,2608.26,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 3356.84, ""AF"": 5035.27}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2608.26, ""AF"": 5783.85}}"
Montpellier,ALERPRIV,Montpellier,ALERPRIV,loratadina,Antihistamínico,comp.x 30,20283.6,2025-12-19,2026-01-12T11:59:39,Producto Reconocido,12170.16,8113.44,Cobertura Monto Fijo,13672.93,6610.67,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 8113.44, ""AF"": 12170.16}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6610.67, ""AF"": 13672.93}}"
Montpellier,ALERPRIV,Montpellier,ALERPRIV,loratadina,Antihistamínico,jbe.x 60 ml,6546.99,2025-12-19,2026-01-12T11:59:39,Producto Reconocido,3928.19,2618.8,Cobertura Monto Fijo,4280.5,2266.49,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 2618.8, ""AF"": 3928.19}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2266.49, ""AF"": 4280.5}}"
Cassará,ALFABASE 8,Cassará,ALFABASE 8,"glicólico,ác.+asoc.",Reconstituyente dérmico,cr.x 60 g (VL),22980.0,2025-12-15,2026-01-12T12:07:27,,,,,,,,{}
Lazar,ALFADIMAN,Lazar,ALFADIMAN,allopurinol,Antigotoso,300 mg comp.x 30,12927.96,2025-12-30,2026-01-12T12:07:28,,,,Cobertura Monto Fijo,5902.14,7025.82,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7025.82, ""AF"": 5902.14}}"
Cassará,ALFACORT,Cassará,ALFACORT,hidrocortisona,Corticosteroide tópico,1% cr.x 30 g,10570.0,2025-12-15,2026-01-12T12:07:28,Producto Reconocido,3514.3,,Cobertura Monto Fijo,7319.58,3250.42,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3514.3}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3250.42, ""AF"": 7319.58}}"
Cassará,ALFACORT,Cassará,ALFACORT,hidrocortisona,Corticosteroide tópico,1% emuls.x 100 ml,31200.0,2025-12-15,2026-01-12T12:07:29,Producto Reconocido,8848.33,,Cobertura Monto Fijo,18854.49,12345.51,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8848.33}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 12345.51, ""AF"": 18854.49}}"
Cassará,ALFACORT,Cassará,ALFACORT,hidrocortisona,Corticosteroide tópico,1% emuls.x 15 ml,9390.0,2025-12-15,2026-01-12T12:07:29,Producto Reconocido,2531.46,,Cobertura Monto Fijo,6866.0,2524.0,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 2531.46}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2524.0, ""AF"": 6866.0}}"
Cassará,ALFACORT,Cassará,ALFACORT,hidrocortisona,Corticosteroide tópico,ung.estéril x 5 g,17840.0,2025-12-15,2026-01-12T12:07:29,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Nestlé Health Science,ALFAMINO,Nestlé Health Science,ALFAMINO,fórm.aminoácidos libres lactante,Trat. alergia severa (APLV),polvo lata x 400 g,363217.69,2026-01-01,2026-01-12T12:07:37,,,,,,,Importado,{}
Bagó,ALFAXIN 100,Bagó,ALFAXIN 100,desvenlafaxina,Antidepresivo,100mg comp.rec.lib.prx30,57705.91,2025-12-27,2026-01-12T12:07:38,Producto Reconocido,21776.72,,Cobertura Monto Fijo,25230.98,32474.93,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 21776.72}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 32474.93, ""AF"": 25230.98}}"
Nestlé Health Science,ALFARE,Nestlé Health Science,ALFARE,fórm.hidrólisis parcial lactante,Fórmula hipoalergénica+trat.APLV,lata x 400 g,276212.89,2026-01-01,2026-01-12T12:07:39,,,,Cobertura Monto Fijo,241176.98,35035.91,Importado,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 35035.91, ""AF"": 241176.98}}"
Bagó,ALFAXIN 50,Bagó,ALFAXIN 50,desvenlafaxina,Antidepresivo,50mg comp.rec.lib.pr.x30,33817.16,2025-12-27,2026-01-12T12:07:49,Producto Reconocido,16263.66,,Cobertura Monto Fijo,15123.12,18694.04,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 16263.66}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 18694.04, ""AF"": 15123.12}}"
Siegfried,ALFICETIN,Siegfried,ALFICETIN,colistina metansulfonato,Antibiótico,iny.a.x 1,13215.22,2025-12-12,2026-01-12T12:07:49,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Gobbi,ALGEDOL,Gobbi,ALGEDOL,"morfina,clorhidrato",Analgésico Narcótico,10 mg/ml a.x 50,1173987.7,2025-10-29,2026-01-12T12:07:49,,,,,,,,{}
Monserrat,ALGICLER,Monserrat,ALGICLER,diclofenac potásico+paracetamol,Analgésico Antiinflam.,comp.rec.x 10,7245.0,2025-12-27,2026-01-12T12:07:58,Producto Reconocido,4347.0,2898.0,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 2898.0, ""AF"": 4347.0}}"
Monserrat,ALGICLER FLEX,Monserrat,ALGICLER FLEX,diclofenac potásico+pridinol,Antiinflam.Analgésico.Miorrelajante,comp.rec.x 15,14330.0,2025-12-27,2026-01-12T12:07:58,,8598.0,5732.0,,,,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 5732.0, ""AF"": 8598.0}}"
Monserrat,ALGICLER GEL DERMICO,Monserrat,ALGICLER GEL DERMICO,diclofenac dietilamina,Analgésico Antirreumático,gel x 50 g (VL),11400.0,2025-12-27,2026-01-12T12:07:59,Producto Reconocido,6840.0,4560.0,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 4560.0, ""AF"": 6840.0}}"
Casasco,ALGICUR,Casasco,ALGICUR,dexketoprofeno,Analgésico Antiinflam.,25 mg comp.rec.x 20,15550.05,2025-12-18,2026-01-12T12:07:59,Producto Reconocido,7775.02,,Cobertura Monto Fijo,10557.72,4992.33,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7775.02}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4992.33, ""AF"": 10557.72}}"
Casasco,ALGICUR,Casasco,ALGICUR,dexketoprofeno,Analgésico Antiinflam.,25 mg comp.rec.x 40,26085.57,2025-12-18,2026-01-12T12:07:59,Producto Reconocido,13042.78,,Cobertura Monto Fijo,17655.11,8430.46,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 13042.78}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8430.46, ""AF"": 17655.11}}"
Casasco,ALGICUR,Casasco,ALGICUR,dexketoprofeno,Analgésico Antiinflam.,gel x 50 g,11482.08,2025-12-18,2026-01-12T12:08:00,,,,,,,,{}
Casasco,ALGISPRAY,Casasco,ALGISPRAY,gas refrigerante,Analgésico Refrigerante,env.x 187 g (VL),32569.34,2025-12-18,2026-01-12T12:08:09,,,,,,,,{}
Ronnet,ALGIODENT COLUTORIO,Ronnet,ALGIODENT COLUTORIO,tirotricina+benzocaína+asoc.,Antiséptico Anestésico,colut.x 45 ml,11692.0,2025-10-06,2026-01-12T12:08:10,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
ISA,ALGISTOP ALERGIA,ISA,ALGISTOP ALERGIA,loratadina,Antialérgico,comp.x 15 (VL),3766.0,2025-11-10,2026-01-12T12:08:10,,,,,,,,{}
Omicron,ALGINOPROX,Omicron,ALGINOPROX,naproxeno,Analgésico Antiinflam.,500 mg comp.x 10,13450.0,2026-01-06,2026-01-12T12:08:10,Producto Reconocido,,,Cobertura Monto Fijo,9475.49,3974.51,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3974.51, ""AF"": 9475.49}}"
Rivero,ALGLUTAMIN,Rivero,ALGLUTAMIN,"glutamina,dipéptido",Nutrición parenteral,f.a.x 1 x 50 ml,100853.68,2024-09-02,2026-01-12T12:08:20,,,,,,,,{}
Novo Nordisk,ALHEMO,Novo Nordisk,ALHEMO,concizumab,Antihemorrágico,150mg/1.5ml lap.prell.x1,38950000.0,2026-01-08,2026-01-12T12:08:20,,,,,,,Importado,{}
Novo Nordisk,ALHEMO,Novo Nordisk,ALHEMO,concizumab,Antihemorrágico,60mg/1.5ml lap.prell.x1,15580000.0,2026-01-08,2026-01-12T12:08:20,,,,,,,Importado,{}
Laboratorios Bernabó,ALIDASE 500,Laboratorios Bernabó,ALIDASE 500,naproxeno,Antiinflamatorio,comp.x 10,14107.72,2025-12-22,2026-01-12T12:08:20,Producto Reconocido,8464.63,5643.09,Cobertura Monto Fijo,10133.21,3974.51,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 5643.09, ""AF"": 8464.63}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3974.51, ""AF"": 10133.21}}"
Laboratorios Bernabó,ALIDASE 500,Laboratorios Bernabó,ALIDASE 500,naproxeno,Antiinflamatorio,comp.x 40,48528.13,2025-12-22,2026-01-12T12:08:21,Producto Reconocido,29116.88,19411.25,Cobertura Monto Fijo,34506.94,14021.19,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 19411.25, ""AF"": 29116.88}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 14021.19, ""AF"": 34506.94}}"
Laboratorios Bernabó,ALIDASE,Laboratorios Bernabó,ALIDASE,naproxeno,Antiinflamatorio,comp.x 10,7654.8,2025-12-22,2026-01-12T12:08:21,Producto Reconocido,4592.88,3061.92,Cobertura Monto Fijo,5443.1,2211.7,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 3061.92, ""AF"": 4592.88}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2211.7, ""AF"": 5443.1}}"
