input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,PAMI_OS,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Lersan,DERMEXANE CAPILAR,Lersan,DERMEXANE CAPILAR,clobetasol,Antieccematoso,loc.x 30 ml,16550.0,2025-12-15,2026-01-13T13:29:57,,9930.0,6620.0,Cobertura Monto Fijo,10218.71,6331.29,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 6620.0, ""AF"": 9930.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6331.29, ""AF"": 10218.71}}"
Lersan,DERMEXANE CHAMPU,Lersan,DERMEXANE CHAMPU,clobetasol,Antipsoriásico,pomo x 100 g,31320.0,2025-12-15,2026-01-13T13:30:02,,,,,,,,{}
Craveri,DERMOBLANC,Craveri,DERMOBLANC,hidroquinona+asoc.,Inhibidor de la melanogénesis,cr.x 15 g,51305.02,2025-12-15,2026-01-13T13:30:05,,,,,,,,{}
Combe,DERMO VAGISIL,Combe,DERMO VAGISIL,producto cosmético,Higiene vaginal,desod.íntimo aer.x 75 ml (VL),5399.0,2025-10-06,2026-01-13T13:30:05,,,,,,,,{}
Combe,DERMO VAGISIL,Combe,DERMO VAGISIL,producto cosmético,Higiene vaginal,gel efecto cálido x 30 g (VL),8499.0,2025-10-06,2026-01-13T13:30:05,,,,,,,Importado,{}
Combe,DERMO VAGISIL,Combe,DERMO VAGISIL,producto cosmético,Higiene vaginal,gel lubricante x 30 g (VL),8499.0,2025-10-06,2026-01-13T13:30:05,,,,,,,Importado,{}
Combe,DERMO VAGISIL,Combe,DERMO VAGISIL,producto cosmético,Higiene vaginal,jab.líq.odor blockx240ml (VL),9399.0,2025-10-06,2026-01-13T13:30:05,,,,,,,Importado,{}
Combe,DERMO VAGISIL,Combe,DERMO VAGISIL,producto cosmético,Higiene vaginal,jab.líq.pH fco.x 240 ml (VL),9399.0,2025-10-06,2026-01-13T13:30:05,,,,,,,Importado,{}
Combe,DERMO VAGISIL,Combe,DERMO VAGISIL,producto cosmético,Higiene vaginal,toall.prehum.cuid.PH x12 (VL),8999.0,2024-05-01,2026-01-13T13:30:05,,,,,,,Importado,{}
Combe,DERMO VAGISIL,Combe,DERMO VAGISIL,producto cosmético,Higiene vaginal,toall.prehum.odor bl.x12 (VL),8999.0,2024-05-01,2026-01-13T13:30:06,,,,,,,Importado,{}
Hochwertig,DERMOFLEX,Hochwertig,DERMOFLEX,coenzima Q10+asoc.,Antioxidante,cáps.blandas x 60,33700.0,2025-03-19,2026-01-13T13:30:07,,,,,,,,{}
Megalabs Argentina,DERMOPER,Megalabs Argentina,DERMOPER,permetrina,Ectoparasiticida,cr.fluida x 100 g,23857.1,2026-01-06,2026-01-13T13:30:12,Producto Reconocido,8028.53,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8028.53}}"
Fecofar,DERMOSONA FECOFAR,Fecofar,DERMOSONA FECOFAR,betametasona+gentamic.+miconazol,Antibiótico Antiinfl.,cr.x 20 g,10613.67,2025-12-29,2026-01-13T13:31:14,Producto Reconocido,6368.2,4245.47,Cobertura Monto Fijo,6308.43,4305.24,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 4245.47, ""AF"": 6368.2}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4305.24, ""AF"": 6308.43}}"
Lazar,DERMOTOPIC DUO,Lazar,DERMOTOPIC DUO,"adapaleno+benzoílo,peróxido",Antiacneico,gel x 30 g,26569.6,2025-12-30,2026-01-13T13:31:18,Producto Reconocido,13219.99,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 13219.99}}"
Panalab,DERMOTRAT,Panalab,DERMOTRAT,"salicílico,ác.",Queratolítico,shamp.x 250 ml (VL),37433.35,2025-12-22,2026-01-13T13:31:21,,,,,,,,{}
Lazar,DERMOTOPIC,Lazar,DERMOTOPIC,adapaleno,Antiacneico,gel 0.1% x 30 g,22440.69,2025-12-30,2026-01-13T13:31:22,Producto Reconocido,11165.6,,Cobertura Monto Fijo,15396.53,7044.16,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 11165.6}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7044.16, ""AF"": 15396.53}}"
Lazar,DERMOTOPIC,Lazar,DERMOTOPIC,adapaleno,Antiacneico,gel 0.3% x 30 g,27374.96,2025-12-30,2026-01-13T13:31:22,Producto Reconocido,13620.69,,Cobertura Monto Fijo,18588.71,8786.25,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 13620.69}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8786.25, ""AF"": 18588.71}}"
Lazar,DERMOTOPIC CLIN,Lazar,DERMOTOPIC CLIN,adapaleno+clindamicina,Antiacneico,gel x 30 g,26925.44,2025-12-30,2026-01-13T13:31:23,,,,,,,,{}
Omicron,DERMXINFANTIL,Omicron,DERMXINFANTIL,"zinc,undecilenato+asoc.",Cicatrizante,cr.x 50 g (VL),8366.78,2025-04-08,2026-01-13T13:31:25,,,,,,,,{}
Omicron,DERMXINFANTIL,Omicron,DERMXINFANTIL,"zinc,undecilenato+asoc.",Cicatrizante,emuls.spray x 80 g (VL),8336.96,2025-04-08,2026-01-13T13:31:25,,,,,,,,{}
Omicron,DERMXINFANTIL,Omicron,DERMXINFANTIL,"zinc,undecilenato+asoc.",Cicatrizante,pvo.x 50 g (VL),10223.46,2025-04-08,2026-01-13T13:31:25,,,,,,,,{}
Aspen,DERTIDE,Aspen,DERTIDE,sunitinib,Antineoplásico,12.5 mg cáps.x 28,2576503.95,2025-04-11,2026-01-13T13:31:28,,,,,,,,{}
Aspen,DERTIDE,Aspen,DERTIDE,sunitinib,Antineoplásico,25 mg cáps.x 28,5152999.55,2025-04-11,2026-01-13T13:31:28,,,,,,,,{}
Aspen,DERTIDE,Aspen,DERTIDE,sunitinib,Antineoplásico,50 mg cáps.x 28,10209505.07,2025-04-11,2026-01-13T13:31:29,,,,,,,,{}
Vannier,DERTRIM,Vannier,DERTRIM,clotrimazol,Antimicótico tópico,1% cr.x 30 g (VL),8000.0,2026-01-01,2026-01-13T13:31:29,,,,,,,,{}
Finadiet,DERRUMAL 300,Finadiet,DERRUMAL 300,insaponificables,Antiartrósico,cáps.x 30,43720.05,2026-01-09,2026-01-13T13:31:30,Producto Reconocido,26232.03,17488.02,Cobertura Monto Fijo,31087.85,12632.2,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 17488.02, ""AF"": 26232.03}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 12632.2, ""AF"": 31087.85}}"
Fortbenton,DESALER,Fortbenton,DESALER,desloratadina,Antihistamínico,5 mg comp.x 10,9942.28,2025-12-19,2026-01-13T13:31:36,Producto Reconocido,5965.37,3976.91,Cobertura Monto Fijo,7587.46,2354.82,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 3976.91, ""AF"": 5965.37}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2354.82, ""AF"": 7587.46}}"
Fortbenton,DESALER,Fortbenton,DESALER,desloratadina,Antihistamínico,5 mg comp.x 30,28091.64,2025-12-19,2026-01-13T13:31:36,Producto Reconocido,16854.98,11236.66,Cobertura Monto Fijo,19267.29,8824.35,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 11236.66, ""AF"": 16854.98}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8824.35, ""AF"": 19267.29}}"
Fortbenton,DESALER CORT,Fortbenton,DESALER CORT,desloratadina+betametasona,Antialérgico Antiinflamatorio,comp.x 10,11353.16,2025-12-19,2026-01-13T13:31:39,Producto Reconocido,6811.9,4541.26,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 4541.26, ""AF"": 6811.9}}"
Fortbenton,DESALER CORT,Fortbenton,DESALER CORT,desloratadina+betametasona,Antialérgico Antiinflamatorio,comp.x 30,29736.95,2025-12-19,2026-01-13T13:31:39,Producto Reconocido,17842.17,11894.78,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 11894.78, ""AF"": 17842.17}}"
Lepetit,DESCANIL/ZOPICLONA,Lepetit,DESCANIL/ZOPICLONA,zopiclona,Hipnótico,7.5 mg comp.x 30,17990.0,2025-12-29,2026-01-13T13:31:39,Producto Reconocido,6635.38,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6635.38}}"
Gador,DESCOVY,Gador,DESCOVY,emtricitabina+tenofovir alafenamide,Antiviral contra HIV,200/10 mg comp.rec.x 30,986384.22,2025-12-29,2026-01-13T13:31:40,,,,,,,,{}
Gador,DESCOVY,Gador,DESCOVY,emtricitabina+tenofovir alafenamide,Antiviral contra HIV,200/25 mg comp.rec.x 30,986384.22,2025-12-29,2026-01-13T13:31:40,,,,,,,,{}
Gador,DESENSYL,Gador,DESENSYL,"sodio,fluoruro+asoc.",Anticariogénico,cr.dental x 100 g (VL),8902.35,2025-12-29,2026-01-13T13:31:45,,,,,,,,{}
Gador,DESENSYL MAX,Gador,DESENSYL MAX,"estroncio,acetato+asoc.",Desensibilizante,cr.dental x 60 g (VL),6109.2,2025-12-29,2026-01-13T13:31:48,,,,,,,,{}
Novartis,DESFERAL,Novartis,DESFERAL,desferoxamina,Quelante,f.a.x 10,63418.69,2025-12-26,2026-01-13T13:31:49,,,,,,,Importado,{}
Argenfarma,DESGRAS,Argenfarma,DESGRAS,fibras+vit.b6+vit.c,Adelgazante,comp.x 60 (VL),9427.0,2025-09-08,2026-01-13T13:31:51,,,,,,,,{}
Argenfarma,DESGRAS ACTIVATOR DE AMPK,Argenfarma,DESGRAS ACTIVATOR DE AMPK,resveratrol+asoc.,Regulador energético,cáps.x 30 (VL),9466.0,2025-09-08,2026-01-13T13:31:55,,,,,,,,{}
Argenfarma,DESGRAS BLOCKER FOOD,Argenfarma,DESGRAS BLOCKER FOOD,faseolamina+asoc.,Suplemento dietario,cáps. x 30 (VL),12088.0,2025-09-08,2026-01-13T13:31:58,,,,,,,,{}
Argenfarma,DESGRAS BLOCKER FOOD,Argenfarma,DESGRAS BLOCKER FOOD,faseolamina+asoc.,Suplemento dietario,sachets x 30 (VL),17790.0,2025-09-08,2026-01-13T13:31:58,,,,,,,,{}
Argenfarma,DESGRAS BURNER FAT,Argenfarma,DESGRAS BURNER FAT,garcinia cambogia+asoc.,Adelgazante,comp.x 90 (VL),4494.0,2023-11-28,2026-01-13T13:31:59,,,,,,,,{}
Argenfarma,DESGRAS BURNER FAT,Argenfarma,DESGRAS BURNER FAT,garcinia cambogia+asoc.,Adelgazante,cáps. x 60 (VL),13557.0,2025-09-08,2026-01-13T13:31:59,,,,,,,,{}
Argenfarma,DESGRAS COMPLEX,Argenfarma,DESGRAS COMPLEX,flavonoides+asoc.,Control del apetito,cáps.x 60 (VL),15643.0,2025-09-08,2026-01-13T13:32:00,,,,,,,,{}
Argenfarma,DESGRAS PROTEICO AMPK BATIDO,Argenfarma,DESGRAS PROTEICO AMPK BATIDO,proteínas de soja,Suplemento dietario,fco. x 400 g (VL),5297.0,2023-10-26,2026-01-13T13:32:05,,,,,,,,{}
Argenfarma,DESGRAS SOLUBLE,Argenfarma,DESGRAS SOLUBLE,fibras+proteínas+asoc.,Adelgazante,chocolate lata x 400 g (VL),27128.0,2025-09-08,2026-01-13T13:32:08,,,,,,,,{}
Argenfarma,DESGRAS SPIRULINA,Argenfarma,DESGRAS SPIRULINA,spirulina+asoc.,Suplemento dietario,comp.x 60 (VL),10232.0,2025-09-08,2026-01-13T13:32:09,,,,,,,,{}
Gador,DESIRE,Gador,DESIRE,dienogest,Antiendometriósico,2 mg comp.rec.x 28,71184.57,2025-12-29,2026-01-13T13:32:10,,,,,,,,{}
Gador,DESLAFAX,Gador,DESLAFAX,desvenlafaxina,Antidepresivo,100 mg comp.acc.prol.x30,56349.42,2025-12-29,2026-01-13T13:32:15,Producto Reconocido,25108.8,,Cobertura Monto Fijo,23874.49,32474.93,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 25108.8}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 32474.93, ""AF"": 23874.49}}"
Gador,DESLAFAX,Gador,DESLAFAX,desvenlafaxina,Antidepresivo,50 mg comp.lib.prol.x 30,33130.14,2025-12-29,2026-01-13T13:32:15,Producto Reconocido,14147.11,,Cobertura Monto Fijo,14436.1,18694.04,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 14147.11}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 18694.04, ""AF"": 14436.1}}"
Mar,DESLORAMAR,Mar,DESLORAMAR,desloratadina,Antihistamínico,5 mg comp.x 14,9125.0,2025-12-12,2026-01-13T13:32:18,,5475.0,3650.0,Cobertura Monto Fijo,5114.17,4010.83,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 3650.0, ""AF"": 5475.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4010.83, ""AF"": 5114.17}}"
Mar,DESLORAMAR,Mar,DESLORAMAR,desloratadina,Antihistamínico,5 mg comp.x 7,5280.0,2025-12-12,2026-01-13T13:32:18,,3168.0,2112.0,Cobertura Monto Fijo,3009.14,2270.86,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 2112.0, ""AF"": 3168.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2270.86, ""AF"": 3009.14}}"
Mar,DESLORAMAR,Mar,DESLORAMAR,desloratadina,Antihistamínico,susp.fco.x 60 ml,8840.0,2025-12-12,2026-01-13T13:32:19,,5304.0,3536.0,Cobertura Monto Fijo,4888.5,3951.5,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 3536.0, ""AF"": 5304.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3951.5, ""AF"": 4888.5}}"
Mar,DESLORAMAR CORT,Mar,DESLORAMAR CORT,desloratadina+betametasona,Antihistamínico,5 mg comp.x 10,9100.0,2025-12-12,2026-01-13T13:32:20,,5460.0,3640.0,,,,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 3640.0, ""AF"": 5460.0}}"
Mar,DESLORAMAR CORT,Mar,DESLORAMAR CORT,desloratadina+betametasona,Antihistamínico,susp.fco.x 60 ml,9800.0,2025-12-12,2026-01-13T13:32:20,,5880.0,3920.0,,,,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 3920.0, ""AF"": 5880.0}}"
Richet,DESLORATADINA RICHET,Richet,DESLORATADINA RICHET,desloratadina,Antialérgico,5 mg comp.x 14,10579.17,2025-12-20,2026-01-13T13:32:21,Producto Reconocido,6347.5,4231.67,Cobertura Monto Fijo,6568.34,4010.83,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 4231.67, ""AF"": 6347.5}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4010.83, ""AF"": 6568.34}}"
Richet,DESLORATADINA RICHET,Richet,DESLORATADINA RICHET,desloratadina,Antialérgico,5 mg comp.x 7,6176.9,2025-12-20,2026-01-13T13:32:21,Producto Reconocido,3706.14,2470.76,Cobertura Monto Fijo,3906.04,2270.86,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 2470.76, ""AF"": 3706.14}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2270.86, ""AF"": 3906.04}}"
Ferring,DESMOPRESIN,Ferring,DESMOPRESIN,desmopresina acetato,Antidiurético,0.1 mg comp.x 100,249115.83,2026-01-06,2026-01-13T13:32:25,Producto Reconocido,,,Cobertura Monto Fijo,131173.48,117942.35,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 117942.35, ""AF"": 131173.48}}"
Ferring,DESMOPRESIN,Ferring,DESMOPRESIN,desmopresina acetato,Antidiurético,0.2 mg comp.x 100,407578.07,2026-01-06,2026-01-13T13:32:25,Producto Reconocido,,,Cobertura Monto Fijo,216486.2,191091.87,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 191091.87, ""AF"": 216486.2}}"
Ferring,DESMOPRESIN,Ferring,DESMOPRESIN,desmopresina acetato,Antidiurético,0.2 mg comp.x 30,124507.68,2026-01-06,2026-01-13T13:32:25,Producto Reconocido,,,Cobertura Monto Fijo,65873.2,58634.48,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 58634.48, ""AF"": 65873.2}}"
Ferring,DESMOPRESIN,Ferring,DESMOPRESIN,desmopresina acetato,Antidiurético,sol.iny.a.x 10,238109.14,2026-01-06,2026-01-13T13:32:26,,,,Cobertura Monto Fijo,127153.13,110956.01,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 110956.01, ""AF"": 127153.13}}"
Ferring,DESMOPRESIN MELT,Ferring,DESMOPRESIN MELT,desmopresina acetato,Antidiurético,120 mcg comp.x 30,128435.9,2026-01-06,2026-01-13T13:32:28,Producto Reconocido,,,Cobertura Monto Fijo,67625.86,60810.04,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 60810.04, ""AF"": 67625.86}}"
Hollister,DESOD. LUBRIC. ADAPT 236 ML,Hollister,DESOD. LUBRIC. ADAPT 236 ML,accesorio,Accesorios,caja x 1 unid. cód.78500 (VL),26526.41,2025-12-01,2026-01-13T13:32:29,,,,,,,Importado,{}
Hollister,DESOD. LUBRIC. ADAPT 8MLX50,Hollister,DESOD. LUBRIC. ADAPT 8MLX50,accesorio,Accesorios,caja x 1 unid. cód.78501 (VL),98638.9,2025-12-01,2026-01-13T13:32:30,,,,,,,Importado,{}
Lagos,DESOPLUS,Lagos,DESOPLUS,desonida,Corticosteroide tópico,emuls.x 130 ml,55940.0,2025-09-19,2026-01-13T13:32:35,Producto Reconocido,,,Cobertura Monto Fijo,38762.8,17177.2,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 17177.2, ""AF"": 38762.8}}"
Gador,DESTELLE,Gador,DESTELLE,estetrol+drospirenona,Anticonceptivo,comp.rec.x 28,39738.74,2025-12-29,2026-01-13T13:32:39,,,,,,,,{}
LKM,DETAVI,LKM,DETAVI,decitabine,Antineoplásico,50 mg iny.liof.f.a.x 1,6847931.06,2026-01-12,2026-01-13T13:32:39,,,,,,,,{}
Panalab,DETENAGE C,Panalab,DETENAGE C,vit.c,Anti Edad,cáps. twist off x 30 (VL),76545.39,2025-12-22,2026-01-13T13:32:41,,,,,,,,{}
Panalab,DETENAGE C ANTIOX BOOSTER,Panalab,DETENAGE C ANTIOX BOOSTER,vit.c,Anti Edad,crema en cáps. (VL),85113.6,2025-12-22,2026-01-13T13:32:45,,,,,,,,{}
Panalab,DETENAGE G,Panalab,DETENAGE G,"glicólico,ác.",Anti Edad,10% gel x 50 ml (VL),69811.59,2025-12-22,2026-01-13T13:32:48,,,,,,,,{}
Panalab,DETENAGE G,Panalab,DETENAGE G,"glicólico,ác.",Anti Edad,15% crema x 50 ml (VL),69811.59,2025-12-22,2026-01-13T13:32:49,,,,,,,,{}
Panalab,DETENAGE G,Panalab,DETENAGE G,"glicólico,ác.",Anti Edad,15% gel x 50 ml (VL),69811.59,2025-12-22,2026-01-13T13:32:49,,,,,,,,{}
Panalab,DETENAGE G,Panalab,DETENAGE G,"glicólico,ác.",Anti Edad,8% crema x 50 ml (VL),69811.59,2025-12-22,2026-01-13T13:32:49,,,,,,,,{}
Panalab,DETENAGE G,Panalab,DETENAGE G,"glicólico,ác.",Anti Edad,sérum x 30 ml (VL),50590.53,2025-12-22,2026-01-13T13:32:49,,,,,,,,{}
Panalab,DETENAGE N,Panalab,DETENAGE N,niacinamida,Dermatocosméticos,sérum facial x 30 ml (VL),49723.94,2025-12-22,2026-01-13T13:32:49,,,,,,,,{}
Duncan,DETENLER,Duncan,DETENLER,levomepromazina,Neuroléptico,25 mg a. x 100 x 1 ml,600635.3,2025-11-17,2026-01-13T13:32:51,,,,,,,,{}
Duncan,DETENLER,Duncan,DETENLER,levomepromazina,Neuroléptico,25 mg comp.x 30,20006.88,2026-01-08,2026-01-13T13:32:51,Producto Reconocido,,,Cobertura Monto Fijo,5846.44,14160.44,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 14160.44, ""AF"": 5846.44}}"
Casasco,DETIXOL,Casasco,DETIXOL,doxilamina+piridoxina,Antiemético Antinauseoso,cáps.x 30,29191.84,2025-10-22,2026-01-13T13:32:55,,14497.1,,,,,,"{""PAMI"": {""AF"": 14497.1}}"
Pharmamerican S.R.L.,DETOX VITAMIN WAY,Pharmamerican S.R.L.,DETOX VITAMIN WAY,ác.alfa-lipoico+asoc.,Suplemento dietario,cáps.x 30 (VL),11493.0,2025-08-11,2026-01-13T13:32:58,,,,,,,,{}
Aspen Pharma,DETRUSITOL,Aspen Pharma,DETRUSITOL,tolterodina,Trat.vejiga hiperactiva,2 mg comp.x 28,59120.97,2026-01-01,2026-01-13T13:32:59,Producto Reconocido,9157.23,,Cobertura Monto Fijo,44989.75,14131.22,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 9157.23}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 14131.22, ""AF"": 44989.75}}"
Aspen Pharma,DETRUSITOL,Aspen Pharma,DETRUSITOL,tolterodina,Trat.vejiga hiperactiva,2 mg comp.x 56,106428.82,2026-01-01,2026-01-13T13:33:00,Producto Reconocido,18839.23,,Cobertura Monto Fijo,84272.0,22156.82,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 18839.23}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 22156.82, ""AF"": 84272.0}}"
Klonal,DEVEDRYL,Klonal,DEVEDRYL,loratadina,Antihistamínico,10 mg comp.x 15 (VL),2324.1,2025-10-30,2026-01-13T13:33:01,,,,,,,,{}
Klonal,DEVEDRYL,Klonal,DEVEDRYL,loratadina,Antihistamínico,jbe.x 90 ml (VL),9622.12,2025-10-30,2026-01-13T13:33:01,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Teva Argentina,DEVEXUS,Teva Argentina,DEVEXUS,tacrolimus,Inmunosupresor,0.5 mg cáps.x 50,174889.79,2025-12-01,2026-01-13T13:33:05,,,,,,,Importado,{}
Teva Argentina,DEVEXUS,Teva Argentina,DEVEXUS,tacrolimus,Inmunosupresor,1 mg cáps.x 100,523758.95,2025-12-01,2026-01-13T13:33:05,,,,,,,Importado,{}
Teva Argentina,DEVEXUS,Teva Argentina,DEVEXUS,tacrolimus,Inmunosupresor,1 mg cáps.x 30,114603.03,2025-12-01,2026-01-13T13:33:05,,,,,,,Importado,{}
Teva Argentina,DEVEXUS,Teva Argentina,DEVEXUS,tacrolimus,Inmunosupresor,5 mg cáps.x 30,589797.72,2024-06-11,2026-01-13T13:33:05,,,,,,,Importado,{}
Teva Argentina,DEVEXUS,Teva Argentina,DEVEXUS,tacrolimus,Inmunosupresor,5 mg cáps.x 50,1347747.42,2025-12-01,2026-01-13T13:33:05,,,,,,,Importado,{}
Baliarda,DEVISAL,Baliarda,DEVISAL,vit.d3,Vitaminoterapia d,f.a.bebible x 2 ml,8986.7,2025-12-17,2026-01-13T13:33:08,Producto Reconocido,5392.02,3594.68,Cobertura Monto Fijo,3612.28,5374.42,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 3594.68, ""AF"": 5392.02}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5374.42, ""AF"": 3612.28}}"
Baliarda,DEVISAL CB,Baliarda,DEVISAL CB,vit.d3,Vitaminoterapia d,cáps.bl.x 1,10651.79,2025-12-17,2026-01-13T13:33:10,,6391.07,4260.72,Cobertura Monto Fijo,4341.16,6310.63,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 4260.72, ""AF"": 6391.07}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6310.63, ""AF"": 4341.16}}"
Baliarda,DEVISAL CB,Baliarda,DEVISAL CB,vit.d3,Vitaminoterapia d,cáps.bl.x 2,17137.73,2025-12-17,2026-01-13T13:33:10,,10282.64,6855.09,Cobertura Monto Fijo,7809.17,9328.56,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 6855.09, ""AF"": 10282.64}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9328.56, ""AF"": 7809.17}}"
Baliarda,DEVISAL CB,Baliarda,DEVISAL CB,vit.d3,Vitaminoterapia d,cáps.bl.x 4,31779.6,2025-12-17,2026-01-13T13:33:10,,,,Cobertura Monto Fijo,13831.99,17947.61,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 17947.61, ""AF"": 13831.99}}"
Baliarda,DEVISAL CB 20000,Baliarda,DEVISAL CB 20000,vit.d3,Vitaminoterapia d,cáps.bl.x 2,8615.35,2025-10-24,2026-01-13T13:33:11,,,,Cobertura Monto Fijo,0.0,9328.56,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9328.56, ""AF"": 0.0}}"
Baliarda,DEVISAL CB 20000,Baliarda,DEVISAL CB 20000,vit.d3,Vitaminoterapia d,cáps.bl.x 5,15107.49,2025-10-24,2026-01-13T13:33:11,,,,Cobertura Monto Fijo,6500.38,8607.11,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8607.11, ""AF"": 6500.38}}"
