search_inn_used,page_no,page_url,trade_name,inn,dosage_form,atc_code_or_category,marketing_authorization_holder,producer_raw,registration_certificate_number,max_selling_price,max_selling_price_currency,import_price,import_price_currency,contract_currency_info_raw,max_price_registration_info_raw,date_of_changes_raw,details_url,scraped_at_utc
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NOZAKAR
instructions:
by application",Oxymetazoline,dosed nasal spray 0.05% in 15 ml bottles in package No. 1,"Pharmacare PLC, Palestine","Pharmacare Int. Co./German Palestinian Joint Venture, Palestine",1303/95/01/06/10/11/17,25.09.2017,,,,,,,,,2026-01-14T04:55:45.990133+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NOZAKAR GEL
instructions:
patient
specialist",Oxymetazoline,nasal spray 0.5 mg/g in 15 g bottles in package No. 1,"Lamira-Farmakar LLC, Republic of Belarus","Lamira-Farmakar LLC, Republic of Belarus",21/06/3152,30.06.2021,,,,,,,,,2026-01-14T04:55:45.990173+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NOZAKAR GEL MINT
instructions:
patient
specialist",Oxymetazoline,nasal spray 0.5 mg/g in 15 g bottles in package No. 1,"Lamira-Farmakar LLC, Republic of Belarus","Lamira-Farmakar LLC, Republic of Belarus",21/06/3153,30.06.2021,,,,,,,,,2026-01-14T04:55:45.990211+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NOZAKAR INFANT
instructions:
specialist
patient",Oxymetazoline,nasal drops 0.1 mg/ml in 10 ml bottles in package No. 1,"Lamira-Farmakar LLC, Republic of Belarus","Lamira-Farmakar LLC, Republic of Belarus",24/09/3075,02.11.2020,,,,,,,,,2026-01-14T04:55:45.990249+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NOZAKAR KIDS
instruction:
the specialist
the patient",Oxymetazoline,nasal spray 0.25 mg/ml in 15 ml bottles in package No. 1,"Lamira-Farmakar LLC, Republic of Belarus","Lamira-Farmakar LLC, Republic of Belarus",24/09/3062,29.09.2020,,,,,"31.12.2025
LP-№013101-RG-BY",,,,2026-01-14T04:55:45.990283+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NOZAKAR CLASSIC
instructions:
specialist
patient",Oxymetazoline,dosed nasal spray 0.5 mg/ml in 15 ml bottles in package No. 1,"Lamira-Farmakar LLC, Republic of Belarus","Lamira-Farmakar LLC, Republic of Belarus",24/09/3023,18.05.2020,,,,,"11.12.2025
LP-№012841-RG-BY",,,,2026-01-14T04:55:45.990317+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NOZAKAR MENTO
instructions:
by application",Oxymetazoline,dosed nasal spray 0.05% in 15 ml bottles in package No. 1,"Pharmacare PLC, Palestine","Pharmacare Int. Co./German Palestinian Joint Venture, Palestine",8308/07/10/12/17,07.07.2017,,,,,,,,,2026-01-14T04:55:45.990351+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NOZAKAR ABOUT HYDRATION
instructions:
specialist
patient",Oxymetazoline,dosed nasal spray 0.5 mg/ml in 15 ml bottles in package No. 1,"Lamira-Farmakar LLC, Republic of Belarus","Lamira-Farmakar LLC, Republic of Belarus",24/09/3063,29.09.2020,,,,,"11.12.2025
LP-№012842-RG-BY",,,,2026-01-14T04:55:45.990386+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NOZAKAR EXTRA HYDRATING
instructions:
by application",Oxymetazoline,dosed nasal spray 0.05% in 15 ml bottles in package No. 1,"Pharmacare PLC, Palestine","Pharmacare Int. Co./German Palestinian Joint Venture, Palestine",8309/07/10/12/17,07.07.2017,,,,,,,,,2026-01-14T04:55:45.990419+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NOXIVIN
instruction:
the patient
the specialist",Oxymetazoline,"nasal drops 0.1 mg/ml in 10 ml bottles in package No. 1;
nasal drops 0.25 mg/ml in 10 ml bottles in package No. 1;
nasal drops 0.5 mg/ml in 10 ml bottles in package No. 1","Pharmtechnology LLC, Republic of Belarus","Pharmtechnology LLC, Republic of Belarus",22/02/708,02.04.2018,,,,,"10.05.2023
LP-№002319-RG-BY",,,,2026-01-14T04:55:45.990451+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NOXIVIN
instruction:
the patient
the specialist",Oxymetazoline,"nasal spray 0.25 mg/ml in 10 ml bottles in package No. 1;
nasal spray 0.5 mg/ml in 10 ml bottles in package No. 1","Pharmtechnology LLC, Republic of Belarus","Pharmtechnology LLC, Republic of Belarus",22/04/2086,25.04.2018,,,,,"10.05.2023
LP-№002320-RG-BY",,,,2026-01-14T04:55:45.990483+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"OXYMETAZOLINE
instruction:
the patient
the specialist",Oxymetazoline,"nasal drops 0.1 mg/ml in 10 ml bottles in package No. 1;
nasal drops 0.25 mg/ml in 10 ml bottles in package No. 1","KP FLUMED-PHARM LLC, Republic of Moldova/ Integrapharm CJSC, Republic of Belarus","Integrapharm CJSC, Republic of Belarus",21/10/3191,19.10.2021,,,,,"31.10.2025
LP-№012328-RG-BY",,,,2026-01-14T04:55:45.990519+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"OXYMETAZOLINE
instruction:
the specialist
the patient",Oxymetazoline,"nasal spray 0.25 mg/ml in 15 ml bottles in package No. 1;
nasal spray 0.5 mg/ml in 15 ml bottles in package No. 1","KP FLUMED-PHARM LLC, Republic of Moldova/ Integrapharm CJSC, Republic of Belarus","Integrapharm CJSC, Republic of Belarus",21/10/3192,19.10.2021,,,,,"11.12.2025
LP-№012835-RG-BY",,,,2026-01-14T04:55:45.990551+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,OXYMETAZOLINE HYDROCHLORIDE,Oxymetazoline,substance,"CTX Life Sciences PVT., Ltd., Индия","Pharmtechnology LLC, Republic of Belarus",2204/16,27.12.2016,,,,,,,,,2026-01-14T04:55:45.990577+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,OXYMETAZOLINE HYDROCHLORIDE,Oxymetazoline,substance,"Siegfried PharmaChemikalien Minden GmbH, Germany","Rubicon LLC, Republic of Belarus",2292/17/22,08.08.2017,,,,,,,,,2026-01-14T04:55:45.990603+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,OXYMETAZOLINE HYDROCHLORIDE,Oxymetazoline,substance,"Divis Pharmaceuticals Pvt. Ltd., Индия","Lamira-Farmakar LLC, Republic of Belarus",2429/18,06.11.2018,,,,,,,,,2026-01-14T04:55:45.990628+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,OXYMETAZOLINE HYDROCHLORIDE,Oxymetazoline,substance,"Siegfried PharmaChemikalien Minden GmbH, Germany","Pharmtechnology LLC, Republic of Belarus",358/01/10/15/16,02.10.2015,,,,,,,,,2026-01-14T04:55:45.990662+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"RUZANA
instructions:
patient
specialist",Oxymetazoline,dosed nasal spray with menthol flavor 22.5 µg/dose in 10 ml bottles in package No. 1,"Rubicon LLC, Republic of Belarus","Rubicon LLC, Republic of Belarus",25/08/2927,11.04.2024,,,,,,,,,2026-01-14T04:55:45.990708+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"RUZANA
instructions:
specialist
patient",Oxymetazoline,"dosed nasal spray 22.5 µg/dose in 10 ml, 25 ml bottles in package No. 1","Rubicon LLC, Republic of Belarus","Rubicon LLC, Republic of Belarus",25/10/2926,07.02.2024,,,,,,,,,2026-01-14T04:55:45.990750+00:00
Oxymetazoline,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"RUZANA
instructions:
patient
specialist",Oxymetazoline,"nasal drops 0.1 mg/ml in 10 ml bottles in package No. 1;
nasal drops 0.25 mg/ml in 10 ml bottles in package No. 1;
nasal drops 0.5 mg/ml in 10 ml bottles in package No. 1","Rubicon LLC, Republic of Belarus","Rubicon LLC, Republic of Belarus",24/04/2925,29.04.2024,,,,,,,,,2026-01-14T04:55:45.990795+00:00
Ceftriaxone,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"BIOTRAXON
instructions:
patient
specialist",Ceftriaxone,powder for preparing a solution for intravenous and intramuscular injections 1g in bottles in package No. 1,"Pharmaceutical Works POLPHARMA S.A., Poland","Pharmaceutical Works POLPHARMA S.A., Poland",5142/01/07/11/12/17,06.09.2017,,,,,"07/18/2022
LP-№001043-RG-BY",,,,2026-01-14T04:57:29.013778+00:00
Ceftriaxone,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CEFAMED-REB
instruction:
the patient
the specialist",Ceftriaxone,"powder for the preparation of a solution for intravenous and intramuscular administration 1000 mg in bottles in package No. 1;
powder for the preparation of a solution for intravenous and intramuscular administration 1000 mg in bottles in package No. 10;
powder for the preparation of a solution for intravenous and intramuscular administration 500 mg in bottles in package No. 1;
powder for the preparation of a solution for intravenous and intramuscular administration 500 mg in bottles in package No. 10","Pharma Vision Sanayii ve Ticaret A.S., Türkiye/Foreign production and trading unitary enterprise Reb-Pharma, Republic of Belarus","Foreign production and trade unitary enterprise Reb-Farma, Republic of Belarus",21/09/2559,07.09.2021,,,,,"16.12.2024
LP-№008164-RG-BY",,,,2026-01-14T04:57:29.013866+00:00
Ceftriaxone,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CEFTRIAXONE
instruction:
the specialist
the patient",Ceftriaxone,"powder for preparing a solution for intravenous and intramuscular administration 0.5 g in bottles in packaging No. 1, No. 10;
powder for preparing a solution for intravenous and intramuscular administration 0.5 g in bottles in packaging No. 50, No. 270;
powder for preparing a solution for intravenous and intramuscular administration 1g in bottles in packaging No. 1, No. 10;
powder for preparing a solution for intravenous and intramuscular administration 1g in bottles in packaging No. 50, No. 270","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",20/06/1019,08.09.2015,,,,,"21.02.2025
LP-№008999-RG-BY",,,,2026-01-14T04:57:29.013940+00:00
Ceftriaxone,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CEFTRIAXONE SODIUM,Ceftriaxone,substance,"QILU ANTIBIOTICS Pharmaceutical Co., Ltd., Китай","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",1025/07/10/15/18,14.10.2015,,,,,,,,,2026-01-14T04:57:29.014001+00:00
Ceftriaxone,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CEFTRIAXONE SODIUM,Ceftriaxone,substance,"Hanmi Fine Chemical Co.,Ltd., Republic of Korea","Belmedpreparaty RUE, Republic of Belarus",2306/17,18.09.2017,,,,,,,,,2026-01-14T04:57:29.014058+00:00
Ceftriaxone,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CEFTRIAXONE SODIUM,Ceftriaxone,substance,"Nectar Lifesciences Ltd., India","Belmedpreparaty RUE, Republic of Belarus",2404/18,13.06.2018,,,,,,,,,2026-01-14T04:57:29.014112+00:00
Ceftriaxone,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CEFTRIAXONE SODIUM,Ceftriaxone,substance,"Livzon Syntpharm Co., Ltd. (Zhuhai FTZ), China","Belmedpreparaty RUE, Republic of Belarus",2719/22,07.12.2022,,,,,,,,,2026-01-14T04:57:29.014184+00:00
Ceftriaxone,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CEFTRIAXONE SODIUM SALT
instructions:
patient
specialist",Ceftriaxone,"powder for the preparation of a solution for intravenous and intramuscular administration 1000 mg in bottles in package No. 1;
powder for the preparation of a solution for intravenous and intramuscular administration 1000 mg in bottles in packaging No. 20, No. 40;
powder for the preparation of a solution for intravenous and intramuscular administration 500 mg in bottles in package No. 1;
powder for the preparation of a solution for intravenous and intramuscular administration 500 mg in bottles in packaging No. 20, No. 40","Belmedpreparaty RUE, Republic of Belarus","Belmedpreparaty RUE, Republic of Belarus",24/09/1416,01.02.2017,,,,,,,,,2026-01-14T04:57:29.014261+00:00
Ceftriaxone,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CEFTRIAXONE SODIUM SALT,Ceftriaxone,substance,"Livzon Syntpharm Co., Ltd., China","TriplePharm LLC, Republic of Belarus",2156/16,22.08.2016,,,,,,,,,2026-01-14T04:57:29.014313+00:00
Ceftriaxone,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CEFTRIAXONE SODIUM SALT,Ceftriaxone,substance,"Aurobindo Pharma Ltd., India","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",2280/17,14.07.2017,,,,,,,,,2026-01-14T04:57:29.014361+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"MOXODIN
instruction:
the specialist
the patient",Moxonidine,"film-coated tablets, 0.2 mg in blister packs No. 10x2, No. 10x3;
film-coated tablets, 0.4 mg in blister packs No. 10x2, No. 10x3","Rubicon LLC, Republic of Belarus","Rubicon LLC, Republic of Belarus",22/06/2730,15.06.2022,,,,,"09/21/2023
LP-№003240-RG-BY",,,,2026-01-14T04:58:14.762922+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"MOXONIDINE
instruction:
the specialist
the patient",Moxonidine,"film-coated tablets, 0.2 mg in blister packs No. 20x1, No. 20x2, No. 20x3, No. 15x1, No. 15x2;
film-coated tablets, 0.3 mg in blister packs No. 20x1, No. 20x2, No. 20x3, No. 15x1, No. 15x2;
film-coated tablets, 0.4 mg in blister packs No. 20x1, No. 20x2, No. 20x3, No. 15x1, No. 15x2","Belmedpreparaty RUE, Republic of Belarus","Belmedpreparaty RUE, Republic of Belarus",22/09/2715,15.09.2022,,,,,"25.01.2024
LP-№004415-RG-BY",,,,2026-01-14T04:58:14.763002+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"MOXONIDINE
instruction:
the specialist
the patient",Moxonidine,"film-coated tablets, 0.2 mg in blister pack No. 10x3;
film-coated tablets, 0.4 mg in blister pack No. 10x3","AmantisMed LLC, Republic of Belarus","AmantisMed LLC, Republic of Belarus",22/09/2731,07.09.2022,,,,,,,,,2026-01-14T04:58:14.763064+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"MOXONIDINE
instruction:
the specialist
the patient",Moxonidine,"film-coated tablets, 0.2 mg in blister pack No. 10x3;
film-coated tablets, 0.4 mg in blister pack No. 10x3","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",23/12/3330,05.12.2023,,,,,"12.03.2025
LP-№009223-RG-BY",,,,2026-01-14T04:58:14.763116+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,MOXONIDINE,Moxonidine,substance,"Farmak a.s., Cheshskaya Republic","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",2483/19,28.06.2019,,,,,,,,,2026-01-14T04:58:14.763154+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,MOXONIDINE,Moxonidine,substance,"Neuland Laboratories Limited, India","Belmedpreparaty RUE, Republic of Belarus",2759/25,02.04.2025,,,,,,,,,2026-01-14T04:58:14.763200+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,MOXONIDINE,Moxonidine,substance,"Nantong Jinghua Pharmaceutical Co. Ltd., Китай","Lekpharm LLC, Republic of Belarus",1561/12/16,14.09.2016,,,,,,,,,2026-01-14T04:58:14.763239+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,MOXONIDINE,Moxonidine,substance,"Xi’an Wanlong Pharmaceutical Co., Ltd, Китай","Belmedpreparaty RUE, Republic of Belarus",1693/13/18,08.02.2018,,,,,,,,,2026-01-14T04:58:14.763289+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,MOXONIDINE,Moxonidine,substance,"Farmak a.s., Cheshskaya Republic","Rubicon LLC, Republic of Belarus",1718/13/18,18.07.2018,,,,,,,,,2026-01-14T04:58:14.763332+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,MOXONIDINE,Moxonidine,substance,"Farmak a.s., Cheshskaya Republic","Pharmtechnology LLC, Republic of Belarus",2036/15,21.10.2015,,,,,,,,,2026-01-14T04:58:14.763372+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,MOXONIDINE,Moxonidine,substance,"Nantong Jinghua Pharmaceutical Co. Ltd., Китай","Kompharm LLC, Republic of Belarus",2116/16,28.04.2016,,,,,,,,,2026-01-14T04:58:14.763425+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,MOXONIDINE,Moxonidine,substance,"Farmak a.s., Cheshskaya Republic","Lekpharm LLC, Republic of Belarus",2195/16,28.11.2016,,,,,,,,,2026-01-14T04:58:14.763467+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"MOXONIDINE-LF
instructions:
specialist
patient",Moxonidine,"film-coated tablets 0.2 mg in blister packs No. 10x2, No. 10x3, No. 10x6, No. 15x2, No. 15x4;
film-coated tablets 0.3 mg in blister packs No. 10x2, No. 10x3, No. 10x6, No. 15x2, No. 15x4;
film-coated tablets 0.4 mg in blister packs No. 10x2, No. 10x3, No. 10x6, No. 15x2, No. 15x4","Lekpharm LLC, Republic of Belarus","Lekpharm LLC, Republic of Belarus",20/08/2058,30.11.2017,,,,,,,,,2026-01-14T04:58:14.763521+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"STOPKRISE
instructions:
by application",Moxonidine,"film-coated tablets 0.2 mg in blisters in packaging No. 10x3;
film-coated tablets 0.3 mg in blisters in packaging No. 10x3;
film-coated tablets 0.4 mg in blisters in packaging No. 10x3","Salutas Pharma GmbH, Germany","Sandoz Pharmaceuticals d.d., Slovenia",9648/11/13/15/16/18,27.04.2016,,,,,,,,,2026-01-14T04:58:14.763573+00:00
Moxonidine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"PHYSIOTENS
instructions:
by application",Moxonidine,"film-coated tablets, 0.2 mg in blisters in packaging No. 14x1;
film-coated tablets, 0.4 mg in blisters in packaging No. 14x1","Mylan Laboratories SAS, France","Abbott Laboratories GmbH, Germany",10187/13/14/19,25.03.2019,,,,,,,,,2026-01-14T04:58:14.763622+00:00
Ursodeoxycholic acid,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"URSAKLIN
instructions:
patient
specialist",Ursodeoxycholic acid,"250 mg capsules in blister packs No. 10x6, No. 10x5, No. 20x5","State Enterprise ACADEMFARM, Republic of Belarus","State Enterprise ACADEMFARM, Republic of Belarus",25/09/2112,28.06.2018,,,,,,,,,2026-01-14T04:59:01.111160+00:00
Ursodeoxycholic acid,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,URSODEOXYCHOLIC ACID,Ursodeoxycholic acid,substance,"Sichua Pharmaceutule Co., Ltd., Китай","Foreign production and trade unitary enterprise Reb-Farma, Republic of Belarus",2485/19,04.07.2019,,,,,,,,,2026-01-14T04:59:01.111215+00:00
Ursodeoxycholic acid,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,URSODEOXYCHOLIC ACID,Ursodeoxycholic acid,substance,"Pharmaros GmbH, Germany","Minskkintercapes UP, Republic of Belarus",1593/12/17,30.05.2017,,,,,,,,,2026-01-14T04:59:01.111258+00:00
Ursodeoxycholic acid,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,URSODEOXYCHOLIC ACID,Ursodeoxycholic acid,substance,"Dipharma Francis S.r.l,","State Enterprise ACADEMFARM, Republic of Belarus",2518/19,19.11.2019,,,,,,,,,2026-01-14T04:59:01.111297+00:00
Ursodeoxycholic acid,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,URSODEOXYCHOLIC ACID,Ursodeoxycholic acid,substance,"Sichua Pharmaceutule Co., Ltd., Китай","State Enterprise ACADEMFARM, Republic of Belarus",2676/21,18.08.2021,,,,,,,,,2026-01-14T04:59:01.111333+00:00
Ursodeoxycholic acid,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,URSODEOXYCHOLIC ACID,Ursodeoxycholic acid,substance,"ICE S.p.A., Italy","ICE S.p.A., Italy",9892/12/17,05.04.2017,,,,,,,,,2026-01-14T04:59:01.111371+00:00
