Drug Code,licId URL,Valid Date (ROC),Valid Date (AD),Original certificate date / issuance date (ROC),Types of licenses,Customs clearance document number,Chinese Product Name,English product name,Indications,Dosage form,Package,Drug Category,ATC code,Principal Components (Brief Description),Restricted items,Drug Company Name,Drugstore address,Manufacturer code,Factory,Manufacturer Name,Manufacturing plant address,Manufacturing plant company address,Country of manufacture,process
AC29791212,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029791,,,,,,,,,,,,,,,,,,,,,,,
AC30309100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01030309,,,,,,,,,,,,,,,,,,,,,,,
AC30415100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01030415,,,,,,,,,,,,,,,,,,,,,,,
AC30521212,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01030521,,,,,,,,,,,,,,,,,,,,,,,
AC30697100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01030697,,,,,,,,,,,,,,,,,,,,,,,
AC31308100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031308,,,,,,,,,,,,,,,,,,,,,,,
AC31593100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031593,,,,,,,,,,,,,,,,,,,,,,,
AC31658100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031658,,,,,,,,,,,,,,,,,,,,,,,
AC31952100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031952,,,,,,,,,,,,,,,,,,,,,,,
AC31003151,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031003,,,,,,,,,,,,,,,,,,,,,,,
AC31993100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031993,,,,,,,,,,,,,,,,,,,,,,,
AC32287100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032287,,,,,,,,,,,,,,,,,,,,,,,
AC32495100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032495,,,,,,,,,,,,,,,,,,,,,,,
AC32704221,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032704,,,,,,,,,,,,,,,,,,,,,,,
AC32801100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032801,,,,,,,,,,,,,,,,,,,,,,,
AC32805100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032805,,,,,,,,,,,,,,,,,,,,,,,
AC33595212,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033595,,,,,,,,,,,,,,,,,,,,,,,
AC31991100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031991,,,,,,,,,,,,,,,,,,,,,,,
AC33830329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033830,,,,,,,,,,,,,,,,,,,,,,,
AC33867209,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033867,,,,,,,,,,,,,,,,,,,,,,,
AC34011421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01034011,,,,,,,,,,,,,,,,,,,,,,,
AC34123100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01034123,,,,,,,,,,,,,,,,,,,,,,,
AC34545348,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01034545,,,,,,,,,,,,,,,,,,,,,,,
AC34553100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01034553,,,,,,,,,,,,,,,,,,,,,,,
AC34643421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01034643,,,,,,,,,,,,,,,,,,,,,,,
AC33761209,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033761,,,,,,,,,,,,,,,,,,,,,,,
AC35891100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01035891,,,,,,,,,,,,,,,,,,,,,,,
AC36049165,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01036049,,,,,,,,,,,,,,,,,,,,,,,
AC36160110,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01036160,,,,,,,,,,,,,,,,,,,,,,,
AC36195100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01036195,,,,,,,,,,,,,,,,,,,,,,,
AC36783100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01036783,,,,,,,,,,,,,,,,,,,,,,,
AC35255100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01035255,,,,,,,,,,,,,,,,,,,,,,,
AC35506100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01035506,,,,,,,,,,,,,,,,,,,,,,,
AC37386314,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01037386,,,,,,,,,,,,,,,,,,,,,,,
AC38073314,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01038073,,,,,,,,,,,,,,,,,,,,,,,
AC38154100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01038154,,,,,,,,,,,,,,,,,,,,,,,
AC38284238,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01038284,,,,,,,,,,,,,,,,,,,,,,,
AC38980421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01038980,,,,,,,,,,,,,,,,,,,,,,,
AC36836100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01036836,,,,,,,,,,,,,,,,,,,,,,,
AC37214421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01037214,,,,,,,,,,,,,,,,,,,,,,,
AC38996100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01038996,,,,,,,,,,,,,,,,,,,,,,,
AC39304100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039304,,,,,,,,,,,,,,,,,,,,,,,
AC42141238,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01042141,,,,,,,,,,,,,,,,,,,,,,,
AC422211G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01042221,,,,,,,,,,,,,,,,,,,,,,,
AC42378100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01042378,,,,,,,,,,,,,,,,,,,,,,,
AC42828219,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01042828,,,,,,,,,,,,,,,,,,,,,,,
AC42840100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01042840,,,,,,,,,,,,,,,,,,,,,,,
AC42857100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01042857,,,,,,,,,,,,,,,,,,,,,,,
AC42874100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01042874,,,,,,,,,,,,,,,,,,,,,,,
AC41628151,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01041628,,,,,,,,,,,,,,,,,,,,,,,
AC41948100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01041948,,,,,,,,,,,,,,,,,,,,,,,
AC429361G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01042936,,,,,,,,,,,,,,,,,,,,,,,
AC43188100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043188,,,,,,,,,,,,,,,,,,,,,,,
AC43317100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043317,,,,,,,,,,,,,,,,,,,,,,,
AC43496421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043496,,,,,,,,,,,,,,,,,,,,,,,
AC43619423,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043619,,,,,,,,,,,,,,,,,,,,,,,
AC43625100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043625,,,,,,,,,,,,,,,,,,,,,,,
AC42917100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01042917,,,,,,,,,,,,,,,,,,,,,,,
AC43656100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043656,,,,,,,,,,,,,,,,,,,,,,,
AC43679421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043679,,,,,,,,,,,,,,,,,,,,,,,
AC43708100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043708,,,,,,,,,,,,,,,,,,,,,,,
AC43765100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043765,,,,,,,,,,,,,,,,,,,,,,,
AC43931100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043931,,,,,,,,,,,,,,,,,,,,,,,
AC43932100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043932,,,,,,,,,,,,,,,,,,,,,,,
AC43961100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043961,,,,,,,,,,,,,,,,,,,,,,,
AC43970100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043970,,,,,,,,,,,,,,,,,,,,,,,
AC44063100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044063,,,,,,,,,,,,,,,,,,,,,,,
AC44090221,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044090,,,,,,,,,,,,,,,,,,,,,,,
AC44169110,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044169,,,,,,,,,,,,,,,,,,,,,,,
AC44264421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044264,,,,,,,,,,,,,,,,,,,,,,,
AC44295100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044295,,,,,,,,,,,,,,,,,,,,,,,
AC44371100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044371,,,,,,,,,,,,,,,,,,,,,,,
AC44575100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044575,,,,,,,,,,,,,,,,,,,,,,,
AC44687100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044687,,,,,,,,,,,,,,,,,,,,,,,
AC44715100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044715,,,,,,,,,,,,,,,,,,,,,,,
AC44853100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044853,,,,,,,,,,,,,,,,,,,,,,,
AC44882100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044882,,,,,,,,,,,,,,,,,,,,,,,
AC44925100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044925,,,,,,,,,,,,,,,,,,,,,,,
AC44547100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044547,,,,,,,,,,,,,,,,,,,,,,,
AC450131G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01045013,,,,,,,,,,,,,,,,,,,,,,,
AC45039100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01045039,,,,,,,,,,,,,,,,,,,,,,,
AC45085100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01045085,,,,,,,,,,,,,,,,,,,,,,,
AC45177100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01045177,,,,,,,,,,,,,,,,,,,,,,,
AC45187100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01045187,,,,,,,,,,,,,,,,,,,,,,,
AC45334100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01045334,,,,,,,,,,,,,,,,,,,,,,,
AC45510100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01045510,,,,,,,,,,,,,,,,,,,,,,,
AC45847100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01045847,,,,,,,,,,,,,,,,,,,,,,,
AC46245100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01046245,,,,,,,,,,,,,,,,,,,,,,,
AC46457263,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01046457,,,,,,,,,,,,,,,,,,,,,,,
AC46759100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01046759,,,,,,,,,,,,,,,,,,,,,,,
AC46978100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01046978,,,,,,,,,,,,,,,,,,,,,,,
AC47092100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047092,,,,,,,,,,,,,,,,,,,,,,,
AC45732100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01045732,,,,,,,,,,,,,,,,,,,,,,,
AC47232100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047232,,,,,,,,,,,,,,,,,,,,,,,
AC47272100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047272,,,,,,,,,,,,,,,,,,,,,,,
AC47309100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047309,,,,,,,,,,,,,,,,,,,,,,,
AC47346100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047346,,,,,,,,,,,,,,,,,,,,,,,
AC47512100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047512,,,,,,,,,,,,,,,,,,,,,,,
AC47093100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047093,,,,,,,,,,,,,,,,,,,,,,,
AC47632100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047632,,,,,,,,,,,,,,,,,,,,,,,
AC47717417,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047717,,,,,,,,,,,,,,,,,,,,,,,
AC47771100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047771,,,,,,,,,,,,,,,,,,,,,,,
AC47911100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047911,,,,,,,,,,,,,,,,,,,,,,,
AC48064100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048064,,,,,,,,,,,,,,,,,,,,,,,
AC48181100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048181,,,,,,,,,,,,,,,,,,,,,,,
AC48220421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048220,,,,,,,,,,,,,,,,,,,,,,,
AC48280100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048280,,,,,,,,,,,,,,,,,,,,,,,
AC47536100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047536,,,,,,,,,,,,,,,,,,,,,,,
AC47599100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047599,,,,,,,,,,,,,,,,,,,,,,,
AC48559100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048559,,,,,,,,,,,,,,,,,,,,,,,
AC48592100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048592,,,,,,,,,,,,,,,,,,,,,,,
AC48600100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048600,,,,,,,,,,,,,,,,,,,,,,,
AC48803229,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048803,,,,,,,,,,,,,,,,,,,,,,,
AC48808100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048808,,,,,,,,,,,,,,,,,,,,,,,
AC48811100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048811,,,,,,,,,,,,,,,,,,,,,,,
AC48833100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048833,,,,,,,,,,,,,,,,,,,,,,,
AC48882229,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048882,,,,,,,,,,,,,,,,,,,,,,,
AC48994100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048994,,,,,,,,,,,,,,,,,,,,,,,
AC49105100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049105,,,,,,,,,,,,,,,,,,,,,,,
AC49142100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049142,,,,,,,,,,,,,,,,,,,,,,,
AC49376100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049376,,,,,,,,,,,,,,,,,,,,,,,
AC49428100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049428,,,,,,,,,,,,,,,,,,,,,,,
AC49527100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049527,,,,,,,,,,,,,,,,,,,,,,,
AC48859100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048859,,,,,,,,,,,,,,,,,,,,,,,
AC49815100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049815,,,,,,,,,,,,,,,,,,,,,,,
AC49816100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049816,,,,,,,,,,,,,,,,,,,,,,,
AC49835100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049835,,,,,,,,,,,,,,,,,,,,,,,
AC49857221,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049857,,,,,,,,,,,,,,,,,,,,,,,
AC49887100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049887,,,,,,,,,,,,,,,,,,,,,,,
AC49610100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049610,,,,,,,,,,,,,,,,,,,,,,,
AC49695265,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049695,,,,,,,,,,,,,,,,,,,,,,,
AC49966100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049966,,,,,,,,,,,,,,,,,,,,,,,
AC50089100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01050089,,,,,,,,,,,,,,,,,,,,,,,
AC50138100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01050138,,,,,,,,,,,,,,,,,,,,,,,
AC50263100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01050263,,,,,,,,,,,,,,,,,,,,,,,
AC50428219,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01050428,,,,,,,,,,,,,,,,,,,,,,,
AC51195100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01051195,,,,,,,,,,,,,,,,,,,,,,,
AC51389100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01051389,,,,,,,,,,,,,,,,,,,,,,,
AC49901263,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049901,,,,,,,,,,,,,,,,,,,,,,,
AC521141G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01052114,,,,,,,,,,,,,,,,,,,,,,,
AC52436100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01052436,,,,,,,,,,,,,,,,,,,,,,,
AC52520100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01052520,,,,,,,,,,,,,,,,,,,,,,,
AC52614100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01052614,,,,,,,,,,,,,,,,,,,,,,,
AC52616100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01052616,,,,,,,,,,,,,,,,,,,,,,,
AC55025219,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055025,,,,,,,,,,,,,,,,,,,,,,,
AC55118100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055118,,,,,,,,,,,,,,,,,,,,,,,
AC55296100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055296,,,,,,,,,,,,,,,,,,,,,,,
AC55531100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055531,,,,,,,,,,,,,,,,,,,,,,,
AC55552100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055552,,,,,,,,,,,,,,,,,,,,,,,
AC55558100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055558,,,,,,,,,,,,,,,,,,,,,,,
AC55576100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055576,,,,,,,,,,,,,,,,,,,,,,,
AC55896100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055896,,,,,,,,,,,,,,,,,,,,,,,
AC55950100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055950,,,,,,,,,,,,,,,,,,,,,,,
AC56633100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01056633,,,,,,,,,,,,,,,,,,,,,,,
AC56660100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01056660,,,,,,,,,,,,,,,,,,,,,,,
AC56681100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01056681,,,,,,,,,,,,,,,,,,,,,,,
AC55539265,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055539,,,,,,,,,,,,,,,,,,,,,,,
AC55540100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055540,,,,,,,,,,,,,,,,,,,,,,,
AC56780100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01056780,,,,,,,,,,,,,,,,,,,,,,,
AC57114100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057114,,,,,,,,,,,,,,,,,,,,,,,
AC57219100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057219,,,,,,,,,,,,,,,,,,,,,,,
AC57232100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057232,,,,,,,,,,,,,,,,,,,,,,,
AC57318100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057318,,,,,,,,,,,,,,,,,,,,,,,
AC57342100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057342,,,,,,,,,,,,,,,,,,,,,,,
AC57356100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057356,,,,,,,,,,,,,,,,,,,,,,,
AC56689100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01056689,,,,,,,,,,,,,,,,,,,,,,,
AC57381100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057381,,,,,,,,,,,,,,,,,,,,,,,
AC57410100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057410,,,,,,,,,,,,,,,,,,,,,,,
AC57821100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057821,,,,,,,,,,,,,,,,,,,,,,,
AC57831212,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057831,,,,,,,,,,,,,,,,,,,,,,,
AC57844212,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057844,,,,,,,,,,,,,,,,,,,,,,,
AC57890209,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057890,,,,,,,,,,,,,,,,,,,,,,,
AC57909100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057909,,,,,,,,,,,,,,,,,,,,,,,
AC57368100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057368,,,,,,,,,,,,,,,,,,,,,,,
AC57380100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057380,,,,,,,,,,,,,,,,,,,,,,,
AC58018219,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01058018,,,,,,,,,,,,,,,,,,,,,,,
AC58061100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058061,,,,,,,,,,,,,,,,,,,,,,,
AC58064100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058064,,,,,,,,,,,,,,,,,,,,,,,
AC58085100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058085,,,,,,,,,,,,,,,,,,,,,,,
AC58090100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058090,,,,,,,,,,,,,,,,,,,,,,,
AC58169100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058169,,,,,,,,,,,,,,,,,,,,,,,
AC58170100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058170,,,,,,,,,,,,,,,,,,,,,,,
AC58190100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058190,,,,,,,,,,,,,,,,,,,,,,,
AC57929100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057929,,,,,,,,,,,,,,,,,,,,,,,
AC57948100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057948,,,,,,,,,,,,,,,,,,,,,,,
AC58273100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058273,,,,,,,,,,,,,,,,,,,,,,,
AC58310100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058310,,,,,,,,,,,,,,,,,,,,,,,
AC58318421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058318,,,,,,,,,,,,,,,,,,,,,,,
AC58393100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058393,,,,,,,,,,,,,,,,,,,,,,,
