prefix,title,active_substance,manufacturer,document_type,price_text,reimbursement,url,url_with_id,packs_scraped,error
a,metoclopramide zetpil 10mg ta,METOCLOPRAMIDE,TRANSVAAL APOTHEEK,Geneesmiddel,"€ 38,15 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=METOCLOPRAMIDE+ZETPIL+10MG+TA,https://www.medicijnkosten.nl/medicijn?artikel=METOCLOPRAMIDE+ZETPIL+10MG+TA&id=e259ef86a2c59d081fdc29edd2963623,no,
a,"burinex injvlst 0,50mg/ml ampul 4ml tt",BUMETANIDE,Geneesmiddelentekort.nl,Geneesmiddel,"€ 38,15 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BURINEX+INJVLST+0%2C50MG%2FML+AMPUL+4ML+TT,https://www.medicijnkosten.nl/medicijn?artikel=BURINEX+INJVLST+0%2C50MG%2FML+AMPUL+4ML+TT&id=8b71fde6095aaafc567fad797cfc25c4,no,
a,propranolol hcl drank 1mg/ml dmb,PROPRANOLOL,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 38,17 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PROPRANOLOL+HCL+DRANK+1MG%2FML+DMB,https://www.medicijnkosten.nl/medicijn?artikel=PROPRANOLOL+HCL+DRANK+1MG%2FML+DMB&id=4bb86a16ce4825246bbdc20c1f478553,no,
a,"clobetasol pp mondspoeling 0,25mg/ml fna mr",CLOBETASOL,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 38,19 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CLOBETASOL+PP+MONDSPOELING+0%2C25MG%2FML+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=CLOBETASOL+PP+MONDSPOELING+0%2C25MG%2FML+FNA+MR&id=2f003f7edca105d6afcd7251d26d869e,no,
a,"quetiapine tablet 12,5mg ceb",QUETIAPINE,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 38,23 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=QUETIAPINE+TABLET+12%2C5MG+CEB,https://www.medicijnkosten.nl/medicijn?artikel=QUETIAPINE+TABLET+12%2C5MG+CEB&id=1af54b7430e810cb58f3ba2ea3dd59a1,no,
a,furosemide infvlst 10mg/ml flacon 50ml cze,FUROSEMIDE,ZIEKENHUISAPOTHEEK CATHARINA,Geneesmiddel,"€ 38,26 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+10MG%2FML+FLACON+50ML+CZE,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+10MG%2FML+FLACON+50ML+CZE&id=ea3a73c8de8028bc677ad19839a5f9e7,no,
a,clioquinol suspensie 100mg/ml fna mr,CLIOQUINOL,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 38,30 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CLIOQUINOL+SUSPENSIE+100MG%2FML+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=CLIOQUINOL+SUSPENSIE+100MG%2FML+FNA+MR&id=13b80b5252425881d93bbf51e3837bbc,no,
a,bleomycine eureco ph injpdr flacon 15000iu ph eur,BLEOMYCINE,EURECO PHARMA,Geneesmiddel,"€ 38,31 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BLEOMYCINE+EURECO+PH+INJPDR+FLACON+15000IU+PH+EUR,https://www.medicijnkosten.nl/medicijn?artikel=BLEOMYCINE+EURECO+PH+INJPDR+FLACON+15000IU+PH+EUR&id=0309b5eaa3873dedb9755df179a0479a,no,
a,bleomedac injpdr flacon 15000iu ph eur,BLEOMYCINE,Pharmanovia Benelux BV,Geneesmiddel,"€ 38,31 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BLEOMEDAC+INJPDR+FLACON+15000IU+PH+EUR,https://www.medicijnkosten.nl/medicijn?artikel=BLEOMEDAC+INJPDR+FLACON+15000IU+PH+EUR&id=645852f1b4fdb9b83198a39c04b96087,no,
a,"clobetasol pp 0,05% salicylzuur 10% zalf ceb",CLOBETASOL/SALICYLZUUR,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 38,32 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CLOBETASOL+PP+0%2C05%25+SALICYLZUUR+10%25+ZALF+CEB,https://www.medicijnkosten.nl/medicijn?artikel=CLOBETASOL+PP+0%2C05%25+SALICYLZUUR+10%25+ZALF+CEB&id=4035946393ceab70a76aef1a8e867167,no,
a,hydrocortison zetpil 100mg ceb,HYDROCORTISON,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 38,34 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+ZETPIL+100MG+CEB,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+ZETPIL+100MG+CEB&id=c27f5c270cac2240255407672f3a3d67,no,
a,"triamcinolonacetonide 0,1% in simplexzalf ace",TRIAMCINOLONACETONIDE,ACE Apotheek,Geneesmiddel,"€ 38,37 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONACETONIDE+0%2C1%25+IN+SIMPLEXZALF+ACE,https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONACETONIDE+0%2C1%25+IN+SIMPLEXZALF+ACE&id=24328e5ac652aaade5a1f8da78fb89c4,no,
a,cisplatine hikma infvlst conc 1mg/ml flacon 100ml,CISPLATINE,HIKMA PHARMA BENELUX B.V.,Geneesmiddel,"€ 38,49 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CISPLATINE+HIKMA+INFVLST+CONC+1MG%2FML+FLACON+100ML,https://www.medicijnkosten.nl/medicijn?artikel=CISPLATINE+HIKMA+INFVLST+CONC+1MG%2FML+FLACON+100ML&id=5f047f3f69a4549039f86bd6b6c6dd6e,no,
a,famotidine cf tablet 40mg,FAMOTIDINE,CENTRAFARM BV,Geneesmiddel,"€ 38,55 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FAMOTIDINE+CF+TABLET+40MG,https://www.medicijnkosten.nl/medicijn?artikel=FAMOTIDINE+CF+TABLET+40MG&id=cc8c6359a40cfb8e3438230630f2cd54,no,
a,cyclofosfamide sandoz injectiepoeder flacon 2000mg,CYCLOFOSFAMIDE,SANDOZ BV,Geneesmiddel,"€ 38,58 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CYCLOFOSFAMIDE+SANDOZ+INJECTIEPOEDER+FLACON+2000MG,https://www.medicijnkosten.nl/medicijn?artikel=CYCLOFOSFAMIDE+SANDOZ+INJECTIEPOEDER+FLACON+2000MG&id=f8cdb194428c7aa1c6a628dac213376b,no,
a,beclometason/mesalazine zetpil 3/500mg dmb,BECLOMETASON/MESALAZINE,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 38,62 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+ZETPIL+3%2F500MG+DMB,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+ZETPIL+3%2F500MG+DMB&id=6d37365ec006287ec3371e3492ff7a0e,no,
a,dexamethason tablet 20mg ceb,DEXAMETHASON,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 38,65 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+TABLET+20MG+CEB,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+TABLET+20MG+CEB&id=d205103281676c6feb0a6a8ffaa44f7b,no,
a,beclometason/mesalazine zetpil 3/500mg ceb,BECLOMETASON/MESALAZINE,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 38,66 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+ZETPIL+3%2F500MG+CEB,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+ZETPIL+3%2F500MG+CEB&id=bfa2b673c0c4e4b016a043cfad925509,no,
a,beclometason/mesalazine zetpil 3/500mg svm,BECLOMETASON/MESALAZINE,SAVEMAAK C.V.,Geneesmiddel,"€ 38,68 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+ZETPIL+3%2F500MG+SVM,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+ZETPIL+3%2F500MG+SVM&id=69cf47d5bacb83e77d71f4fc0a9259bc,no,
a,"quetiapine tablet 6,25mg ceb",QUETIAPINE,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 38,76 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=QUETIAPINE+TABLET+6%2C25MG+CEB,https://www.medicijnkosten.nl/medicijn?artikel=QUETIAPINE+TABLET+6%2C25MG+CEB&id=91deee039b6fbe4a2ec93963e7216b32,no,
a,"retacrit 1000 injvlst 3333ie/ml wwsp 0,3ml",EPOETINE ZETA,PFIZER BV,Geneesmiddel,"€ 38,77 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=RETACRIT++1000+INJVLST++3333IE%2FML+WWSP+0%2C3ML,https://www.medicijnkosten.nl/medicijn?artikel=RETACRIT++1000+INJVLST++3333IE%2FML+WWSP+0%2C3ML&id=333d0f9393008f37dca0e57e813f5631,no,
a,"aranesp 20 injvlst 40mcg/ml wwsp 0,5ml",DARBEPOETINE ALFA,BROCACEF EXTRAMURAAL,Geneesmiddel,"€ 38,80 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+++20+INJVLST++40MCG%2FML+WWSP+0%2C5ML,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+++20+INJVLST++40MCG%2FML+WWSP+0%2C5ML&id=7521d69643e5474264f9747a296aa495,no,
a,"aranesp sureclick 20 injvlst 40mcg/ml wwsp 0,5ml",DARBEPOETINE ALFA,BROCACEF EXTRAMURAAL,Geneesmiddel,"€ 38,80 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+SURECLICK++20+INJVLST++40MCG%2FML+WWSP+0%2C5ML,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+SURECLICK++20+INJVLST++40MCG%2FML+WWSP+0%2C5ML&id=b2773af3624f3b8e54b38671580325ee,no,
a,azelainezuur creme 20% dmb,AZELAINEZUUR,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 38,87 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=AZELAINEZUUR+CREME+20%25+DMB,https://www.medicijnkosten.nl/medicijn?artikel=AZELAINEZUUR+CREME+20%25+DMB&id=6a6ec03b02f9fe5cf845e6d955eded29,no,
a,pilocarpine hcl oogdruppels 1% flacon 10ml ceb,PILOCARPINE,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 38,89 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+HCL+OOGDRUPPELS+1%25+FLACON+10ML+CEB,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+HCL+OOGDRUPPELS+1%25+FLACON+10ML+CEB&id=0af5e483abd5e4f91215114396c1e1d3,no,
a,"triamcinolonacet 0,1% cetomacrogolzalf dmb",TRIAMCINOLONACETONIDE,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 38,91 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONACET+0%2C1%25+CETOMACROGOLZALF+DMB,https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONACET+0%2C1%25+CETOMACROGOLZALF+DMB&id=05b930cec24e2b2de373f655772928b4,no,
a,baclofendrank 1mg/ml dmb,BACLOFEN,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 38,97 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BACLOFENDRANK+1MG%2FML+DMB,https://www.medicijnkosten.nl/medicijn?artikel=BACLOFENDRANK+1MG%2FML+DMB&id=3602bde4baad78608cb186908a254a11,no,
a,pilocarpine hcl oogdruppels 1% flacon 10ml fsba,PILOCARPINE,FAGRON STERIELE BEREIDINGSAPOTHEEK BV,Geneesmiddel,"€ 38,99 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+HCL+OOGDRUPPELS+1%25+FLACON+10ML+FSBA,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+HCL+OOGDRUPPELS+1%25+FLACON+10ML+FSBA&id=c61782da2e54b070ee651a82b9c91109,no,
a,salofalk klysma 2g/60g flacon 60g,MESALAZINE,MEDCOR PHARMACEUTICALS BV,Geneesmiddel,"€ 39,05 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SALOFALK+KLYSMA+2G%2F60G+FLACON+60G,https://www.medicijnkosten.nl/medicijn?artikel=SALOFALK+KLYSMA+2G%2F60G+FLACON+60G&id=6beaeac38f3ed3f6c485a2e09dd6cd98,no,
a,salofalk klysma 2g/30g flacon 30g,MESALAZINE,DR. FALK PHARMA BENELUX BV,Geneesmiddel,"€ 39,07 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SALOFALK+KLYSMA+2G%2F30G+FLACON+30G,https://www.medicijnkosten.nl/medicijn?artikel=SALOFALK+KLYSMA+2G%2F30G+FLACON+30G&id=4af7870626762f73ed42bc087d74ba36,no,
a,furosemide injvlst 10mg/ml ampul 10ml zgt,FUROSEMIDE,ZGT APOTHEEK,Geneesmiddel,"€ 39,11 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INJVLST+10MG%2FML+AMPUL+10ML+ZGT,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INJVLST+10MG%2FML+AMPUL+10ML+ZGT&id=2e250820b5797d56dc8219c458f97b25,no,
a,nitrofurantoine suspensie 10mg/ml svm,NITROFURANTOINE,SAVEMAAK C.V.,Geneesmiddel,"€ 39,15 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=NITROFURANTOINE+SUSPENSIE+10MG%2FML+SVM,https://www.medicijnkosten.nl/medicijn?artikel=NITROFURANTOINE+SUSPENSIE+10MG%2FML+SVM&id=9ce9af46359b0008d8ed1ff689ebcadf,no,
a,"atropine oogdruppels 0,01% (0,1mg/ml) fl 10ml ceb",ATROPINE,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 39,22 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ATROPINE+OOGDRUPPELS+0%2C01%25+%280%2C1MG%2FML%29+FL+10ML+CEB,https://www.medicijnkosten.nl/medicijn?artikel=ATROPINE+OOGDRUPPELS+0%2C01%25+%280%2C1MG%2FML%29+FL+10ML+CEB&id=fae60fefaa6a87098e7dd9ccfa42b760,no,
a,irinotecan hcl trihydr hikma infv c 20mg/ml fl 2ml,IRINOTECAN,HIKMA PHARMA BENELUX B.V.,Geneesmiddel,"€ 39,24 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=IRINOTECAN+HCL+TRIHYDR+HIKMA+INFV+C+20MG%2FML+FL+2ML,https://www.medicijnkosten.nl/medicijn?artikel=IRINOTECAN+HCL+TRIHYDR+HIKMA+INFV+C+20MG%2FML+FL+2ML&id=8d73be78cf3d11cd2a92ef6532755adc,no,
a,heparine injvlst 100ie/ml ampul 10ml asg,HEPARINE,Apotheek Spaarne Gasthuis,Geneesmiddel,"€ 39,24 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INJVLST+100IE%2FML+AMPUL+10ML+ASG,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INJVLST+100IE%2FML+AMPUL+10ML+ASG&id=dc4aae23426174f853ca875ae443462e,no,
a,prednisolon capsule 65mg fna mr,PREDNISOLON,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 39,26 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PREDNISOLON+CAPSULE+65MG+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=PREDNISOLON+CAPSULE+65MG+FNA+MR&id=71b4f0fdb4eecc4ac606baf10d307d3a,no,
a,beclometason/mesalazine zetpil 3/500mg ace,BECLOMETASON/MESALAZINE,ACE Apotheek,Geneesmiddel,"€ 39,27 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+ZETPIL+3%2F500MG+ACE,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+ZETPIL+3%2F500MG+ACE&id=949ff02b71cb0582dbec0392c00efaad,no,
a,dexamethason tablet 20mg dmb,DEXAMETHASON,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 39,27 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+TABLET+20MG+DMB,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+TABLET+20MG+DMB&id=d826fc7d12f466f685d59db0582dd437,no,
a,"atropine oogdruppels 0,01% (0,1mg/ml) fl 10ml ace",ATROPINE,ACE Apotheek,Geneesmiddel,"€ 39,32 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ATROPINE+OOGDRUPPELS+0%2C01%25+%280%2C1MG%2FML%29+FL+10ML+ACE,https://www.medicijnkosten.nl/medicijn?artikel=ATROPINE+OOGDRUPPELS+0%2C01%25+%280%2C1MG%2FML%29+FL+10ML+ACE&id=5149478f8db291372aee7044066faf6a,no,
a,vildagliptin/metformin hcl accord tab fo 50/850mg,VILDAGLIPTINE/METFORMINE,ACCORD HEALTHCARE B.V.,Geneesmiddel,"€ 39,33 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VILDAGLIPTIN%2FMETFORMIN+HCL+ACCORD+TAB+FO+50%2F850MG,https://www.medicijnkosten.nl/medicijn?artikel=VILDAGLIPTIN%2FMETFORMIN+HCL+ACCORD+TAB+FO+50%2F850MG&id=e004e8980b535f1a99d5c0d181602d80,no,
a,"quetiapine tablet 12,5mg dmb",QUETIAPINE,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 39,38 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=QUETIAPINE+TABLET+12%2C5MG+DMB,https://www.medicijnkosten.nl/medicijn?artikel=QUETIAPINE+TABLET+12%2C5MG+DMB&id=146545be4ebfc407a3b52b76902d3702,no,
a,"magnesiumgluconaat drank 41,5mg/ml bipharma",MAGNESIUMGLUCONAAT,BIPHARMA BV,Geneesmiddel,"€ 39,45 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MAGNESIUMGLUCONAAT+DRANK+41%2C5MG%2FML+BIPHARMA,https://www.medicijnkosten.nl/medicijn?artikel=MAGNESIUMGLUCONAAT+DRANK+41%2C5MG%2FML+BIPHARMA&id=55bd7a83c58344a335f591285ae30c7f,no,
a,prostin e2 vaginale gel 1mg in wwsp 3g,DINOPROSTON,PFIZER BV,Geneesmiddel,"€ 39,46 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PROSTIN+E2+VAGINALE+GEL+1MG+IN+WWSP+3G,https://www.medicijnkosten.nl/medicijn?artikel=PROSTIN+E2+VAGINALE+GEL+1MG+IN+WWSP+3G&id=129184c527750c740bff962bd2207d6a,no,
a,"triamcinolonacet 0,1% in simplex basiszalf ceb",TRIAMCINOLONACETONIDE,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 39,46 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONACET+0%2C1%25+IN+SIMPLEX+BASISZALF+CEB,https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONACET+0%2C1%25+IN+SIMPLEX+BASISZALF+CEB&id=f7943a704ce0edff4adc866f756c427f,no,
a,koolteer oplossing zinkzalf 10% dmb,ZINKOXIDE/KOOLTEER,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 39,52 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KOOLTEER+OPLOSSING+ZINKZALF+10%25+DMB,https://www.medicijnkosten.nl/medicijn?artikel=KOOLTEER+OPLOSSING+ZINKZALF+10%25+DMB&id=fdb9e17996dc5b183fe53a76577380cb,no,
a,sobelin granulaat voor suspensie 15mg/ml,CLINDAMYCINE,Specific Pharma A/S,Geneesmiddel,"€ 39,53 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SOBELIN+GRANULAAT+VOOR+SUSPENSIE+15MG%2FML,https://www.medicijnkosten.nl/medicijn?artikel=SOBELIN+GRANULAAT+VOOR+SUSPENSIE+15MG%2FML&id=ba28a75b6c1dad2a4cc60b4d285d868b,no,
a,nitrofurantoine suspensie 10mg/ml ace,NITROFURANTOINE,ACE Apotheek,Geneesmiddel,"€ 39,56 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=NITROFURANTOINE+SUSPENSIE+10MG%2FML+ACE,https://www.medicijnkosten.nl/medicijn?artikel=NITROFURANTOINE+SUSPENSIE+10MG%2FML+ACE&id=6872b13d6ecd65bb2ae4b80d43fa0a97,no,
a,irinotecan hcl trihydr acc inf con 20mg/ml fl 2ml,IRINOTECAN,ACCORD HEALTHCARE B.V.,Geneesmiddel,"€ 39,57 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=IRINOTECAN+HCL+TRIHYDR+ACC+INF+CON+20MG%2FML+FL++2ML,https://www.medicijnkosten.nl/medicijn?artikel=IRINOTECAN+HCL+TRIHYDR+ACC+INF+CON+20MG%2FML+FL++2ML&id=4a378bc4e016ea86f16528260a18a119,no,
a,propranolol hcl drank 1mg/ml czf,PROPRANOLOL,CEBAN ZIEKENHUISFARMACIE,Geneesmiddel,"€ 39,60 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PROPRANOLOL+HCL+DRANK+1MG%2FML++CZF,https://www.medicijnkosten.nl/medicijn?artikel=PROPRANOLOL+HCL+DRANK+1MG%2FML++CZF&id=da1f19c213fcc9feffe0956b3e9e7b8e,no,
a,"quetiapine tablet 6,25mg dmb",QUETIAPINE,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 39,64 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=QUETIAPINE+TABLET+6%2C25MG+DMB,https://www.medicijnkosten.nl/medicijn?artikel=QUETIAPINE+TABLET+6%2C25MG+DMB&id=a09bac97efe7c3c5a2c5a288a7179f41,no,
a,"eprex 1000 injvlst 2000ie/ml wwsp 0,5ml",EPOETINE ALFA,JANSSEN-CILAG BV,Geneesmiddel,"€ 39,80 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=EPREX++1000+INJVLST++2000IE%2FML+WWSP+0%2C5ML,https://www.medicijnkosten.nl/medicijn?artikel=EPREX++1000+INJVLST++2000IE%2FML+WWSP+0%2C5ML&id=c457cdf8aad798df1b73b0a817f50493,no,
a,"binocrit 1000 injvlst 2000ie/ml wwsp 0,5ml",EPOETINE ALFA,SANDOZ BV,Geneesmiddel,"€ 39,80 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BINOCRIT++1000+INJVLST++2000IE%2FML+WWSP+0%2C5ML,https://www.medicijnkosten.nl/medicijn?artikel=BINOCRIT++1000+INJVLST++2000IE%2FML+WWSP+0%2C5ML&id=cb68c55d2c69c57f3ba2ea2e4afdb11d,no,
a,pilocarpine hcl oogdruppels 4% flacon 10ml ceb,PILOCARPINE,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 39,86 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+HCL+OOGDRUPPELS+4%25+FLACON+10ML+CEB,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+HCL+OOGDRUPPELS+4%25+FLACON+10ML+CEB&id=da4d62be719e40b7f098a9a342abecd3,no,
a,"povidonjodium oogdruppels 0,3% flacon 10ml pa",POVIDONJODIUM,PHARMA ASSIST BV,Geneesmiddel,"€ 39,88 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=POVIDONJODIUM+OOGDRUPPELS+0%2C3%25+FLACON+10ML+PA,https://www.medicijnkosten.nl/medicijn?artikel=POVIDONJODIUM+OOGDRUPPELS+0%2C3%25+FLACON+10ML+PA&id=c29cb1102281f5a1b8798753cb1f3187,no,
a,"atropine oogdruppels 0,01% flacon 10ml fsba",ATROPINE,FAGRON STERIELE BEREIDINGSAPOTHEEK BV,Geneesmiddel,"€ 39,92 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ATROPINE+OOGDRUPPELS+0%2C01%25+FLACON+10ML+FSBA,https://www.medicijnkosten.nl/medicijn?artikel=ATROPINE+OOGDRUPPELS+0%2C01%25+FLACON+10ML+FSBA&id=5e54aca8b681f6ba758ae47ab3b77f08,no,
a,temazepam drank 20mg/ml agz,TEMAZEPAM,Apotheek Gelre ziekenhuizen,Geneesmiddel,"€ 40,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TEMAZEPAM+DRANK+20MG%2FML+AGZ,https://www.medicijnkosten.nl/medicijn?artikel=TEMAZEPAM+DRANK+20MG%2FML+AGZ&id=031da3b302f0b14b35970070199a9b5f,no,
a,methadon hcl injvlst 10mg/ml ampul 1ml asg,METHADON,Apotheek Spaarne Gasthuis,Geneesmiddel,"€ 40,11 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=METHADON+HCL+INJVLST+10MG%2FML+AMPUL+1ML+ASG,https://www.medicijnkosten.nl/medicijn?artikel=METHADON+HCL+INJVLST+10MG%2FML+AMPUL+1ML+ASG&id=c88fae2b9b76fd5b7e0fcc462ce359c6,no,
a,nitrofurantoine suspensie 10mg/ml czf,NITROFURANTOINE,CEBAN ZIEKENHUISFARMACIE,Geneesmiddel,"€ 40,25 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=NITROFURANTOINE+SUSPENSIE+10MG%2FML++CZF,https://www.medicijnkosten.nl/medicijn?artikel=NITROFURANTOINE+SUSPENSIE+10MG%2FML++CZF&id=6e9a568a78136f32f8a7371fa3823f67,no,
a,"triamcinolonacet 0,1% salicylzuur 10% creme ace",TRIAMCINOLONACETONIDE/SALICYLZUUR,ACE Apotheek,Geneesmiddel,"€ 40,31 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONACET+0%2C1%25+SALICYLZUUR+10%25+CREME+ACE,https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONACET+0%2C1%25+SALICYLZUUR+10%25+CREME+ACE&id=b8a5bc04d642c4f25caa94ea6b626328,no,
a,fluvoxaminemaleaat tablet 10mg dmb,FLUVOXAMINE,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 40,36 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FLUVOXAMINEMALEAAT+TABLET+10MG+DMB,https://www.medicijnkosten.nl/medicijn?artikel=FLUVOXAMINEMALEAAT+TABLET+10MG+DMB&id=0f1fa65211eaf99e631b90a02ac155fc,no,
