Generic Name,Currency,Ex Factory Wholesale Price,Unit Price,Region,Product Group,Marketing Authority,Local Pack Description,Formulation,Fill Size,Strength,Strength Unit,LOCAL_PACK_CODE
LÉVOTHYROXINE SODIQUE,CAD,1000.0,27.4,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,025 mg",Co,,0.025,MG,02550717
LÉVOTHYROXINE SODIQUE,CAD,13.7,0.0274,NORTH AMERICA,Eltroxin,Aspen,"Co. 0,025 mg",Co,500,0.025,MG,02213192
LÉVOTHYROXINE SODIQUE,CAD,4.21,0.0468,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,90,0.025,MG,02172070
LÉVOTHYROXINE SODIQUE,CAD,1000.0,42.53,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,,0.025,MG,02172070
LÉVOTHYROXINE SODIQUE,CAD,0.075,,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,,0.025,MG,02172070
LÉVOTHYROXINE SODIQUE,CAD,6.53,0.0653,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,025 mg",Co,100,0.025,MG,02550725
LÉVOTHYROXINE SODIQUE,CAD,1000.0,65.28,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,025 mg",Co,,0.025,MG,02550725
LÉVOTHYROXINE SODIQUE,CAD,7.52,0.0836,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,90,0.025,MG,02172089
LÉVOTHYROXINE SODIQUE,CAD,1000.0,76.75,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,,0.025,MG,02172089
LÉVOTHYROXINE SODIQUE,CAD,0.088,,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,,0.025,MG,02172089
LÉVOTHYROXINE SODIQUE,CAD,6.53,0.0653,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,025 mg",Co,100,0.025,MG,02550733
LÉVOTHYROXINE SODIQUE,CAD,1000.0,65.28,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,025 mg",Co,,0.025,MG,02550733
LÉVOTHYROXINE SODIQUE,CAD,7.52,0.0836,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,90,0.025,MG,02172097
LÉVOTHYROXINE SODIQUE,CAD,1000.0,76.75,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,,0.025,MG,02172097
LÉVOTHYROXINE SODIQUE,CAD,0.1,,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,,0.025,MG,02172097
LÉVOTHYROXINE SODIQUE,CAD,3.36,0.0336,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,025 mg",Co,100,0.025,MG,02534681
LÉVOTHYROXINE SODIQUE,CAD,1000.0,33.6,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,025 mg",Co,,0.025,MG,02534681
LÉVOTHYROXINE SODIQUE,CAD,16.82,0.0336,NORTH AMERICA,Eltroxin,Aspen,"Co. 0,025 mg",Co,500,0.025,MG,02213206
LÉVOTHYROXINE SODIQUE,CAD,5.58,0.062,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,90,0.025,MG,02172100
LÉVOTHYROXINE SODIQUE,CAD,1000.0,56.61,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,,0.025,MG,02172100
LÉVOTHYROXINE SODIQUE,CAD,0.112,,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,,0.025,MG,02172100
LÉVOTHYROXINE SODIQUE,CAD,6.82,0.0682,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,025 mg",Co,100,0.025,MG,02550741
LÉVOTHYROXINE SODIQUE,CAD,1000.0,68.2,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,025 mg",Co,,0.025,MG,02550741
LÉVOTHYROXINE SODIQUE,CAD,7.96,0.0884,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,90,0.025,MG,02171228
LÉVOTHYROXINE SODIQUE,CAD,1000.0,81.04,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,025 mg",Co,,0.025,MG,02171228
LÉVOTHYROXINE SODIQUE,CAD,6.9,0.069,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,125 mg",Co,100,0.125,MG,02550768
LÉVOTHYROXINE SODIQUE,CAD,1000.0,69.0,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,125 mg",Co,,0.125,MG,02550768
LÉVOTHYROXINE SODIQUE,CAD,8.09,0.0899,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,90,0.125,MG,02172119
LÉVOTHYROXINE SODIQUE,CAD,1000.0,82.41,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,,0.125,MG,02172119
LÉVOTHYROXINE SODIQUE,CAD,0.137,,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,,0.125,MG,02172119
LÉVOTHYROXINE SODIQUE,CAD,13.35,0.1335,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,125 mg",Co,100,0.125,MG,02550776
LÉVOTHYROXINE SODIQUE,CAD,1000.0,133.54,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,125 mg",Co,,0.125,MG,02550776
LÉVOTHYROXINE SODIQUE,CAD,14.14,0.1571,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,90,0.125,MG,02233852
LÉVOTHYROXINE SODIQUE,CAD,1000.0,157.07,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,,0.125,MG,02233852
LÉVOTHYROXINE SODIQUE,CAD,0.15,,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,,0.125,MG,02233852
LÉVOTHYROXINE SODIQUE,CAD,3.73,0.0373,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,125 mg",Co,100,0.125,MG,02550784
LÉVOTHYROXINE SODIQUE,CAD,1000.0,37.3,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,125 mg",Co,,0.125,MG,02550784
LÉVOTHYROXINE SODIQUE,CAD,18.66,0.0373,NORTH AMERICA,Eltroxin,Aspen,"Co. 0,125 mg",Co,500,0.125,MG,02213214
LÉVOTHYROXINE SODIQUE,CAD,5.99,0.0666,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,90,0.125,MG,02172127
LÉVOTHYROXINE SODIQUE,CAD,1000.0,60.82,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,,0.125,MG,02172127
LÉVOTHYROXINE SODIQUE,CAD,0.175,,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,,0.125,MG,02172127
LÉVOTHYROXINE SODIQUE,CAD,7.49,0.0749,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,125 mg",Co,100,0.125,MG,02550792
LÉVOTHYROXINE SODIQUE,CAD,1000.0,74.89,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,125 mg",Co,,0.125,MG,02550792
LÉVOTHYROXINE SODIQUE,CAD,8.64,0.096,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,90,0.125,MG,02172135
LÉVOTHYROXINE SODIQUE,CAD,1000.0,88.06,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,,0.125,MG,02172135
LÉVOTHYROXINE SODIQUE,CAD,0.2,,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,,0.125,MG,02172135
LÉVOTHYROXINE SODIQUE,CAD,3.95,0.0395,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,125 mg",Co,100,0.125,MG,02550806
LÉVOTHYROXINE SODIQUE,CAD,1000.0,39.48,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,125 mg",Co,,0.125,MG,02550806
LÉVOTHYROXINE SODIQUE,CAD,19.74,0.0395,NORTH AMERICA,Eltroxin,Aspen,"Co. 0,125 mg",Co,500,0.125,MG,02213222
LÉVOTHYROXINE SODIQUE,CAD,6.41,0.0712,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,90,0.125,MG,02172143
LÉVOTHYROXINE SODIQUE,CAD,1000.0,64.81,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,,0.125,MG,02172143
LÉVOTHYROXINE SODIQUE,CAD,0.3,,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,,0.125,MG,02172143
LÉVOTHYROXINE SODIQUE,CAD,8.33,0.0833,NORTH AMERICA,Apo-Levothyroxine,Apotex,"Co. 0,125 mg",Co,100,0.125,MG,02534703
LÉVOTHYROXINE SODIQUE,CAD,8.82,0.098,NORTH AMERICA,Synthroid,BGP Pharma,"Co. 0,125 mg",Co,90,0.125,MG,02172151
LIOTHYRONINE SODIQUE,CAD,122.74,1.2274,NORTH AMERICA,Cytomel,Pfizer,Co. 5 mcg,Co,100,5,MCG,01919458
LIOTHYRONINE SODIQUE,CAD,109.06,1.0906,NORTH AMERICA,Teva-Liothyronine,Teva Can,Co. 5 mcg,Co,100,5,MCG,02494337
LIOTHYRONINE SODIQUE,CAD,133.41,1.3341,NORTH AMERICA,Cytomel,Pfizer,Co. 5 mcg,Co,100,5,MCG,01919466
LIOTHYRONINE SODIQUE,CAD,118.54,1.1854,NORTH AMERICA,Teva-Liothyronine,Teva Can,Co. 5 mcg,Co,100,5,MCG,02494345
MÉTHIMAZOLE,CAD,15.31,0.1531,NORTH AMERICA,Jamp Methimazole,Jamp,Co. 5 mg,Co,100,5,MG,02490625
MÉTHIMAZOLE,CAD,15.31,0.1531,NORTH AMERICA,Mar-Methimazole,Marcan,Co. 5 mg,Co,100,5,MG,02480107
MÉTHIMAZOLE,CAD,24.73,0.2473,NORTH AMERICA,Tapazole,Paladin,Co. 5 mg,Co,100,5,MG,00015741
PROPYLTHIOURACILE,CAD,28.0,0.5,NORTH AMERICA,Halycil,Accelera,Co. 50 mg,Co,56,50,MG,02521059
PROPYLTHIOURACILE,CAD,50.0,0.5,NORTH AMERICA,Halycil,Accelera,Co. 50 mg,Co,100,50,MG,02521059
PROPYLTHIOURACILE,CAD,50.0,0.5,NORTH AMERICA,Propylthiouracile,Phebra,Co. 50 mg,Co,100,50,MG,02523019
CLINDAMYCINE (PHOSPHATE DE)/ ADAPALÈNE/ PEROXYDE DE BENZOYLE,CAD,147.42,,NORTH AMERICA,Cabtreo,Bausch,,,50,,,02550423
CLINDAMYCINE (PHOSPHATE DE)/ ADAPALÈNE/ PEROXYDE DE BENZOYLE,CAD,8404.04,,NORTH AMERICA,Cabtreo,Bausch,,,,,,02550423
BACITRACINE,CAD,44.72,0.0994,NORTH AMERICA,Bacitracin,Jamp,Pom. Top. 500 U/g,Pom. Top,450,500,U,02351714
CLINDAMYCINE (PHOSPHATE DE),CAD,12.93,,NORTH AMERICA,Taro-Clindamycin,Taro,,,30,,,02266938
CLINDAMYCINE (PHOSPHATE DE),CAD,25.87,,NORTH AMERICA,Taro-Clindamycin,Taro,,,60,,,02266938
FUSIDATE DE SODIUM,CAD,17.78,0.5927,NORTH AMERICA,Fucidin,Leo,,,30,,,00586676
FUSIDIQUE (ACIDE),CAD,17.78,0.5927,NORTH AMERICA,Fucidin,Leo,Cr. Top. 2 %,Cr. Top,30,,,00586668
FUSIDIQUE (ACIDE),CAD,17.03,0.5676,NORTH AMERICA,Taro-Fusidic,Acid Taro,Cr. Top. 2 %,Cr. Top,30,,,02528096
MÉTRONIDAZOLE,CAD,24.03,0.534,NORTH AMERICA,Noritate,Bausch H.,,,45,,,02156091
MÉTRONIDAZOLE,CAD,33.0,0.6,NORTH AMERICA,Metrogel,Galderma,,,55,,,02297809
MUPIROCINE,CAD,7.43,0.4953,NORTH AMERICA,Taro-Mupirocin,Taro,,,15,,,02279983
MUPIROCINE,CAD,12.38,0.4125,NORTH AMERICA,Taro-Mupirocin,Taro,,,30,,,02279983
POLYMYXINE B (SULFATE DE)/ BACITRACINE ZINC,CAD,5.04,0.336,NORTH AMERICA,Bioderm,Odan,Pom. Top. 10 000 U -500 U/g,Pom. Top,15,0,U,00621366
POLYMYXINE B (SULFATE DE)/ BACITRACINE ZINC,CAD,10.08,0.336,NORTH AMERICA,Bioderm,Odan,Pom. Top. 10 000 U -500 U/g,Pom. Top,30,0,U,00621366
POLYMYXINE B (SULFATE DE)/ BACITRACINE ZINC,CAD,5.04,0.336,NORTH AMERICA,Jampolycin,Jamp,Pom. Top. 10 000 U -500 U/g,Pom. Top,15,0,U,02357569
POLYMYXINE B (SULFATE DE)/ BACITRACINE ZINC,CAD,8404.08,0.336,NORTH AMERICA,Jampolycin,Jamp,Pom. Top. 10 000 U -500 U/g,Pom. Top,,0,U,02357569
CICLOPIROX OLAMINE,CAD,18.1,0.3017,NORTH AMERICA,Loprox,Bausch H.,,,60,,,02221802
CICLOPIROX OLAMINE,CAD,18.13,,NORTH AMERICA,Loprox,Bausch,,,60,,,02221810
CLOTRIMAZOLE,CAD,6.13,0.3065,NORTH AMERICA,Clotrimaderm,Taro,Cr. Top. 10 mg/g,Cr. Top,20,10,MG,00812382
CLOTRIMAZOLE,CAD,7.41,0.247,NORTH AMERICA,Clotrimaderm,Taro,Cr. Top. 10 mg/g,Cr. Top,30,10,MG,00812382
CLOTRIMAZOLE,CAD,11.17,0.2234,NORTH AMERICA,Clotrimaderm,Taro,Cr. Top. 10 mg/g,Cr. Top,50,10,MG,00812382
CLOTRIMAZOLE,CAD,111.65,0.2233,NORTH AMERICA,Clotrimaderm,Taro,Cr. Top. 10 mg/g,Cr. Top,500,10,MG,00812382
CLOTRIMAZOLE,CAD,9.06,,NORTH AMERICA,Clotrimaderm,Taro,Cr. Top. 10 mg/g,Cr. Top,50,10,MG,00812366
CLOTRIMAZOLE,CAD,9.06,,NORTH AMERICA,Clotrimaderm,Taro,Cr. Top. 10 mg/g,Cr. Top,25,10,MG,00812374
KÉTOCONAZOLE,CAD,9.5,0.3167,NORTH AMERICA,Ketoderm,Taro,,,30,,,02245662
NYSTATINE,CAD,28.6,0.063,NORTH AMERICA,Nyaderm,Taro,Cr. Top. 100 000 U/g,Cr. Top,454,0,U,00716871
TERBINAFINE (CHLORHYDRATE DE),CAD,14.83,0.4943,NORTH AMERICA,Lamisil,Novartis,,,30,,,02031094
TERBINAFINE (CHLORHYDRATE DE),CAD,14.65,,NORTH AMERICA,Lamisil,Novartis,,,30,,,02238703
TERCONAZOLE,CAD,28.59,,NORTH AMERICA,Taro-Terconazole,Taro,,,45,,,02247651
TERCONAZOLE,CAD,8404.12,,NORTH AMERICA,Taro-Terconazole,Taro,,,,,,02247651
DIMÉTHICONE,CAD,22.42,,NORTH AMERICA,Nyda,Medexus,,,50,,,02373785
ISOPROPYLE (MYRISTATE D'),CAD,11.5,,NORTH AMERICA,Resultz,Aralez,,,120,,,02279592
ISOPROPYLE (MYRISTATE D'),CAD,22.42,,NORTH AMERICA,Resultz,Aralez,,,240,,,02279592
PERMÉTHRINE,CAD,8.75,,NORTH AMERICA,Kwellada-P,Crème rinse Medtech,,,50,,,02231480
PERMÉTHRINE,CAD,34.97,,NORTH AMERICA,Kwellada-P,Crème rinse Medtech,,,200,,,02231480
PERMÉTHRINE,CAD,14.04,0.468,NORTH AMERICA,Nix,GSK CONS,,,30,,,02219905
PERMÉTHRINE,CAD,50.53,,NORTH AMERICA,Kwellada-P,Lotion Medtech,,,100,,,02231348
PYRÉTHRINES/ BUTOXYDE DE PIPÉRONYLE,CAD,5.55,,NORTH AMERICA,R,& C Shampoo with Medtech,,,50,,,02125447
PYRÉTHRINES/ BUTOXYDE DE PIPÉRONYLE,CAD,22.19,,NORTH AMERICA,R,& C Shampoo with Medtech,,,200,,,02125447
PYRÉTHRINES/ BUTOXYDE DE PIPÉRONYLE,CAD,8404.92,,NORTH AMERICA,R,& C Shampoo with Medtech,,,,,,02125447
SULFADIAZINE D'ARGENT,CAD,4.86,0.243,NORTH AMERICA,Flamazine,S. & N.,,,20,,,00323098
SULFADIAZINE D'ARGENT,CAD,10.96,0.2192,NORTH AMERICA,Flamazine,S. & N.,,,50,,,00323098
SULFADIAZINE D'ARGENT,CAD,66.01,0.132,NORTH AMERICA,Flamazine,S. & N.,,,500,,,00323098
AMCINONIDE,CAD,5.73,0.191,NORTH AMERICA,Taro-Amcinonide,Taro,,,30,,,02246714
AMCINONIDE,CAD,11.45,0.1908,NORTH AMERICA,Taro-Amcinonide,Taro,,,60,,,02246714
AMCINONIDE,CAD,0.1,,NORTH AMERICA,Taro-Amcinonide,Taro,,,,,,02246714
AMCINONIDE,CAD,4.54,,NORTH AMERICA,ratio-Amcinonide,Teva,,,20,,,02247097
AMCINONIDE,CAD,13.63,,NORTH AMERICA,ratio-Amcinonide,Teva,,,60,,,02247097
AMCINONIDE,CAD,0.1,,NORTH AMERICA,ratio-Amcinonide,Teva,,,,,,02247097
AMCINONIDE,CAD,4.05,0.27,NORTH AMERICA,ratio-Amcinonide,Teva Can,,,15,,,02247096
AMCINONIDE,CAD,8.1,0.27,NORTH AMERICA,ratio-Amcinonide,Teva Can,,,30,,,02247096
AMCINONIDE,CAD,15.0,0.25,NORTH AMERICA,ratio-Amcinonide,Teva Can,,,60,,,02247096
BÉCLOMÉTHASONE (DIPROPIONATE DE),CAD,19.13,0.4251,NORTH AMERICA,Propaderm,Bausch H.,,,45,,,02089602
BÉCLOMÉTHASONE (DIPROPIONATE DE),CAD,51.01,0.4251,NORTH AMERICA,Propaderm,Bausch H.,,,120,,,02089602
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,10.23,0.2046,NORTH AMERICA,Diprosone,Organon,"Cr. Top. 0,05 %",Cr. Top,50,,,00323071
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,10.23,0.2046,NORTH AMERICA,Taro-Sone,Taro,"Cr. Top. 0,05 %",Cr. Top,50,,,01925350
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,3.07,0.2046,NORTH AMERICA,Teva-Topisone,Teva Can,"Cr. Top. 0,05 %",Cr. Top,15,,,00804991
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,10.23,0.2046,NORTH AMERICA,Teva-Topisone,Teva Can,"Cr. Top. 0,05 %",Cr. Top,50,,,00804991
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,0.05,,NORTH AMERICA,Teva-Topisone,Teva Can,"Cr. Top. 0,05 %",Cr. Top,,,,00804991
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,14.85,,NORTH AMERICA,Diprosone,Organon,"Cr. Top. 0,05 %",Cr. Top,75,,,00417246
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,5.94,,NORTH AMERICA,Teva-Topisone,Teva,"Cr. Top. 0,05 %",Cr. Top,30,,,00809187
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,14.85,,NORTH AMERICA,Teva-Topisone,Teva,"Cr. Top. 0,05 %",Cr. Top,75,,,00809187
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,0.05,,NORTH AMERICA,Teva-Topisone,Teva,"Cr. Top. 0,05 %",Cr. Top,,,,00809187
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,10.76,0.2152,NORTH AMERICA,Diprosone,Organon,"Cr. Top. 0,05 %",Cr. Top,50,,,00344923
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,3.23,0.2152,NORTH AMERICA,Teva-Topisone,Teva Can,"Cr. Top. 0,05 %",Cr. Top,15,,,00805009
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,10.76,0.2152,NORTH AMERICA,Teva-Topisone,Teva Can,"Cr. Top. 0,05 %",Cr. Top,50,,,00805009
BÉTAMÉTHASONE (DIPROPIONATE DE),CAD,96.84,0.2152,NORTH AMERICA,Teva-Topisone,Teva Can,"Cr. Top. 0,05 %",Cr. Top,450,,,00805009
BÉTAMÉTHASONE (DIPROPIONATE DE)/ BASE PROPYLÈNEGLYCOL,CAD,7.78,0.5186,NORTH AMERICA,Teva-Topilene,Teva Can,,,15,,,00849650
BÉTAMÉTHASONE (DIPROPIONATE DE)/ BASE PROPYLÈNEGLYCOL,CAD,25.93,0.5186,NORTH AMERICA,Teva-Topilene,Teva Can,,,50,,,00849650
BÉTAMÉTHASONE (DIPROPIONATE DE)/ BASE PROPYLÈNEGLYCOL,CAD,8.09,,NORTH AMERICA,Teva-Topilene,Teva,,,30,,,01927914
BÉTAMÉTHASONE (DIPROPIONATE DE)/ BASE PROPYLÈNEGLYCOL,CAD,16.18,,NORTH AMERICA,Teva-Topilene,Teva,,,60,,,01927914
BÉTAMÉTHASONE (DIPROPIONATE DE)/ BASE PROPYLÈNEGLYCOL,CAD,0.05,,NORTH AMERICA,Teva-Topilene,Teva,,,,,,01927914
BÉTAMÉTHASONE (DIPROPIONATE DE)/ BASE PROPYLÈNEGLYCOL,CAD,25.93,0.5186,NORTH AMERICA,Diprolène,Organon,,,50,,,00629367
BÉTAMÉTHASONE (DIPROPIONATE DE)/ BASE PROPYLÈNEGLYCOL,CAD,7.78,0.5186,NORTH AMERICA,Teva-Topilene,Teva Can,,,15,,,00849669
BÉTAMÉTHASONE (DIPROPIONATE DE)/ BASE PROPYLÈNEGLYCOL,CAD,25.93,0.5186,NORTH AMERICA,Teva-Topilene,Teva Can,,,50,,,00849669
BÉTAMÉTHASONE (DIPROPIONATE DE)/ SALICYLIQUE (ACIDE),CAD,10.57,,NORTH AMERICA,ratio-Topisalic,Teva,,,30,,,02245688
BÉTAMÉTHASONE (DIPROPIONATE DE)/ SALICYLIQUE (ACIDE),CAD,21.14,,NORTH AMERICA,ratio-Topisalic,Teva,,,60,,,02245688
BÉTAMÉTHASONE (DIPROPIONATE DE)/ SALICYLIQUE (ACIDE),CAD,0.05,,NORTH AMERICA,ratio-Topisalic,Teva,,,,,,02245688
BÉTAMÉTHASONE (DIPROPIONATE DE)/ SALICYLIQUE (ACIDE),CAD,34.96,0.6992,NORTH AMERICA,Diprosalic,Pommade Organon,,,50,,,00578436
BÉTAMÉTHASONE (VALÉRATE DE),CAD,27.06,0.0596,NORTH AMERICA,Bétaderm,Taro,"Cr. Top. 0,05 %",Cr. Top,454,,,00716618
BÉTAMÉTHASONE (VALÉRATE DE),CAD,26.82,0.0596,NORTH AMERICA,Teva-Ectosone,Teva Can,"Cr. Top. 0,05 %",Cr. Top,450,,,00535427
BÉTAMÉTHASONE (VALÉRATE DE),CAD,0.1,0.0596,NORTH AMERICA,Teva-Ectosone,Teva Can,"Cr. Top. 0,05 %",Cr. Top,,,,00535427
BÉTAMÉTHASONE (VALÉRATE DE),CAD,40.36,0.0889,NORTH AMERICA,Bétaderm,Taro,"Cr. Top. 0,05 %",Cr. Top,454,,,00716626
BÉTAMÉTHASONE (VALÉRATE DE),CAD,40.01,0.0889,NORTH AMERICA,Teva-Ectosone,Teva Can,"Cr. Top. 0,05 %",Cr. Top,450,,,00535435
BÉTAMÉTHASONE (VALÉRATE DE),CAD,0.05,0.0889,NORTH AMERICA,Teva-Ectosone,Teva Can,"Cr. Top. 0,05 %",Cr. Top,,,,00535435
BÉTAMÉTHASONE (VALÉRATE DE),CAD,11.4,,NORTH AMERICA,ratio-Ectosone,Teva,"Cr. Top. 0,05 %",Cr. Top,60,,,00653209
BÉTAMÉTHASONE (VALÉRATE DE),CAD,0.1,,NORTH AMERICA,ratio-Ectosone,Teva,"Cr. Top. 0,05 %",Cr. Top,,,,00653209
BÉTAMÉTHASONE (VALÉRATE DE),CAD,15.0,,NORTH AMERICA,ratio-Ectosone,Teva,"Cr. Top. 0,05 %",Cr. Top,60,,,00750050
BÉTAMÉTHASONE (VALÉRATE DE),CAD,0.1,,NORTH AMERICA,ratio-Ectosone,Teva,"Cr. Top. 0,05 %",Cr. Top,,,,00750050
BÉTAMÉTHASONE (VALÉRATE DE),CAD,6.39,,NORTH AMERICA,Bétaderm,Taro,"Cr. Top. 0,05 %",Cr. Top,75,,,00716634
BÉTAMÉTHASONE (VALÉRATE DE),CAD,2.56,,NORTH AMERICA,Teva-Ectosone,Teva,"Cr. Top. 0,05 %",Cr. Top,30,,,00653217
BÉTAMÉTHASONE (VALÉRATE DE),CAD,6.39,,NORTH AMERICA,Teva-Ectosone,Teva,"Cr. Top. 0,05 %",Cr. Top,75,,,00653217
BÉTAMÉTHASONE (VALÉRATE DE),CAD,0.05,,NORTH AMERICA,Teva-Ectosone,Teva,"Cr. Top. 0,05 %",Cr. Top,,,,00653217
BÉTAMÉTHASONE (VALÉRATE DE),CAD,27.06,0.0596,NORTH AMERICA,Bétaderm,Taro,"Cr. Top. 0,05 %",Cr. Top,454,,,00716642
BÉTAMÉTHASONE (VALÉRATE DE),CAD,40.36,0.0889,NORTH AMERICA,Bétaderm,Taro,"Cr. Top. 0,05 %",Cr. Top,454,,,00716650
BUDÉSONIDE,CAD,199.92,7.14,NORTH AMERICA,Uceris,Bausch H.,Mousse rect.(app.) 2 mg/dose,Mousse rect.(app.),28,2,MG,02498057
BUDÉSONIDE,CAD,0.02,7.14,NORTH AMERICA,Uceris,Bausch H.,Mousse rect.(app.) 2 mg/dose,Mousse rect.(app.),,2,MG,02498057
BUDÉSONIDE,CAD,75.62,10.8029,NORTH AMERICA,Entocort,En Lavement Tillotts,Mousse rect.(app.) 2 mg/dose,Mousse rect.(app.),7,2,MG,02052431
CLOBÉTASOL (PROPIONATE DE),CAD,32.56,0.6512,NORTH AMERICA,Dermovate,Taro,"Cr. Top. 0,05 %",Cr. Top,50,,,02213265
CLOBÉTASOL (PROPIONATE DE),CAD,11.4,0.2279,NORTH AMERICA,Mylan-Clobétasol,Mylan,"Cr. Top. 0,05 %",Cr. Top,50,,,02024187
CLOBÉTASOL (PROPIONATE DE),CAD,3.42,0.2279,NORTH AMERICA,Taro-Clobetasol,Taro,"Cr. Top. 0,05 %",Cr. Top,15,,,02245523
CLOBÉTASOL (PROPIONATE DE),CAD,11.4,0.2279,NORTH AMERICA,Taro-Clobetasol,Taro,"Cr. Top. 0,05 %",Cr. Top,50,,,02245523
CLOBÉTASOL (PROPIONATE DE),CAD,103.47,0.2279,NORTH AMERICA,Taro-Clobetasol,Taro,"Cr. Top. 0,05 %",Cr. Top,454,,,02245523
CLOBÉTASOL (PROPIONATE DE),CAD,3.42,0.2279,NORTH AMERICA,Teva-Clobetasol,Teva Can,"Cr. Top. 0,05 %",Cr. Top,15,,,01910272
CLOBÉTASOL (PROPIONATE DE),CAD,11.4,0.2279,NORTH AMERICA,Teva-Clobetasol,Teva Can,"Cr. Top. 0,05 %",Cr. Top,50,,,01910272
CLOBÉTASOL (PROPIONATE DE),CAD,102.56,0.2279,NORTH AMERICA,Teva-Clobetasol,Teva Can,"Cr. Top. 0,05 %",Cr. Top,450,,,01910272
CLOBÉTASOL (PROPIONATE DE),CAD,0.05,,NORTH AMERICA,Teva-Clobetasol,Teva Can,"Cr. Top. 0,05 %",Cr. Top,,,,01910272
CLOBÉTASOL (PROPIONATE DE),CAD,34.11,,NORTH AMERICA,Dermovate,Capillaire Taro,"Cr. Top. 0,05 %",Cr. Top,60,,,02213281
CLOBÉTASOL (PROPIONATE DE),CAD,11.94,,NORTH AMERICA,Mylan-Clobétasol,Mylan,"Cr. Top. 0,05 %",Cr. Top,60,,,02216213
