award_date,source_url,lot_number,un_classification_code,item_title,buyer_specifications,lot_quantity,supplier,supplier_specifications,unit_price_offer_raw,unit_price_offer,awarded_quantity_raw,awarded_quantity,total_net_awarded_raw,total_net_awarded,state,is_awarded,awarded_unit_price,lot_total_line_raw,lot_total_line,source_tender_url
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,10,85121902,Farmacias,INDACATEROL MALEATO 110 MCG / GLICOPIRRONIO BROMURO 50 MCG POLVO PARA INHALACION EN CAPSULA,84000,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,"266163 ULTIBRO BREEZHALER 110MCG50MCG POLVO PARA INHALACIÓN EN CÁPSULAS CON INHALADOR - INDACATEROL MALEATO 110MCG - GLICOPIRRONIO BROMURO 50MCG - CAJA POR 30 CAPASULAS MAS INHALADOR - BRONCODILATADOR: F-25355 - NOVARTIS CHILE S.A. - VIGENCIA SUPERIOR A 24 MESES, VALOR POR CÁPSULA. VCTO 03-2028.",$ 1678,1678.0,0,0.0,0,0.0,No Adjudicada,NO,,105.504.000,105504000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,10,85121902,Farmacias,INDACATEROL MALEATO 110 MCG / GLICOPIRRONIO BROMURO 50 MCG POLVO PARA INHALACION EN CAPSULA,84000,83.002.400-k NOVARTIS CHILE S A,"Producto Novartis, 750263, Ultibro Breezhaler 110/50 Polvo para Inhalación en Cápsulas, N° de Registro: F-25355, Procedencia: Suiza y/o España, Empaque: Estuche con 30 cápsulas, Precio Un: $1.256.-, Precio Total x Factor Empaque: $37.680.-",$ 1256,1256.0,84000,84000.0,105504000,105504000.0,Adjudicada,YES,1256.0,105.504.000,105504000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,11,85121902,Farmacias,LIRAGLUTIDA 6MG/ML SOLUCION EN DISPOSITIVO PRELLENADO + 20 AGUJAS PARA ADMINISTRACIÓN,288,76.711.330-7 NOVO NORDISK FARMACEUTICA LIMITADA,SAXENDA RECOMBINANTE LIRAGLUTIDA SOLUCION INYECTABLE 6 mgml. EN DISPOSITIVO PRELLENADO X 3 ml. REGISTRO ISP B-2921. EMPAQUE 3 DISPOSITIVOS PRELLENADOS X 3 ML CADA UNO. ORIGEN NOVO NORDISK AS DINAMARCA. PRECIO INCLUYE EMBALAJE Y TRANSPORTE EN CADENA DE FRÍO. JUNTO CON EL DESPACHO DEL PRODUCTO SE ENVIARAN 10 AGUJAS POR DISPOSITIVO SIN COSTO ADICIONAL. PRECIO COTIZADO POR DISPOSITIVO.,$ 40000,40000.0,288,288.0,11520000,11520000.0,Adjudicada,YES,40000.0,11.520.000,11520000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,12,51111610,Metotrexato,"METOTREXATO 20 MG/0,4 ML JERINGA PRELLENADA",6720,99.565.040-1 LABORATORIOS KAMPAR S A,"METOJECT METOTREXATO 20 MG0,4 ML. SOLC. INYECTABLE JER. PRELLENADA. REG. ISP F-19159. EQUIVALENTE TERAPEUTICO. ADM. SUBCUTANEA, IMPORTADO TERMINADO, MEDAC, CERT. GMP EMA. APROBADO EN COMUNIDAD EUROPEA Y US-FDA. P. EFICACIA: 24 MESES.",$ 22200,22200.0,6720,6720.0,149184000,149184000.0,Adjudicada,YES,22200.0,149.184.000,149184000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,14,85121902,Farmacias,OMALIZUMAB SOLUCIÓN INYECTABLE 150 MG/ML JERINGA PRELLENADA,58,83.002.400-k NOVARTIS CHILE S A,"Producto Novartis, 737325, Xolair Recombinante Solución Inyectable 150 mg/1 mL, N° de Registro: B-2657, Procedencia: Suiza / Alemania, Empaque: Estuche de cartulina impreso, que contiene 1 jeringa prellenada con 1 ml, Precio Unitario: $412.168.- Precio Total x Factor Empaque: $412.168.-",$ 412168,412168.0,58,58.0,23905744,23905744.0,Adjudicada,YES,412168.0,23.905.744,23905744.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,15,51121733,Valsartan,SACUBITRILO/VALSARTAN 100 MG COMPRIMIDO RECUBIERTO,28800,96.945.670-2 NOVOFARMA SERVICE S A,"AX3009200 - ENTRESTO 100MG - F-23250/21 - SACUBITRILO VALSARTÁN SÓDICO HIDRATADO - PRODUCTO REFERENTE - CAJA POR 56 COMPRIMIDOS - EFICACIA DE 36 MESES ALMACENADO A NO MÁS DE 25ºC -SE ADJUNTA DOCUMENTACIÓN TÉCNICA, CERTIFICADO DE FARMACOVIGILANCIA Y CONDICIONES DE VENTA., venc: FEBR 2027, Min de facturación y despacho 7UF + IVA se cotizan Valores Netos",$ 1090,1090.0,28800,28800.0,31392000,31392000.0,Adjudicada,YES,1090.0,31.392.000,31392000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,16,51121733,Valsartan,SACUBITRILO/VALSARTAN 50 MG COMPRIMIDO RECUBIERTO,144000,96.945.670-2 NOVOFARMA SERVICE S A,"AX3009400 - ENTRESTO 50MG - F-23451/22 - SACUBITRILO VALSARTÁN SÓDICO HIDRATADO - PRODUCTO REFERENTE - CAJA POR 28 COMPRIMIDOS - EFICACIA DE 36 MESES ALMACENADO A NO MÁS DE 25ºC. -SE ADJUNTA DOCUMENTACIÓN TÉCNICA, CERTIFICADO DE FARMACOVIGILANCIA Y CONDICIONES DE VENTA., venc: AGO 2027, Min de facturación y despacho 7UF + IVA se cotizan Valores Netos",$ 989,989.0,144000,144000.0,142416000,142416000.0,Adjudicada,YES,989.0,142.416.000,142416000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,17,85121902,Farmacias,SECUKINUMAB 300 MG/2 ML JERINGA PRELLENADA,480,83.002.400-k NOVARTIS CHILE S A,"Producto Novartis, 758146, Cosentyx Solución Inyectable 300 mg/ 2 mL , N° de Registro: B-2979, Procedencia: Suiza, Empaque: Estuche con 1 autoinyector precargado, Precio Unitario: $633.261.-, Precio Total x Factor Empaque: $633.261.-",$ 633261,633261.0,480,480.0,303965280,303965280.0,Adjudicada,YES,633261.0,303.965.280,303965280.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,18,85121902,Farmacias,SECUKINUMAB SOLUCIÓN INYECTABLE 150 MG/ML JERINGA PRELLENADA,1200,83.002.400-k NOVARTIS CHILE S A,"Producto Novartis , 750388, Cosentyx Recombinante Solución Inyectable en Autoinyector (Lápiz Prellenado) 150 mg/mL, N° de Registro: B-2912, Procedencia: Austria – Suiza, Empaque: Estuche con 1 Autoinyector, Precio Unitario: $316.631.- Precio Total x Factor Empaque: $316.631.-",$ 316631,316631.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,20,85121902,Farmacias,"SEMAGLUTIDE 2 MG, LAPIZ FLEXTOUCH 1,5 ML DISPOSITIVO PRELLENADO",960,76.711.330-7 NOVO NORDISK FARMACEUTICA LIMITADA,"Ozempic® solución inyectable 2mg1,5 mL Semaglutida Entrega Dosis de 0,25 mg ó dosis de 0,5 mg de Semaglutida Empaque: Estuche que contiene 1 lápiz de 1,5 mL más 6 agujas desechables Novofine 32G x 4mm. ORIGEN NOVO NORDISK AS DINAMARCA. REGISTRO ISP B-2774",$ 89000,89000.0,960,960.0,85440000,85440000.0,Adjudicada,YES,89000.0,85.440.000,85440000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,21,85121902,Farmacias,"SEMAGLUTIDE 4 MG, LAPIZ FLEXTOUCH 3 ML DISPOSITIVO PRELLENADO",4800,76.711.330-7 NOVO NORDISK FARMACEUTICA LIMITADA,"Ozempic® solución inyectable 4mg3 mL Semaglutida Entrega Dosis de 1 mg de Semaglutida Empaque: Estuche que contiene 1 lápiz de 3 mL, más 4 agujas desechables Novofine 32G x 4mm. ORIGEN NOVO NORDISK AS DINAMARCA. REGISTRO ISP B-2775",$ 89000,89000.0,4800,4800.0,427200000,427200000.0,Adjudicada,YES,89000.0,427.200.000,427200000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,22,85121902,Farmacias,SOFOSBUVIR/ VELPATASVIR 400MG/100 MG COMPRIMIDO RECUBIERTO,672,76.084.945-6 GADOR LIMITADA,"EPCLUSA 400100 COMPRIMIDOS RECUBIERTOS SOFOSBUVIR 400 mg - VELPATASVIR 100mg, REFERENTE Estuche contiene 28 comprimidos recubiertos, Licenciante GILEAD SCIENCES U.S.A. Reg. ISP.- F-23583, Vcto: 30-04-2027, Plazo Entrega: de 6 A 15 días hábiles. Precio x comprimido 60.329, Valor estuche 1.689.212. Disponibilidad Inmediata.",$ 60329,60329.0,672,672.0,40541088,40541088.0,Adjudicada,YES,60329.0,40.541.088,40541088.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,23,85121902,Farmacias,TETRABENAZINA 25 MG COMPRIMIDO,1440,96.945.670-2 NOVOFARMA SERVICE S A,"AX1013400-TETMODIS 25 MG-F-18504 / 21-TETRABENAZINA-FRASCO 112 COMPRIMIDOS-ALMACENADO A NO MÁS DE 25°C PROTEGIDO DE LA LUZ-SE ADJUNTA DOCUMENTACIÓN TÉCNICA, CERTIFICADO DE FARMACOVIGILANCIA Y CONDICIONES DE VENTA., venc: JUN 2026, Min de facturación y despacho 7UF + IVA se cotizan Valores Netos",$ 4967,4967.0,1440,1440.0,7152480,7152480.0,Adjudicada,YES,4967.0,7.152.480,7152480.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,24,85121902,Farmacias,"TOCILIZUMAB SOLUCIÓN PARA INYECCIÓN 162 MG / 0,9 ML JERINGA PRELLENADA",480,76.111.113-2 CLINICAL MARKET S.A.,"REF ACTEMRA 162 MG 0,9 ML SOL. INY. X 4 JER. PRELL. REFERENTE BIOTECNOLOGICO Reg ISP B-2401-24. Referente. Lab Roche Vence 31-10-2026 Entrega 3 días hábiles. Se oferta precio unitario pero el empaque es de 4 jeringas. Por tanto, precio empaque x 4 jeringas es 780.000.",$ 195000,195000.0,480,480.0,93600000,93600000.0,Adjudicada,YES,195000.0,93.600.000,93600000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,25,85121902,Farmacias,UPADACITINIB 15 MG COMPRIMIDO RECUBIERTO DE LIBERACIÓN PROLONGADA,1440,76.212.732-6 ABBVIE PRODUCTOS FARMACEUTICOS LIMITADA,RINVOQ 15mg - Comprimidos Recubiertos De Liberacion Prolongada 15mg UPADACITINIB. Frasco 30 comprimidos recubiertos. Registro ISP: F-25516-25. Procedencia: USA. Despacho: 5 dias habiles una vez aceptada la orden de compra. Flete incluido.,$ 18638,18638.0,1440,1440.0,26838720,26838720.0,Adjudicada,YES,18638.0,26.838.720,26838720.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,26,85121902,Farmacias,UPADACITINIB 30 MG COMPRIMIDO RECUBIERTO LIBERACIÓN PROLONGADA,1440,76.212.732-6 ABBVIE PRODUCTOS FARMACEUTICOS LIMITADA,RINVOQ 30mg - Comprimidos Recubiertos De Liberacion Prolongada 30mg UPADACITINIB. Frasco 30 comprimidos recubiertos. Registro ISP: F-26556-21. Procedencia: USA. Despacho: 5 dias habiles una vez aceptada la orden de compra. Flete incluido.,$ 37275,37275.0,1440,1440.0,53676000,53676000.0,Adjudicada,YES,37275.0,53.676.000,53676000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,27,85121902,Farmacias,UPADACITINIB 45 MG COMPRIMIDO RECUBIERTO LIBERACIÓN PROLONGADA,1440,76.212.732-6 ABBVIE PRODUCTOS FARMACEUTICOS LIMITADA,RINVOQ 45mg - Comprimidos Recubiertos De Liberacion Prolongada 45mg UPADACITINIB. Frasco 28 comprimidos recubiertos. Registro ISP: F-27092-22. Procedencia: USA. Despacho: 5 dias habiles una vez aceptada la orden de compra. Flete incluido.,$ 55912,55912.0,1440,1440.0,80513280,80513280.0,Adjudicada,YES,55912.0,80.513.280,80513280.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-09-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==,28,85121902,Farmacias,USTEKINUMAB SOLUCIÓN INYECTABLE 90 MG/ML JERINGA PRELLENADA,29,93.745.000-1 JOHNSON Y JOHNSON DE CHILE S A,COD. 419257; STELARA SOLUCIÓN INYECTABLE 90 MG 1 ML; P.A. USTEKINUMAB; N° Reg.ISPB-239319; FECHA DE VENCIMIENTO:31-10-2027 PRESENTACIÓN: CAJA X 1 JERINGA PRELLENADA; SE OFERTA POR: JERINGA PRELLENADA; SE ADJUNTA POLÍTICAS DE CANJE; DESPACHO REGIONES DE 5 A 6 DIAS HÁBILES Se oferta x unidad Fecha de venc 28-02-2027,$ 2205000,2205000.0,29,29.0,63945000,63945000.0,Adjudicada,YES,2205000.0,63.945.000,63945000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Uyqu3XW+CeLx/Kcd/eyRog==
2025-03-20,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=dv/IkNT9jYUlKcOBPvYG/A==,1,51111716,Rituximab,"3002169967 TOCILIZUMAB 162 MG/0,9ML SOLUCIÓN INYECTABLE JERINGA",270,82.999.400-3 ROCHE CHILE LIMITADA,10141810 ACTEMRA SC. Tocilizumab - Presentación: Caja x 4 Jeringa Prellenada. - Precio Cotizado x F. Ampolla - Producto lnnovador ROCHE. - Registro ISP: B-240124 - Plazo de entrega: 24 hrs. hábiles a partir de la recepción conforme de la OC.,$ 144482,144482.0,270,270.0,39010140,39010140.0,Adjudicada,YES,144482.0,39.010.140,39010140.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=dv/IkNT9jYUlKcOBPvYG/A==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,2,42171903,Cajas de medicamentos de servicios médicos de urgencia,"BREXPIPRAZOL 0,5 MG COM RECUBIERTO, SEGUN ART. 1 DE LAS BASES TECNICAS",4500,94.544.000-7 MEGALABS CHILE S.A,"001-070-00810 CAUQUENOR 0,5 MG X 30 COM REC NEUROCIENCIAS BREXPIPRAZOL REGISTRO F-28389/24 ""VENCE: 30/06/2027"" ""MON TO MINIMO DE FACTURACION $ 100.000""",$ 655,655.0,4500,4500.0,2947500,2947500.0,Adjudicada,YES,655.0,2.947.500,2947500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,2,42171903,Cajas de medicamentos de servicios médicos de urgencia,"BREXPIPRAZOL 0,5 MG COM RECUBIERTO, SEGUN ART. 1 DE LAS BASES TECNICAS",4500,77.596.940-7 LABORATORIO CHILE S A,"10029444 120-10-80915 BLEXIT 0.5MG 30 COMP REG.ISP F-26591/22 - Brexipiprazol 0.5 mg 30 Comprimidos Recubiertos, venc: 31-01-2028, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devoluciones y norma GMP. Despacho en 24 horas.",$ 816,816.0,0,0.0,0,0.0,No Adjudicada,NO,,2.947.500,2947500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,3,42171903,Cajas de medicamentos de servicios médicos de urgencia,"BREXPIPRAZOL 2 MG COM RECUBIERTO, SEGUN ART. 1 DE LAS BASES TECNICAS",3500,94.544.000-7 MEGALABS CHILE S.A,"001-070-00820 CAUQUENOR 2 MG X 30 COM REC NEUROCIENCIAS BREXPIPRAZOL ""REGISTRO F-28391/24 ""VENCE:30/06/2027",$ 1065,1065.0,3500,3500.0,3727500,3727500.0,Adjudicada,YES,1065.0,3.727.500,3727500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,4,51141631,Clorhidrato de bupropión,"BUPROPION 150 MG COMPRIMIDO RECUBIERTO LIBERACIÓN PROLONGADA,SEGUN ART. 1 DE LAS BASES TECNICAS",105000,76.079.782-0 WINPHARM SPA,BUPROPION ANFEBUTAMONA 150 MG CM CX60 REG ISP F-18118 SOCOFAR VENCE MAYOR A 1 AÑO,$ 450,450.0,0,0.0,0,0.0,No Adjudicada,NO,,14.700.000,14700000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,4,51141631,Clorhidrato de bupropión,"BUPROPION 150 MG COMPRIMIDO RECUBIERTO LIBERACIÓN PROLONGADA,SEGUN ART. 1 DE LAS BASES TECNICAS",105000,90.073.000-4 INSTITUTO SANITAS S A,S-PT4142. BUPREDOL 150MG 30 COMP.REC.L.P. BUPROPIÓN (ANFEBUTAMONA). (EQUIVALENTE TERAPÉUTICO). VENCE: 31-03-2027.N° REG. ISP:F-18118/25.,$ 140,140.0,105000,105000.0,14700000,14700000.0,Adjudicada,YES,140.0,14.700.000,14700000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,4,51141631,Clorhidrato de bupropión,"BUPROPION 150 MG COMPRIMIDO RECUBIERTO LIBERACIÓN PROLONGADA,SEGUN ART. 1 DE LAS BASES TECNICAS",105000,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,BPRP0150C.LP. (BE)BUTRINO 150MG X 30 COMP.LP.. EUROFARMA. BUPROPION. REG ISP F-19319. VCTO 11-2026. LOTE -- 7891317006433,"$ 477,4",477.4,0,0.0,0,0.0,No Adjudicada,NO,,14.700.000,14700000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,4,51141631,Clorhidrato de bupropión,"BUPROPION 150 MG COMPRIMIDO RECUBIERTO LIBERACIÓN PROLONGADA,SEGUN ART. 1 DE LAS BASES TECNICAS",105000,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"SNI0297 BUPREDOL LP 150 MG X 30 COMP. REC. (MP), Bupropion 150 mg (ANFEBUTAMONA), F-18118/20, SANITAS, 31-01-2027, venc: 31-01-2027, PLAZO DE ENTREGA: 2 DIAS",$ 223,223.0,0,0.0,0,0.0,No Adjudicada,NO,,14.700.000,14700000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,4,51141631,Clorhidrato de bupropión,"BUPROPION 150 MG COMPRIMIDO RECUBIERTO LIBERACIÓN PROLONGADA,SEGUN ART. 1 DE LAS BASES TECNICAS",105000,77.596.940-7 LABORATORIO CHILE S A,"32051036 120-10-80494 NUMAX 150 MG X 60 CLP REG.ISP F-25300 EQUIVALENTE TERAPÉUTICO Anfebutamona Clorhidrato 150 mg 60 Comprimido Lib Prolong, venc: 31-05-2028, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devoluciones y norma GMP. Despacho en 24 horas.",$ 149,149.0,0,0.0,0,0.0,No Adjudicada,NO,,14.700.000,14700000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,4,51141631,Clorhidrato de bupropión,"BUPROPION 150 MG COMPRIMIDO RECUBIERTO LIBERACIÓN PROLONGADA,SEGUN ART. 1 DE LAS BASES TECNICAS",105000,96.599.510-2 EUROFARMA CHILE SPA,BUTRINO XL 150MG X 30 CPR ANFEBUTAMONA CLORHIDRATO BUPROPIÓN REG ISP F-2612821 VENC. 30.06.2027,$ 280,280.0,0,0.0,0,0.0,No Adjudicada,NO,,14.700.000,14700000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,5,51101603,Metronidazol,"FLUPENTIXOL DECANOATO 20 MG/ML AMPOLLA, SEGUN ART. 1 DE LAS BASES TECNICAS",800,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"LUN0008 FLUANXOL DEPOT 20MG/ML ESTCH. X 1 AMP., Flupentixol 20 mg/ml, F-11498/21, LUNDBECK, 31-01-2028, venc: 31-01-2028, PLAZO DE ENTREGA: 2 DIAS",$ 25690,25690.0,800,800.0,20552000,20552000.0,Adjudicada,YES,25690.0,20.552.000,20552000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,6,51141916,Lorazepam,"LORAZEPAM 4 MG/2 ML SOLUCIÓN INYECTABLE AMPOLLA, SEGUN ART. 1 DE LAS BASES TECNICAS",50000,88.597.500-3 LABORATORIO BIOSANO S A,"Lorazepam 4mg 2ml, solución inyectable, ampolla, cajas por 100, registro F - 7711 21., venc: 30-12-2027, Min de facturación $150.000, Plazo de entrega: 24 horas",$ 968,968.0,50000,50000.0,48400000,48400000.0,Adjudicada,YES,968.0,48.400.000,48400000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nuOToVNnRDpZ04IQbScruw==,6,51141916,Lorazepam,"LORAZEPAM 4 MG/2 ML SOLUCIÓN INYECTABLE AMPOLLA, SEGUN ART. 1 DE LAS BASES TECNICAS",50000,91.546.000-3 LABORATORIO SANDERSON SPA,"ICL221B LORAZEPAM 4MG2ML CAJA 100 AMPOLLA DE VIDRIO DEBIDAMENTE ROTULADA PRODUCTO REFRIGERADO. CAJA CON ETIQUETA CON COLOR EXCLUSIVO POR MOLECULA, CON ESTRELLA VERDE Y CON CODIGO DE BARRA INCORPORADO.",$ 969,969.0,0,0.0,0,0.0,No Adjudicada,NO,,48.400.000,48400000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nuOToVNnRDpZ04IQbScruw==
