Registration No / Notification No,Product Name,Holder
MAL22076022AZ,ETOXIB F.C. TABLET 60MG,MEDISPEC (M) SDN. BHD.
MAL22076023AZ,REXONIUM Calcium Polystyrene Sulfonate 99.8% Powder,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL22076026ACZ,inApitant aprepitant 125mg hard capsules,Intega Sdn. Bhd.
MAL22076027ACZ,Oxaliplatin Seacross 5mg/ml concentrate for solution for infusion,MEDISPEC (M) SDN. BHD.
MAL22076028ACZ,inApitant aprepitant 80mg hard capsules,Intega Sdn. Bhd.
MAL22076029AZ,NICRON 80mg Tablet,Noripharma Sdn. Bhd.
MAL22076030AZ,Lenmicare Capsules 5mg,LOTUS HEALTHCARE MALAYSIA SDN. BHD.
MAL22076031AZ,Lenmicare Capsules 25mg,LOTUS HEALTHCARE MALAYSIA SDN. BHD.
MAL22076032AZ,CEROBACT 1.2g (Amoxicillin 1000mg and Clavulanic Acid 200mg Powder for solution for infusion),PHARMEX SDN BHD
MAL22076033AZ,Renson 10mg Tablet,Vitamode Sdn.bhd
MAL22076034AZ,Renson 20mg tablet,Vitamode Sdn.bhd
MAL22076035ARZ,ZIMIEX TABLET 10mg,DCH AURIGA (MALAYSIA) SDN. BHD.
MAL22076036AZ,Levisat 500mg Film Coated tablet,SM PHARMACEUTICALS SDN. BHD.
MAL22076037AZ,"AGUETTANT Noradrenaline 1 mg/ml, concentrate for solution for infusion",FIRST PHARMACEUTICAL SDN. BHD.
MAL22076038AZ,Oliptin 5mg/ml Concentrate for Solution for Infusion,NOVUGEN ONCOLOGY SDN. BHD.
MAL22076039AZ,Asporelix 0.25 (Cetrorelix 0.25mg Powder and Solvent for Solution for Injection),BSV BIOSCIENCE MALAYSIA SDN. BHD.
MAL22076040AZ,Goutric 40mg Film Coated Tablets,NOVUGEN PHARMA SDN. BHD.
MAL22076041AZ,Goutric 80mg Film Coated Tablets,NOVUGEN PHARMA SDN. BHD.
MAL22076042AZ,Amval 5mg/80mg Film Coated Tablets,NOVUGEN PHARMA SDN. BHD.
MAL22076043AZ,Amval 5mg/160mg Film Coated Tablets,NOVUGEN PHARMA SDN. BHD.
MAL22076044AZ,Amval 10mg/160mg Film Coated Tablets,NOVUGEN PHARMA SDN. BHD.
MAL22076045AZ,MYLTEGA (Dolutegravir Film Coated Tablets 50mg),MYLAN HEALTHCARE SDN. BHD.
MAL22076047HA,CENMICIN 100/50 mg/ml Solution For Injection,Yenher Agro-products Sdn. Bhd.
MAL22076048HX,"SOLITE, 1000mg/g, Powder for use in drinking water",N.S. LABORATORY SDN. BHD.
MAL22076049HX,"HEXINE, 20mg/g, Powder for use in drinking water",N.S. LABORATORY SDN. BHD.
MAL22076053NCR,VITAHEALTH QUERCETINIMMU CAPSULE,VITAHEALTH BIOTECH SDN BHD
MAL22076054NC,BIOGAIA PROTECTIS POWDER,Pharma Ace Sdn. Bhd.
MAL22076056NCR,VitaScience Magnesium 150mg Tablet,VITA LIFESCIENCES SDN. BHD.
MAL22076057NCZ,General Balance Vitamin C 600mg Tablet,GCOOP MALAYSIA SDN. BHD.
MAL22076058NCR,NutrinLife BIOHSN Tablets,BIOFUNCTION MARKETING SDN. BHD.
MAL22076059NC,PHARMATEEN CoQ10 GRAPESEED EXTRACT PLUS POWDER,I MEDIKEL PHARMACEUTICAL (M) SDN BHD
MAL22076060NC,LAC Magnesium 250MG Tablet,LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD.
MAL22076061NC,TIOX-C L-Glutathione PLUS Capsule,ETERNAL WISE SDN.BHD
MAL22076062N,PROVITON STR POST EFFERVESCENT TABLET (ORIGINAL FLAVOUR),DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL22076063NC,Prolife probi.adult Capsule,BIO-SCIENCE MARKETING SDN. BHD.
MAL22076064NC,FES ALANEF CAPSULE,GOLDIVEN RESOURCES SDN. BHD.
MAL22076067NC,General Balance Probiotics Powder,GCOOP MALAYSIA SDN. BHD.
MAL22076068NC,ProAB Capsule,Mansa Healthcare Sdn Bhd
MAL22076069NC,BIOGAIA PROTECTIS PROBIOTIC WITH VITAMIN D3 DROPS,Pharma Ace Sdn. Bhd.
MAL22076071N,PROVITON STR POST EFFERVESCENT TABLET (MANGO FLAVOUR),DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL22076072NC,NUTRIBRIDGE SUPPFLORA Capsule,BIO-SCIENCE MARKETING SDN. BHD.
MAL22076073NR,BiO-LiFE NAT MAG Tablets,BIO-LIFE MARKETING SDN. BHD.
MAL22076074NC,DS PHARMA DRSKYN CAPSULE,FEREENA BEAUTY & HEALTH SDN BHD
MAL22076075NC,LAC HSN Formula Capsule,LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD.
MAL22076076NC,LIFESENZE ACTIVE BIO-B WITH ZINC PLUS CAPSULE,HL PHARMACEUTICALS SDN. BHD.
MAL22076077NC,SLZZPMONZ CAPSULE,BIO THREE MARKETING ENTERPRISE
MAL22076078N,PROVITON STR POST EFFERVESCENT TABLET (TROPICAL FLAVOUR),DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL22076079NC,BSM PQQ 10MG + Q10 150MG CAPSULE,BIO-SCIENCE MARKETING SDN. BHD.
MAL22076080NC,Spectrum Health PQQ+ Capsule,BIO-SCIENCE MARKETING SDN. BHD.
MAL22076081NC,Kayra Gleam Team Chewable Tablet,KAYRA HEALTH & BEAUTY SDN.BHD
MAL22076082NC,General Balance Multivitamin Plus Tablet,GCOOP MALAYSIA SDN. BHD.
MAL22076085NC,PROT PROGUTT 8 Capsule,PROTHERAPIX SDN. BHD.
MAL22076086N,ADVANZ by Opceden� Calcium Vit K2D3 Plus Tablet,YANLING NATURAL HYGIENE SDN. BHD.
MAL22076087NC,BBIESBLINKS WHITECARE CAPSULE,FEREENA BEAUTY & HEALTH SDN BHD
MAL22076088NC,LIVEMORE OPTICLEAR TABLET,SYNERGY PHARMACEUTICAL SDN BHD
MAL22076089NC,Neugutt 6 Capsule,FLAXMAX SDN. BHD.
MAL22076090NCR,NutrinLife Kids Grouvel Calcium Plus Chewable Tablets,BIOFUNCTION MARKETING SDN. BHD.
MAL22076092NC,La Life Armor Nurogen Capsule,STELLAR BIO SDN BHD
MAL22076093NCR,VitaScience Calcium K2 D3 Tablet,VITA LIFESCIENCES SDN. BHD.
MAL22076094NC,BENOURISH Nervamin Capsule,BENOURISH SDN. BHD.
MAL22076095NC,envora 5Probiotic Plus Capsule,LIVINGSTONE HEALTHCARE SDN. BHD.
MAL22076096NC,PRAVENTAC Theta capsule,Capetown Wonder Sdn. Bhd.
MAL22076099NCR,NutrinLife Kids Vitamin C Plus Chewable Tablets,BIOFUNCTION MARKETING SDN. BHD.
MAL22076100NCR,NutrinLife Pre And Probiotics 5 Billion CFU Chewable Tablets,BIOFUNCTION MARKETING SDN. BHD.
MAL22076101N,LIVE-WELL ALPHA D.B. Tabs Tablet,Live-Well Nutraceuticals Sdn. Bhd.
MAL22076102NE,Shine Vitamin C + L-Lysine Chewable Tablet (Strawberry Flavour),Y.S.P. INDUSTRIES (M) SDN. BHD.
MAL22076120TC,LAC Triple Ginseng Root Capsule,LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD.
MAL22076121TC,Meiziya Kang FBR18 Capsules,MEIZIYA INTERNATIONAL SDN. BHD.
MAL22076123TC,Wang's Herbaceous Plants Anbao Extract Powder,Shenlu Biotech Sdn Bhd
MAL22076124T,AINUN BEAUTY� EYES REFRESH CHEWABLE TABLET,MAJOR INTEREST SDN BHD
MAL22076126T,PRO-STISOL CHRYSANTHEMUM PLUS TABLET,PRO STISOL MANUFACTURING
MAL22076127TC,SPRY Theta capsule,Capetown Wonder Sdn. Bhd.
MAL22076128TC,KINOHIMITSU FOOTOX FOOT PATCH EUCALYPTUS & LEMON PLUS,Kino Biotech (M) Sdn Bhd
MAL22076129TC,Infimax BrivLif TMM Plus Capsule,Ascend Bioxeutical Sdn Bhd
MAL22076130TC,XNDO PLATINUM2 TABLET,LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD.
MAL22076133TC,SHULEX CAPSULE,Special Enhancement Sdn Bhd
MAL22076134TC,MEDUS Cough Syrup with Honey,STELLAR BIO SDN BHD
MAL22076135TC,Healthopedia Maca Plus Capsule,GOBUY TRADING SDN BHD
MAL22076136T,VITAHERB MELLOTHYME Lozenge,WINWA MEDICAL SDN. BHD.
MAL22076138TC,Masha Inner FZ Capsule,JNJ FOOD MENU SDN. BHD.
MAL22076139TC,Dynamic Nutrition Aged Black Garlic with Ginkgo Biloba Capsule,DYNAMIC NUTRITION SDN BHD
MAL22076140TC,MEDUS Sore Throat Relief Capsule,STELLAR BIO SDN BHD
MAL22076141TC,WELLNESS PURSLANE PLUS CAPSULE,MB NUTRACEUTICALS SDN BHD
MAL22076142T,Chat Lin Brand Gushen Wan Capsules,SHANGHAI CHATLIN PHARMACEUTICAL COMPANY
MAL22076143T,MEIKO M-GLU CAPSULE,HERBAL SCIENCE SDN. BHD.
MAL22076144TC,La Life Armor Artroxea Capsule,STELLAR BIO SDN BHD
MAL22076145TC,WELLNESS HERBS BIO-REISHI PLUS CAPSULE,BIO-SCIENCE MARKETING SDN. BHD.
MAL22076146TC,BSM HEPATECTIVE CAPSULE,BIO-SCIENCE MARKETING SDN. BHD.
MAL22076147T,NUTRIDAX EYE CARE CHEWABLE TABLET,DS Pharma Herbs Sdn. Bhd.
MAL22076148T,PHIPURE Hydro-I Vegetable Capsule,PHIPURE SDN. BHD.
MAL22076150TC,CERA5 Theta capsule,Capetown Wonder Sdn. Bhd.
MAL22076151TC,Novexiz MemenSia Capsules,AMIPRO SDN. BHD.
MAL22076155T,HT CARE AVISION CAPSULE,THE ORIGIN FOODS SDN. BHD.
MAL22076156TC,MOVWEL CAPSULE,Special Enhancement Sdn Bhd
MAL22076157T,Sendayu Tinggi Mom Care 5 Capsule,SENDAYU TINGGI BEAUTY & HEALTH (M) SDN. BHD.
MAL22076159TC,LIVEMORE GINOBA 120MG TABLET,SYNERGY PHARMACEUTICAL SDN BHD
MAL22076160T,Sendayu Tinggi Lucimax Capsule,SENDAYU TINGGI BEAUTY & HEALTH (M) SDN. BHD.
MAL22076161TC,AMBER'S PSYLLIUM HUSK 500MG CAPSULE,Amber Pharmacy Sdn Bhd
MAL22076163TC,QI KACIP FATIMAH EXTRACT 125MG CAPSULE,BOTANICALAB SDN BHD
MAL22076164TC,Healthmax Thisrin EsfoSil Capsule,Healthmax Pharma Sdn.Bhd.
MAL22076165TC,DERMICHAN CREAM,SF REMEDIES SDN. BHD.
MAL22076166T,Nova CranUT-Ease Tablet,NOVA LABORATORIES SDN. BHD.
MAL22076167TC,LAC Organic Spirulina 500MG Tablet,LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD.
MAL22086001ACRZ,Vyndamax 61 mg Soft Capsules,PFIZER (MALAYSIA) SDN. BHD.
MAL22086002ACRZ,Spinraza 12 mg Solution for Injection,ZUELLIG PHARMA SDN. BHD.
MAL22086003ARZ,Zinnat Tablets 500mg,SANDOZ PRODUCTS MALAYSIA SDN. BHD.
MAL22086005ACRZ,Skyrizi solution for injection in pre-filled syringe 150MG/ML,ABBVIE SDN BHD
MAL22086006ACRZ,Skyrizi solution for injection in pre-filled pen 150MG/ML,ABBVIE SDN BHD
MAL22086007ACRZ,Xolair 150mg/ml Solution for Injection in Pre-filled Syringe,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
MAL22086008ACRZ,Xolair 75mg/0.5ml Solution for Injection in Pre-filled Syringe,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
MAL22086010ARZ,Fraizeron 300mg/2ml solution for injection in pre-filled pen,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
MAL22086011AZ,PREGALIX 75mg Capsules,GENPHARMA SDN. BHD
MAL22086012ACZ,Alpharme Amlodipine 10mg Tablet,Alpharme Plc Sdn. Bhd.
MAL22086014ACZ,Alpharme Amlodipine 5mg tablet,Alpharme Plc Sdn. Bhd.
MAL22086015AZ,TYLIN (Tigecycline Powder for Solution for Infusion 50 mg/ vial),MEDISPEC (M) SDN. BHD.
MAL22086016AZ,INOTROP (Dobutamine HCl 25mg/ml Concentrate for Solution for Infusion),MEDISPEC (M) SDN. BHD.
MAL22086017AZ,"Septanest 1:100,000 Solution for Injection (Articaine Hydrochloride 4% with Adrenaline 1:100,000)",N.K. LUCK SDN. BHD.
MAL22086018ACZ,Allpac Celecoxib Capsule 200 mg,ALLPAC SOLUTIONS SDN. BHD.
MAL22086019AZ,PALVORED 125 (PALBOCICLIB CAPSULES 125MG),Dr. Reddy`s Laboratories Malaysia Sdn. Bhd.
MAL22086020AZ,PALVORED 100 (PALBOCICLIB CAPSULES 100MG),Dr. Reddy`s Laboratories Malaysia Sdn. Bhd.
MAL22086021AZ,PALVORED 75 (PALBOCICLIB CAPSULES 75MG),Dr. Reddy`s Laboratories Malaysia Sdn. Bhd.
MAL22086022ACZ,Hovid Meropenem 1g Powder for Solution for Injection or Infusion,HOVID BERHAD
MAL22086023ACZ,Hovid Meropenem 500mg Powder for Solution for Injection or Infusion,HOVID BERHAD
MAL22086024AZ,Aprezo 10mg Film Coated Tablets,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
MAL22086025AZ,Aprezo 20mg Film Coated Tablets,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
MAL22086026AZ,Aprezo 30mg Film Coated Tablets,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
MAL22086027AZ,SYNERRV FEXOFENADINE 120MG (FEXOFENADINE HYDROCHLORIDE TABLETS USP),SYNERRV SDN BHD
MAL22086028AZ,SYNERRV FEXOFENADINE 180MG (FEXOFENADINE HYDROCHLORIDE TABLETS USP),SYNERRV SDN BHD
MAL22086029AZ,DESTAVELL 5mg Film-coated Tablet,MEDHUB PHARMA BERHAD
MAL22086030AZ,Duocoxib Film Coated Tablet 90mg,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL22086031AZ,Zinox Tablet 600mg,PHARMANIAGA MANUFACTURING BERHAD
MAL22086032XCZ,Cleawound Antiseptic Spray 1%w/v,SBL HEALTHCARE SDN BHD
MAL22086033XZ,UNIDINE Povidone Iodine 5% w/w Ointment,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL22086034XZ,Ferrus Film-Coated Tablet 200mg,DUOPHARMA (M) SENDIRIAN BERHAD
MAL22086035XZ,WINSPIRIN Acetylsalicylic Acid Dispersible Tablet 75mg,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL22086036XZ,WINSPIRIN Acetylsalicylic Acid Dispersible Tablet 150mg,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL22086037XE,Poro Suppository 1000mg,Y.S.P. INDUSTRIES (M) SDN. BHD.
MAL22086038HAC,Yen-AnMulin 10% W/W Powder,Yenher Agro-products Sdn. Bhd.
MAL22086039NC,Recogen Collagen Peptides 10g Powder,Roots Basic Sdn. Bhd.
MAL22086040NC,MUXINAC TABLET,SBL HEALTHCARE SDN BHD
MAL22086042NC,Kordel's NEUROMAG BENFOTIAMINE PLUS Vegetable Capsule,CAMBERT(M) SDN. BHD.
MAL22086043NC,Recogen Calcium Collagen Powder,Roots Basic Sdn. Bhd.
MAL22086044N,Vitaheal Cal D3 Tablet,Absolute Pharma Sdn Bhd
MAL22086045N,VIDA IRON PLUS CAPSULE,Esprit Care Sdn. Bhd.
MAL22086047NC,PHARMORIX SQUINONE CAPSULE,PHARMORIX (M) SDN. BHD.
MAL22086049NC,Life-Space Shape Bifidobacterium Animalis Subsp. Lactis B420 Plus Capsule,DOUBLE STRENGTH SDN. BHD.
MAL22086050NCR,C'LOVES KIDS VITAMIN C PLUS CHEWABLE TABLETS,REFORMS PHARMA SDN. BHD.
MAL22086051NC,LAC L-Glutathione 500 mg Plus Capsule,LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD.
MAL22086053NCR,C'LOVES VITAMIN C PLUS TABLETS,REFORMS PHARMA SDN. BHD.
MAL22086055NC,CellLabs ASTOMATO Tablet,CELLGEN LIFESCIENCES (M) SDN. BHD.
MAL22086056NCR,C'LOVES CALCIUM VITAMIN D3 & K2 TABLETS,REFORMS PHARMA SDN. BHD.
MAL22086057NC,Opceden� MovFlexi Capsule,ASIA HEALTHCARE SDN. BHD.
MAL22086060NC,envora Arma-C Plus Tablet,LIVINGSTONE HEALTHCARE SDN. BHD.
MAL22086063NCR,BLOOMFIT NASAPRO CAPSULE,MANPOWER LEADERS SDN. BHD.
MAL22086064NC,JOURDENESS PROBIOTIC LACTOBACILLUS PARACASEI NTU101 PLUS POWDER,BIO-JOURDENESS COSMETIC CO. (MY) SDN BHD
MAL22086065N,"Vitaheal Methylcobalamin, Alpha Lipoic Acid, Inositol, Folic Acid, Chromium Polynicotinate and Selenium dioxide Vege Soft Gelatin Capsule",Absolute Pharma Sdn Bhd
MAL22086066NC,MOVGAIN CAPSULE,Special Enhancement Sdn Bhd
MAL22086067NC,ARDENCE SERIES AFA Plus Powder,ARDENCE VENTURE SDN. BHD.
MAL22086069NC,envora ArthroPlex CAPSULE,LIVINGSTONE HEALTHCARE SDN. BHD.
MAL22086072NCR,VitaHealth Quercetinbreth Capsule,VITAHEALTH BIOTECH SDN BHD
MAL22086073NC,AG-FACTOR Theta capsule,Capetown Wonder Sdn. Bhd.
MAL22086099TC,COGNI-K CAPSULE,Special Enhancement Sdn Bhd
MAL22086100TC,Novexiz PuthAmi Capsules,AMIPRO SDN. BHD.
MAL22086101T,PRO-STISOL PINELLIA PLUS TABLET,PRO STISOL MANUFACTURING
MAL22086102T,LABELLA CAPSULE,DS Pharma Herbs Sdn. Bhd.
MAL22086104TC,GKBio G-Nap Capsule,GK BIO INTERNATIONAL SDN. BHD.
MAL22086105TC,MB Blackseed + Acerola Capsule,MB NUTRACEUTICALS SDN BHD
MAL22086106T,DSPHARMA IMOON CHEWABLE TABLET,DS Pharma Herbs Sdn. Bhd.
MAL22086108TC,BIOBAY� SHINE LADY CAPSULE,GALAXIS HEALTHCARE SDN BHD
MAL22086109TC,Nutrichampz Garcinia Pluz Capsule,NUTRICHAMPZ (M) SDN BHD
MAL22086110TC,Healwithin Echinacea Plus Tablet,HEAL WITHIN (GROUP) SDN. BHD.
MAL22086111T,MEDVID CholesMin Capsule,HERBAL SCIENCE SDN. BHD.
MAL22086112T,BeNourish Livatoc Capsule,HERBAL SCIENCE SDN. BHD.
MAL22086113TC,OTTO BOSWEJOY CAPSULE,BIO-SCIENCE MARKETING SDN. BHD.
MAL22086114TC,GOLD MOUNTAIN D'OASIS CAPSULE,GOLD MOUNTAIN GLOBAL SDN. BHD.
MAL22086117T,apotec Respi-K Capsule,Bioalpha International Sdn. Bhd.
MAL22086118T,apotec Neem Wellness Plus Capsule,Bioalpha International Sdn. Bhd.
MAL22086119TC,LAC Apple Cider Vinegar Plus Capsule,LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD.
MAL22086120TC,PROFIITA SANOMAX CAPSULE,SIDRAMAYA PLT
MAL22086121TC,VITAHEALTH CHARGE-UP ASHWAGANDHA PLUS CAPSULE,VITAHEALTH BIOTECH SDN BHD
MAL22086122TC,Pepi88 Exlixa capsule,Capetown Wonder Sdn. Bhd.
MAL22086128TC,LAC Ginkgo Biloba 60 mg Capsule,LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD.
MAL22086130TC,LAC Black Cherry 250 mg Capsule,LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD.
MAL22086131TC,LAC Milk Thistle 406mg Capsule,LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD.
MAL22086132T,Cartionol Capsule,WHITE HERON PHARMACEUTICAL SDN. BHD.
MAL22096001AZ,AIKENING (Albuvirtide for Injection 160 mg/vial),PAHANG PHARMACY SDN. BHD.
MAL22096002AZ,Ryaltris (Olopatadine hydrochloride 600mcg/Mometasone furoate 25mcg) Nasal Spray,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
MAL22096003ACRZ,CONTRAVE Prolonged-Release Tablet Naltrexone Hydrochloride 8mg/ Bupropion Hydrochloride 90mg,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
MAL22096004ACZ,Dolofast Sachets 50mg Powder for Oral Solution,DKSH MALAYSIA SDN. BHD.
MAL22096005ACRZ,ALIMTA 100 MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,ZUELLIG PHARMA SDN. BHD.
MAL22096006ACRZ,ALIMTA 500 MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,ZUELLIG PHARMA SDN. BHD.
MAL22096007ARZ,Synflorix 4-Dose Vaccine Suspension for Injection,GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD.
MAL22096008AZ,Xultophy 100 units/mL + 3.6 mg/mL Solution for Injection,NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD.
MAL22096009ARZ,Nucala 100mg/ml Solution for Injection in pre-filled syringe (Safety Syringe),GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD.
MAL22096010ARZ,Nucala 100mg/ml Solution for Injection in pre-filled pen (Autoinjector),GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD.
MAL22096011AZ,SKYVaricella powder and solvent for suspension for injection,PHARMANIAGA LIFESCIENCE SDN. BHD.
MAL22096012AZ,CARFILNAT (CARFILZOMIB) POWDER FOR SOLUTION FOR INFUSION 60 MG/ VIAL,DUOPHARMA (M) SENDIRIAN BERHAD
MAL22096013AZ,TemoRel Hard Capsule 100 mg,Mansa Healthcare Sdn Bhd
MAL22096014AZ,TemoRel Hard Capsule 250 mg,Mansa Healthcare Sdn Bhd
MAL22096015AZ,LINADEX 25 (Lenalidomide Capsules 25 mg),CAMBER LABORATORIES SDN. BHD.
MAL22096016AZ,LINADEX 15 (Lenalidomide Capsules 15 mg),CAMBER LABORATORIES SDN. BHD.
MAL22096017AZ,LINADEX 10 (Lenalidomide Capsules 10 mg),CAMBER LABORATORIES SDN. BHD.
MAL22096018AZ,LINADEX 5 (Lenalidomide Capsules 5 mg),CAMBER LABORATORIES SDN. BHD.
MAL22096020AZ,ESOME Esomeprazole Sodium Powder For Solution For Injection Or Infusion (Lyophilized Powder) 40mg/Vial,UNIMED SDN. BHD.
MAL22096021AZ,MYBORTE 1.0mg (Bortezomib Powder for Solution for Injection 1.0mg/vial),Dr. Reddy`s Laboratories Malaysia Sdn. Bhd.
MAL22096022AZ,Etorigen 90 mg film-coated tablets,ACTIV PHARMA SDN.BHD.
MAL22096023AZ,Etorigen 120 mg film-coated tablets,ACTIV PHARMA SDN.BHD.
MAL22096024AZ,GLUCOSENSE MR 60mg Tablet,MEDISPEC (M) SDN. BHD.
MAL22096025AZ,Vivere Cream 5 % w/w,SPG PHARMA (MALAYSIA) SDN BHD
MAL22096026AZ,Methyldopa Remedica 250 mg film-coated tablets,EUCOGEN SDN BHD
MAL22096027AZ,Zipelor Forte Benzydamine 0.3% w/v oromucosal spray,UNIMED SDN. BHD.
MAL22096028AZ,Azith (Powder for Oral Suspension 200mg/5mL),SPG PHARMA (MALAYSIA) SDN BHD
MAL22096029ACZ,COLSYN (Colchicine Tablets USP 500 mcg),UNIMED SDN. BHD.
MAL22096030ACZ,CP Pharma Salbutamol CFC-Free Metered Dose Inhaler 100mcg/actuation,Hovid Pharmacy Sdn. Bhd.
MAL22096031AZ,ONTREX 100mg Powder for Concentrate for Solution for Infusion,NOVUGEN ONCOLOGY SDN. BHD.
MAL22096032AZ,Beclovid-C Cream,HOVID BERHAD
MAL22096033AZ,PLERISTEM (Plerixafor 20mg/mL Solution for Injection),SYNERRV SDN BHD
MAL22096034AZ,"CYCLOLUX 0.5 MMOL/ML, SOLUTION FOR INJECTION",FARMACO HEALTHCARE SDN. BHD.
MAL22096035AZ,Lanzotred soft capsules (Enzalutamide Soft capsules 40 mg),Dr. Reddy`s Laboratories Malaysia Sdn. Bhd.
MAL22096036AZ,Renaxin 5mg Film Coated Tablets,NOVUGEN PHARMA SDN. BHD.
MAL22096037AZ,Renaxin 10mg Film Coated Tablets,NOVUGEN PHARMA SDN. BHD.
MAL22096038X,Hemolax Film-Coated Tablet,STADPHARM SDN. BHD.
MAL22096039X,UniNeuro Film-Coated Tablet,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL22096040HAR,REVOLUTION 15MG SPOT-ON SOLUTION FOR CATS AND DOGS < 2.5 KG,Zoetis Malaysia Sdn. Bhd.
MAL22096041HAR,REVOLUTION 30MG SPOT-ON SOLUTION FOR DOGS 2.6 - 5.0 KG,Zoetis Malaysia Sdn. Bhd.
MAL22096042HAR,REVOLUTION 45MG SPOT-ON SOLUTION FOR CATS 2.6 - 7.5 KG,Zoetis Malaysia Sdn. Bhd.
MAL22096043HAR,REVOLUTION 60MG SPOT-ON SOLUTION FOR DOGS 5.1 - 10.0 KG,Zoetis Malaysia Sdn. Bhd.
MAL22096044HAR,REVOLUTION 120MG SPOT-ON SOLUTION FOR DOGS 10.1 - 20.0 KG,Zoetis Malaysia Sdn. Bhd.
MAL22096045HAR,REVOLUTION 240MG SPOT-ON SOLUTION FOR DOGS 20.1 - 40.0 KG,Zoetis Malaysia Sdn. Bhd.
MAL22096046HA,Farmaxilin 50% w/w Soluble Powder,F.E. VENTURE SDN. BHD.
MAL22096047HA,Prima Monensin 20% (w/w)Granules,Prima Inter-chem Sdn. Bhd.
MAL22096048HA,Eimestat 40% w/w Premix Powder,Sunzen Corporation Sdn Bhd
MAL22096049HA,THIAMISOL 200MG/ML SOLUTION,RANGE PHARMA SDN. BHD.
MAL22096050HA,AMPROFEED 250G/KG POWDER,RANGE PHARMA SDN. BHD.
MAL22096051HA,QUINOCID 100MG/ML INJECTION,RANGE PHARMA SDN. BHD.
MAL22096052AZ,OttoZole Ear Drops (Clotrimazole 1% w/v),KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL22096053N,Tru-PQQ 10mg Capsule,Live-Well Nutraceuticals Sdn. Bhd.
MAL22096054N,Tru-PQQ 20mg Capsule,Live-Well Nutraceuticals Sdn. Bhd.
MAL22096058NC,PharmaSelect CoQ10 150mg Capsule,ASIA HEALTHCARE SDN. BHD.
MAL22096060NC,Trinley NEM2MERIC Capsule,GROWAY (MALAYSIA) SDN. BHD.
MAL22096061NC,IMYOON BERIWHITE CHEWABLE TABLET,FEREENA BEAUTY & HEALTH SDN BHD
MAL22096062NC,Naturell NURANERV TABLET,NATURA HEALTHY LIVING (M) SDN. BHD.
MAL22096063NC,NU-BON FILM COATED TABLET,Special Enhancement Sdn Bhd
MAL22096064NC,PharmaSelect ProB-Tenz Capsule,ASIA HEALTHCARE SDN. BHD.
MAL22096065N,PHYTOVIT Nicotinamide Riboside Chloride Resveratrol Capsule,QD HERBS SDN. BHD.
MAL22096066NC,guardian MULTIVITAMIN MINERALS TABLET,GUARDIAN HEALTH AND BEAUTY SDN. BHD.
MAL22096067N,VITASEN Buffer C with Acerola & Bioflavonoid Effervescent Powder (Citrus Flavour),WINWA MEDICAL SDN. BHD.
MAL22096068N,VITASEN Buffer C with Acerola & Bioflavonoid Tablet,WINWA MEDICAL SDN. BHD.
MAL22096069N,VITASEN C 1000 plus Zinc & Beta Carotene Effervescent Powder (Orange Flavour),WINWA MEDICAL SDN. BHD.
MAL22096070NC,Cebion Immucombi Tablet,PROCTER & GAMBLE (MALAYSIA ) SDN.BHD.
MAL22096071NC,Kordel's Vitamin B Complex Effervescent Tablet,CAMBERT(M) SDN. BHD.
